No,Booking_ID,Vehicle_ID,Driver_ID,Trip_start_DT,Trip_end_DT,Start_Post,End_Post,Start_Latitude,Start_Longitude,End_Latitude,End_Longitude,Fare,Distance,Order_Type,Start_Time,End_Time,Start_Slot,End_Slot,Patience_Level,DistrictCode
127457,F0C0B1B0D11BE416FC979D130C8AD3,3072595FC4C484E323B6BBB418D7C7,8E03C9F0DC546630D38BC8028AF830,2016-12-01 11:40:00,2016-12-01 12:05:00,109686,238896,1.282295,103.802491,1.300934,103.840008,13.95,6.5,Booking,2021-11-26 11:40:14,2021-11-26 12:05:16,70.0,72.0,160,4.0
117589,8ADD9A2737A61C07340BD2870588D6,91638AE65D5167F67924FAD845E35C,C585D96334E399098B600CE10A5278,2016-12-01 11:04:00,2016-12-01 11:28:00,238107,609336,1.297025,103.83606,1.321188,103.746592,15.65,13.1,Booking,2021-11-26 11:04:40,2021-11-26 11:28:11,66.0,69.0,37,9.0
102187,8BC073F5BCC4DB7155A76FA08C5CEF,ED554A71AED6D36D31D5CCE7F90AE6,DF891E68EE8EEFC995E31E893E1377,2016-12-01 10:10:00,2016-12-01 10:20:00,99206,239923,1.299509,103.837,1.297724,103.8441,6.5,5.0,Street-Hailing,2021-11-26 10:10:00,2021-11-26 10:20:00,61.0,62.0,35,4.0
54866,7E92B0AAD1923EEB5F83952D12FF75,21FFEEDB238F523681EA962030976B,2F0141DDCE79FA93678CEC751DF346,2016-12-01 07:27:00,2016-12-01 08:01:00,733887,310223,1.437618,103.7947,1.341365,103.8556,25.35,18.5,Street-Hailing,2021-11-26 07:27:49,2021-11-26 08:01:29,45.0,48.0,70,25.0
114228,8DEAC0370BF8B63BBED8CCEBF23A45,3D2712CBEF9E4C791D4E80CEED5907,76A1BBE51D9A51E982A8863C4461DC,2016-12-01 10:52:00,2016-12-01 11:25:00,751313,819642,1.444317,103.8208,1.362159,103.9901,22.4,29.1,Street-Hailing,2021-11-26 10:52:22,2021-11-26 11:25:23,65.0,68.0,98,27.0
48391,77837813D263930D5FC42D93C62420,EBA142CBA58935E01C6EAB1D96A828,E2409AFB2C3E911012D24521DA8F3B,2016-12-01 06:54:00,2016-12-01 07:15:00,542158,99253,1.388555,103.906694,1.299509,103.837,22.95,20.8,Booking,2021-11-26 06:54:04,2021-11-26 07:15:56,41.0,44.0,73,19.0
59554,9781D972507C7A4C9303BF8110E159,5ACB03B4FB47BF54270C0B6B459C20,415364D7BD25D11E7AD1005DD8A431,2016-12-01 07:46:00,2016-12-01 07:48:00,519459,511231,1.368831,103.9596,1.37383,103.9611,5.15,0.6,Street-Hailing,2021-11-26 07:46:15,2021-11-26 07:48:38,47.0,47.0,40,18.0
72075,14E59DA43F2895506DE444C55FE724,17BB54C9274F81DAE07C25B852D262,370697C82647C18055D1E21699B7D0,2016-12-01 08:31:00,2016-12-01 08:53:00,408723,108931,1.325862,103.8928,1.271828,103.8118,18.25,15.1,Street-Hailing,2021-11-26 08:31:13,2021-11-26 08:53:22,51.0,53.0,70,14.0
49472,EBA6F821F94FE70A545E33652A31E8,59C9AFE26178E7750660C3848B9FAF,6FEEC856252F8D6D7958A824038804,2016-12-01 07:00:00,2016-12-01 07:29:00,640554,69045,1.353247,103.7181,1.279538,103.8474,20.8,19.0,Street-Hailing,2021-11-26 07:00:33,2021-11-26 07:29:46,42.0,45.0,138,22.0
110061,617BCEE8F783241B6FC4A0AC59D85A,46A88688EBD0FA4C70A60380308D6D,4C8CA29E2E041E2243178A03BB8B9A,2016-12-01 10:37:00,2016-12-01 10:49:00,819643,455281,1.355322,103.9883,1.31402,103.9322,12.4,10.1,Street-Hailing,2021-11-26 10:37:19,2021-11-26 10:49:14,64.0,65.0,92,17.0
55043,B48CA0B86BE7D4756F428477E72242,F8A2D5AC9943C5E1CCC524F0669C55,4CF9B7AD1E611B4BF4754936DF5F4C,2016-12-01 07:28:00,2016-12-01 07:43:00,560410,307748,1.36282,103.8545,1.316021,103.8421,10.68,7.5,Street-Hailing,2021-11-26 07:28:36,2021-11-26 07:43:28,45.0,46.0,99,20.0
111808,C0492049E435BC06CAB2E0AC54CC86,26E73E0EBBFC9C40EA76DB547095C0,436F7797BF6EF7D72C36CDCB897C75,2016-12-01 10:43:00,2016-12-01 11:01:00,100085,229629,1.27726,103.8087,1.306806,103.8412,9.1,7.1,Street-Hailing,2021-11-26 10:43:36,2021-11-26 11:01:34,64.0,66.0,105,4.0
99961,D9B2322458963004B0BC9C94607E4F,0E01737537E347BDF246A7C0F7F77A,6C2EC04CF200E9E310EBA0B19C296E,2016-12-01 10:02:00,2016-12-01 10:21:00,18960,98633,1.278968,103.8512,1.299509,103.837,9.4,4.8,Street-Hailing,2021-11-26 10:02:04,2021-11-26 10:21:48,60.0,62.0,71,1.0
128918,26B637003E5156190636A7256502B3,5900BCCFAE0CA1E173DBFB204B88CF,B16AD783B1947E3FAD43F9B5249EB1,2016-12-01 11:45:00,2016-12-01 12:11:00,680662,260001,1.401501,103.750652,1.31755,103.806668,16.1,14.5,Booking,2021-11-26 11:45:09,2021-11-26 12:11:37,70.0,73.0,117,23.0
89078,D2D8CA7720DB21E4B5E5DE5752601B,CE30511D4B8A2A192900693B7BFE4D,A6AD7A9052DAF289E3B4745809D192,2016-12-01 09:25:00,2016-12-01 09:37:00,640176,628562,1.347208,103.7098,1.311779,103.6946,9.05,6.4,Street-Hailing,2021-11-26 09:25:51,2021-11-26 09:37:24,56.0,58.0,48,22.0
104233,4222369E26A25DA42FC43110448F26,00DF80A1E0F11352C08B7B763A5189,BD61AC2AF32F7A6D0EB63B8DBBC617,2016-12-01 10:17:00,2016-12-01 10:31:00,641987,608549,1.33659,103.6944,1.333067,103.7437,8.0,6.8,Street-Hailing,2021-11-26 10:17:00,2021-11-26 10:31:00,62.0,63.0,175,22.0
80144,B99E83D456FD4656AF30D806263BD3,011B0AFF77018C39FD12C374F37E30,EB8D3DD71F4ADE978407C656D1F3D4,2016-12-01 08:58:00,2016-12-01 09:11:00,190010,88890,1.30551,103.8635,1.299509,103.837,11.8,4.1,Street-Hailing,2021-11-26 08:58:00,2021-11-26 09:11:49,54.0,55.0,98,7.0
58997,88E183F6F9F27099B5D2A570F1A2C2,1AA6C5AD602E2D76A58B9C76C3A515,EB29457D64EB439982D3CCC6FD47A9,2016-12-01 07:44:00,2016-12-01 08:09:00,138687,569058,1.305793,103.7847,1.38823,103.8491,16.65,14.0,Street-Hailing,2021-11-26 07:44:05,2021-11-26 08:09:19,46.0,49.0,86,5.0
58512,75B9E9C032539D07CB803E1EA5673D,3DD2B162FD8AB3B46140FD9383BFEB,30845CD48CFDD94CA1104E329A6AC0,2016-12-01 07:42:00,2016-12-01 08:13:00,819643,238867,1.355322,103.9883,1.30219,103.8363,33.0,22.2,Street-Hailing,2021-11-26 07:42:15,2021-11-26 08:13:41,46.0,49.0,116,17.0
123204,C994AB7DEF88A4F207A6641735D3D4,03484588AAA9374CD9E8942EDCDC74,A6AA0AEE5D6BEEC13DC68B9F5AD420,2016-12-01 11:25:00,2016-12-01 11:47:00,529536,18971,1.354396,103.9452,1.281526,103.8594,13.5,16.3,Street-Hailing,2021-11-26 11:25:24,2021-11-26 11:47:42,68.0,71.0,141,18.0
31822,A5227379EC10FB3FCB1F1BBD7C3DCB,594C2733CA0382DBE77D7481945DEE,5F6488F33A2119E7B1AED480439799,2016-12-01 04:09:00,2016-12-01 04:14:00,530002,560527,1.363089,103.8931,1.372761,103.8543,9.15,4.8,Street-Hailing,2021-11-26 04:09:22,2021-11-26 04:14:43,25.0,25.0,132,19.0
123746,406511ACD5567C1B3EC8DE080823E5,73675C235852BA9851312A72287CC8,112059A9805CEB3FB5A66BF47AC551,2016-12-01 11:27:00,2016-12-01 11:50:00,479258,179101,1.338372,103.9287,1.293497,103.8528,12.25,11.6,Street-Hailing,2021-11-26 11:27:14,2021-11-26 11:50:06,69.0,71.0,145,16.0
123297,F941CAAF9B8A483E2D80D029CAA8E8,5D23C7A5F5A0FB5E0F967A365EF698,D3640B8AABB3A052A80085F3737007,2016-12-01 11:25:00,2016-12-01 11:43:00,467351,328071,1.324516,103.932292,1.324745,103.863654,15.5,10.6,Booking,2021-11-26 11:25:43,2021-11-26 11:43:42,68.0,70.0,141,16.0
128429,13ED78B52787AF4367A3DECBD1CCD0,588F92EB424D699963109BF91CA829,73D732A3E3437BC09555673B48830D,2016-12-01 11:43:00,2016-12-01 11:53:00,555856,569060,1.375532,103.8756,1.390359,103.8494,6.7,4.6,Street-Hailing,2021-11-26 11:43:37,2021-11-26 11:53:54,70.0,71.0,139,19.0
67038,E2514E8C633828F064213196991DAD,D84B4C00BBF2F69C4E004BFF98AC39,1388B7605C13755BE7554DFA9C6DBE,2016-12-01 08:13:00,2016-12-01 08:28:00,276692,119074,1.317753,103.778578,1.294736,103.782853,12.5,4.1,Booking,2021-11-26 08:13:53,2021-11-26 08:28:30,49.0,51.0,100,10.0
89783,B3BF389188D37CECCA87692BBC7448,D7D064311E1BC6A5F84F7DA4F008FD,AA839F16DE9DB0898E7A90A77B23FB,2016-12-01 09:28:00,2016-12-01 09:58:00,520434,339347,1.359256,103.9515,1.318927,103.8659,19.4,14.6,Street-Hailing,2021-11-26 09:28:06,2021-11-26 09:58:38,57.0,60.0,72,18.0
70286,9A16929E01BB9C11B5EE74CED1EDF0,AED257CBF205E3058FCE13393404AA,FF7CE8DAF5A2B1D0178A71F005E81E,2016-12-01 08:25:00,2016-12-01 08:45:00,610348,729756,1.340105,103.7196,1.406734,103.7695,16.7,14.5,Street-Hailing,2021-11-26 08:25:00,2021-11-26 08:45:00,50.0,52.0,72,22.0
94677,D22B8F1D8005E91B6EC9F972C730B9,784E48EFB7FDC1ED3C5A6796B8F2EE,C106A2C9611C453A359834D9D338DD,2016-12-01 09:44:00,2016-12-01 10:05:00,229543,48617,1.307834,103.831071,1.283426,103.851155,11.65,5.5,Booking,2021-11-26 09:44:11,2021-11-26 10:05:03,58.0,60.0,101,9.0
35867,159FDA001E9152979D5EDF843B7129,8E5AD4E82CBB3F9329FD5AC2D1F18C,6F28C28A0F438C6E976B1D0CA32E8D,2016-12-01 05:00:00,2016-12-01 05:08:00,69415,189767,1.299509,103.837,1.295839,103.856329,10.7,2.7,Booking,2021-11-26 05:00:14,2021-11-26 05:08:17,30.0,31.0,77,1.0
95369,A9D021ED8C0BC418558F1037241F7F,8D8E916F8193CC1870968C9430ECF2,85B095FCCE8EF7DCC5DC26A9027E54,2016-12-01 09:46:00,2016-12-01 10:20:00,520914,48616,1.348986,103.939459,1.284479,103.851082,17.8,16.3,Booking,2021-11-26 09:46:31,2021-11-26 10:20:48,59.0,62.0,43,18.0
33470,19605CB3BAAC63E1980FC638E7047D,CDA8493795601A23D7D786755D93F8,24D469CECD102E4B29A74FF1A3BF58,2016-12-01 04:31:00,2016-12-01 04:42:00,518184,819642,1.377236,103.9611,1.362159,103.9901,15.05,8.5,Street-Hailing,2021-11-26 04:31:01,2021-11-26 04:42:35,27.0,28.0,113,18.0
69328,C3B59470FF31D6F1FEF28D71202432,18B0B9B68187831842A5E35ECEF4DF,7DA5626BD13704465F286F2C2A9A01,2016-12-01 08:21:00,2016-12-01 08:37:00,320030,39192,1.325786,103.8579,1.292612,103.8603,12.5,5.6,Street-Hailing,2021-11-26 08:21:45,2021-11-26 08:37:55,50.0,52.0,35,12.0
86931,C70635F6A82F268496C89FA64053EF,3AE58001F2A7A6D2A77BF23E083249,45735EBB6F622CB407AE449D01ADCD,2016-12-01 09:19:00,2016-12-01 09:54:00,642654,48424,1.336142,103.697793,1.282132,103.848925,24.35,21.3,Booking,2021-11-26 09:19:13,2021-11-26 09:54:10,56.0,59.0,53,22.0
44656,2D2BAB39C096E51CAF2186012B144E,D6447DDBD250A82AA2074DBC2470AD,2C791007E0369739443D359B5EE9D6,2016-12-01 06:29:00,2016-12-01 06:52:00,787130,39594,1.378579,103.8282,1.290989,103.8574,17.75,17.2,Street-Hailing,2021-11-26 06:29:42,2021-11-26 06:52:27,39.0,41.0,82,26.0
62657,5BBCFE673F9C2E50CCFF481EAB9E6E,76C50B75FA74A0756266BF97B93A50,0F92DE1C88FE2C6D58DDE8BBAB86A5,2016-12-01 07:58:00,2016-12-01 08:33:00,819642,238865,1.362159,103.9901,1.305151,103.8325,31.0,22.6,Street-Hailing,2021-11-26 07:58:07,2021-11-26 08:33:41,48.0,51.0,150,17.0
114159,A2EB054E352A52A30C8F6EF04C293B,7F477C944549240A0DC63257B46AC6,2B5EC1546C7B55FC97B8A02C89D9BE,2016-12-01 10:52:00,2016-12-01 11:11:00,650386,149598,1.363902,103.752315,1.303007,103.796334,13.9,12.0,Booking,2021-11-26 10:52:04,2021-11-26 11:11:40,65.0,67.0,78,23.0
45089,3589311F30EBC4BE6940951A8FD2E1,2F0C751BE473E8B9A1904676BE05BA,C72FF776396CD4D7C3031C7E227D26,2016-12-01 06:32:00,2016-12-01 06:51:00,470609,819643,1.331892,103.9124,1.355322,103.9883,14.45,13.3,Street-Hailing,2021-11-26 06:32:50,2021-11-26 06:51:14,39.0,41.0,175,16.0
50193,FA12AC455FC23C7A466A7A5DCFC9EE,90C7D7A82DB63EDB5F37A245AB015D,8237BCDE42718203F379D46756FAEE,2016-12-01 07:04:00,2016-12-01 07:24:00,523168,308441,1.342437,103.9585,1.322189,103.8465,16.35,15.8,Street-Hailing,2021-11-26 07:04:34,2021-11-26 07:24:44,42.0,44.0,122,18.0
93952,C7DE8D9B596131BB4FA07F8FB58282,509947D52745E32940D1FADCA8762E,366D795F191DB4F84614F0B581A125,2016-12-01 09:41:00,2016-12-01 09:49:00,89762,98268,1.299509,103.837,1.253369,103.8265,5.6,4.3,Street-Hailing,2021-11-26 09:41:56,2021-11-26 09:49:14,58.0,59.0,77,2.0
75751,37FC2538817518AE519340BA3C5066,DE030B0494B18B92288B4882944678,87C0C7D4B7CAEB56B53935142DE90C,2016-12-01 08:43:00,2016-12-01 08:59:00,90114,138636,1.299509,103.837,1.299129,103.7887,13.95,6.5,Street-Hailing,2021-11-26 08:43:54,2021-11-26 08:59:07,52.0,54.0,93,4.0
51226,5668B00C33F58827F9052FE9096D0F,EACFA4F7E10F6D644DD132F1CFAFEA,18EF7235E516CAE7444181EF4AD78E,2016-12-01 07:10:00,2016-12-01 07:37:00,560119,528735,1.369612,103.8443,1.355802,103.9419,18.25,17.3,Street-Hailing,2021-11-26 07:10:16,2021-11-26 07:37:10,43.0,46.0,132,20.0
75435,BB43787445317CA974D029731F5F89,6907ED32C0F543EBA6C133F6A88A1B,FEBD202544A919DE357F1C2AE12C72,2016-12-01 08:42:00,2016-12-01 09:11:00,168790,569829,1.275554,103.8303,1.378632,103.8498,20.0,15.3,Street-Hailing,2021-11-26 08:42:52,2021-11-26 09:11:38,52.0,55.0,167,3.0
102394,716B494A2F98AA0B138D3227AA27D2,A68F835B9F5BA465C49CCAFB619E3B,12D131847F5567F0154AEB910CD90F,2016-12-01 10:10:00,2016-12-01 10:33:00,541157,68811,1.387909,103.908315,1.299509,103.837,16.7,17.7,Booking,2021-11-26 10:10:36,2021-11-26 10:33:09,61.0,63.0,106,19.0
84764,C8E2532CCCE623E352A58511F2EFB5,5DA87E8013F54FB89C51C5FC2CE0C2,BDEC126BE0FF9F7229C5A54577680D,2016-12-01 09:12:00,2016-12-01 09:39:00,259983,49315,1.309444,103.826661,1.283028,103.852016,19.35,5.5,Booking,2021-11-26 09:12:31,2021-11-26 09:39:39,55.0,58.0,107,10.0
31691,E0689FFB61A36BDCC61058F79E25AB,AFE6B9590DC598FDF644D040CF2A34,9E47A74D25009D2610F1089CEC09D4,2016-12-01 04:07:00,2016-12-01 04:14:00,470117,200804,1.331381,103.9086,1.308034,103.8606,10.4,6.9,Street-Hailing,2021-11-26 04:07:53,2021-11-26 04:14:53,25.0,25.0,108,16.0
58965,9CB23177590FB6E18BEA6EC04DBEEB,A78EC6DF01D8E0DB8321BE707BDA72,025597097997D95662236E2E66C23C,2016-12-01 07:44:00,2016-12-01 08:12:00,550224,98632,1.357249,103.8707,1.299509,103.837,20.2,15.2,Street-Hailing,2021-11-26 07:44:00,2021-11-26 08:12:00,46.0,49.0,31,19.0
48163,5A660458E1D578FFBC61716FDDA07F,2573F39389BCD85FE0499865BA538E,72EFE3BC039BCF58D1B10A6F302C94,2016-12-01 06:52:00,2016-12-01 07:15:00,819643,328364,1.355322,103.9883,1.323376,103.8516,24.5,22.2,Street-Hailing,2021-11-26 06:52:36,2021-11-26 07:15:26,41.0,44.0,145,17.0
126337,1D74495588E6607E163E52A75DCA9A,D52747C073C64CDE8705A15A4BC0B1,A081053E24EC2B56C5C4498EB7C49B,2016-12-01 11:36:00,2016-12-01 11:43:00,228213,169040,1.307249,103.8334,1.284303,103.8351,5.65,2.7,Street-Hailing,2021-11-26 11:36:22,2021-11-26 11:43:03,70.0,70.0,149,9.0
129109,DEC97D0A1F383BA07B76BE81EFF86A,3C7F818FB240ACE3D687A45199AA4A,C8DE48676E7FADB84527EDD8B37436,2016-12-01 11:45:00,2016-12-01 12:06:00,79909,238882,1.27518,103.8462,1.305578,103.8301,9.55,5.9,Street-Hailing,2021-11-26 11:45:51,2021-11-26 12:06:26,70.0,73.0,129,2.0
122092,DC67E6A83726E10F9F8B5F3AA76EF1,E1D35F9E874703FEB9F99E82C5CE49,D90F0F4A13BF2F3E9A1A4E6C5EE466,2016-12-01 11:21:00,2016-12-01 11:27:00,169568,168622,1.287275,103.8279,1.286507,103.8371,4.7,1.7,Street-Hailing,2021-11-26 11:21:25,2021-11-26 11:27:13,68.0,69.0,111,3.0
117392,94FC871ABDF41E2FFC23B6A6FA27BF,0CDFFDA54F6F4E47E98A30E4B15DD6,71F954FE6D07157C5E5BF8E5FE639E,2016-12-01 11:04:00,2016-12-01 11:29:00,608549,98033,1.333067,103.7437,1.299509,103.837,13.75,15.4,Street-Hailing,2021-11-26 11:04:00,2021-11-26 11:29:00,66.0,69.0,114,22.0
110161,B70F23CBD2BD6B0857FD3335DE0F67,2DE3DF9AEC238998A4981852AEEA69,E82932D77C095DDB7898C46AF36B2E,2016-12-01 10:37:00,2016-12-01 11:14:00,600312,168732,1.347009,103.732554,1.286145,103.827342,19.1,15.8,Booking,2021-11-26 10:37:41,2021-11-26 11:14:40,64.0,67.0,70,22.0
37882,1E896985BA706D8CD9B720FF00DD83,5FF0E7DF8DEF6CD1A945BA22461A3D,4F8C9B39960EEFC1FC2CC46BB763F6,2016-12-01 05:23:00,2016-12-01 05:30:00,90028,59413,1.281699,103.8423,1.285202,103.8449,8.85,3.7,Street-Hailing,2021-11-26 05:23:54,2021-11-26 05:30:05,32.0,33.0,179,4.0
81832,AB9A573C8A1EA7A16B2834947D0D75,5AA87FB557F8615387CA711333B5B6,67F1E257A0161CF1F1065579F62B93,2016-12-01 09:03:00,2016-12-01 09:41:00,470712,138522,1.335901,103.922688,1.299779,103.788329,25.6,20.6,Booking,2021-11-26 09:03:19,2021-11-26 09:41:07,54.0,58.0,154,16.0
61873,C663FBECA9CE057FF1938A3BA6A232,EB10D348E9B32B7DE0B8219A77C135,7C46ADC45FFFBF3C8DA5EB37B9AAF7,2016-12-01 07:55:00,2016-12-01 08:11:00,360017,529759,1.336244,103.8811,1.346583,103.9304,11.75,6.8,Street-Hailing,2021-11-26 07:55:06,2021-11-26 08:11:23,48.0,49.0,114,13.0
88438,B74FF945441B191692144397D190FE,B872236433A21F34A9F56DA38A870D,6F0976A6C09BFE2E0E370AE49BF10C,2016-12-01 09:23:00,2016-12-01 09:48:00,462221,534103,1.325015,103.934526,1.335407,103.889992,15.75,7.0,Booking,2021-11-26 09:23:50,2021-11-26 09:48:59,56.0,59.0,44,16.0
126540,5770AB2E7F23B666876489BDD1E0C9,88E7F1850DDE59FBC9610F61F53EDF,55A7D8EA3FE755B3918E212CA88F2D,2016-12-01 11:37:00,2016-12-01 11:57:00,229899,141110,1.310644,103.847,1.307696,103.8001,10.5,8.1,Street-Hailing,2021-11-26 11:37:07,2021-11-26 11:57:33,70.0,72.0,176,9.0
81752,E44DFA5EA1EB6E19C21158F84A95F7,CB4A278BC74DDB29DA18EA8B06CE71,91E4AF268C65E00A7028B6548A2ED4,2016-12-01 09:03:00,2016-12-01 09:31:00,160115,669638,1.281182,103.8262,1.372155,103.7609,18.75,15.8,Street-Hailing,2021-11-26 09:03:02,2021-11-26 09:31:24,54.0,57.0,112,3.0
56174,BA1EF6B503D2D8EBB7C8C34247A6FC,2CE3A2343B249884551F83F5CBA1DC,EBDCC4B4EEE456FDAFF149D7D600CA,2016-12-01 07:33:00,2016-12-01 07:45:00,160104,368330,1.281018,103.8243,1.335829,103.8827,11.95,11.3,Street-Hailing,2021-11-26 07:33:11,2021-11-26 07:45:16,45.0,46.0,159,3.0
110969,2268B3326E6178C5B2ACA52B929E29,EC8188D26EA4B306701A314B3B5B6B,B17D62AFF5601F5C82C0329CEBD13B,2016-12-01 10:40:00,2016-12-01 11:01:00,400342,109923,1.326417,103.9011,1.2688,103.8115,13.3,15.8,Street-Hailing,2021-11-26 10:40:41,2021-11-26 11:01:28,64.0,66.0,138,14.0
118904,BBE7DA599D19DF39DE2304FC8684CB,D0D0EE4DDBBD50BDD2E470CE932245,775B25FC1F7202F73EB887AE8089AD,2016-12-01 11:09:00,2016-12-01 11:24:00,530931,408868,1.375572,103.8805,1.33295,103.8941,8.75,6.5,Street-Hailing,2021-11-26 11:09:39,2021-11-26 11:24:07,67.0,68.0,108,19.0
122063,199079276D1AD567A2F0DAD4BED33D,894442EE1530EA81DCDE27B0260E71,9A46CDCC920FCF02221773C831E5EB,2016-12-01 11:21:00,2016-12-01 11:42:00,465500,499173,1.299509,103.837,1.390199,103.9877,11.55,11.5,Street-Hailing,2021-11-26 11:21:18,2021-11-26 11:42:57,68.0,70.0,50,16.0
88723,AEDD4B933A2DD8D217B9F4F3AED078,BA3D3BA902C0CC546239E9F17BE7F0,04AD1B76496596319CAED36B7D9275,2016-12-01 09:24:00,2016-12-01 09:39:00,278746,119578,1.309895,103.7999,1.278749,103.801292,12.1,5.1,Booking,2021-11-26 09:24:41,2021-11-26 09:39:15,56.0,58.0,122,10.0
42634,22A6EEE72732E0FB8D7C29CEAF506E,4E4D9D397E85DB9532911CCC2C3F7F,3A6C5A935D23386A9195278BA2D32E,2016-12-01 06:14:00,2016-12-01 07:04:00,820649,629150,1.397202,103.9148,1.320684,103.6676,36.7,38.6,Street-Hailing,2021-11-26 06:14:00,2021-11-26 07:04:00,37.0,42.0,163,19.0
67428,F0210F04FAFF9B2833F571DE9A051C,903B1E58D9EB4B6C049953F371FD3A,8996C58651B090393D84153A2EAAE3,2016-12-01 08:15:00,2016-12-01 08:29:00,178882,18960,1.293196,103.8529,1.278968,103.8512,11.6,2.5,Street-Hailing,2021-11-26 08:15:03,2021-11-26 08:29:09,50.0,51.0,138,6.0
103104,EBA840B258042DE91D3B526DF8DDEB,17C187B499DF9B4D5EC10721D26276,1AB8A24C5A23CC63244DCEC4A92FBF,2016-12-01 10:13:00,2016-12-01 10:34:00,760357,730167,1.42591,103.8459,1.433204,103.7758,11.1,9.8,Street-Hailing,2021-11-26 10:13:00,2021-11-26 10:34:00,61.0,63.0,130,27.0
130742,5597BFA62A912A80D9F984E9F0C41A,2D4162D3277B8210C2E15B0C1A9448,1EB19BD78A63C44AABAB073516E01E,2016-12-01 11:51:00,2016-12-01 11:57:00,760356,760105,1.425419,103.8455,1.431945,103.828,5.65,3.0,Street-Hailing,2021-11-26 11:51:18,2021-11-26 11:57:34,71.0,72.0,169,27.0
130989,61BB62277C2EEEAFA986FAB792BBF7,562FF8B5182C2510ABFCE3107B0D57,E618B3F617936D1B93467BDE5C8F82,2016-12-01 11:52:00,2016-12-01 11:59:00,238162,238859,1.300256,103.8391,1.30451,103.8362,5.65,1.1,Street-Hailing,2021-11-26 11:52:04,2021-11-26 11:59:48,71.0,72.0,130,9.0
106537,6D4265FE29FFDD02731A6D19076D4D,33D91EC9846AF41765FFC408613EE4,20A8A87957EDC95EF9330093DD45D2,2016-12-01 10:25:00,2016-12-01 10:40:00,570175,349253,1.348845,103.853586,1.325297,103.87502,10.1,4.8,Booking,2021-11-26 10:25:11,2021-11-26 10:40:49,62.0,64.0,171,20.0
74672,9319682531D9291D5A3BB242DE62C3,1C39EAB9BD56D6572F501AD2BA3921,A26F135DD9E8F1EC38C88BDEE9D358,2016-12-01 08:40:00,2016-12-01 09:19:00,59804,768160,1.286551,103.8446,1.437106,103.8419,28.0,25.2,Street-Hailing,2021-11-26 08:40:15,2021-11-26 09:19:27,52.0,56.0,63,1.0
61157,0AACE750BED965E77D1DD0A8D7982D,8C1262F85CEA8A884EE41BA2144773,188D104D68CEDAE88781B777012F15,2016-12-01 07:52:00,2016-12-01 08:06:00,509069,819661,1.369077,103.9707,1.357373,103.9881,10.95,7.0,Street-Hailing,2021-11-26 07:52:28,2021-11-26 08:06:12,47.0,49.0,176,17.0
121532,B6E46A44FA0B85F07876DBB19B81F0,C2A8F0CF2DEEE5E05EBB1D4DB38EF4,872AB33AA161634B32AE4723693224,2016-12-01 11:19:00,2016-12-01 11:25:00,49318,88763,1.284184,103.8525,1.299509,103.837,5.45,2.2,Street-Hailing,2021-11-26 11:19:17,2021-11-26 11:25:57,68.0,68.0,61,1.0
43742,62AFB88B61E75818A3B50C117BFB8B,EC8188D26EA4B306701A314B3B5B6B,B17D62AFF5601F5C82C0329CEBD13B,2016-12-01 06:22:00,2016-12-01 06:33:00,550534,539938,1.374201,103.874514,1.350066,103.896786,12.25,5.9,Booking,2021-11-26 06:22:47,2021-11-26 06:33:46,38.0,39.0,174,19.0
78670,B306943B93B97CF13D6A6CB40F57B7,7D543D77DEA544BFA50CB5B4C5FB07,2C0DC9E9EBD8AE2E3DE9F427461CBD,2016-12-01 08:53:00,2016-12-01 08:57:00,68811,48946,1.299509,103.837,1.281901,103.849939,8.1,0.8,Booking,2021-11-26 08:53:20,2021-11-26 08:57:13,53.0,54.0,108,1.0
102620,8BB675A387851E2316CE215F5CDD0B,583C5B874CAD5EDE7295307B65F600,A35BA04E591D9E6CC2830580F0D47D,2016-12-01 10:11:00,2016-12-01 10:37:00,161126,819643,1.28288,103.829492,1.355322,103.988337,21.1,24.8,Booking,2021-11-26 10:11:28,2021-11-26 10:37:09,61.0,64.0,46,3.0
107010,3C71F35D8915635632EBD91F984140,F5BBC5A649E41B0710897E2AE942C9,E0F59F3B84B98063BE0F3AB71B421A,2016-12-01 10:26:00,2016-12-01 10:49:00,534190,520946,1.380728,103.8855,1.3514,103.9398,12.4,12.5,Street-Hailing,2021-11-26 10:26:56,2021-11-26 10:49:16,63.0,65.0,121,19.0
59058,333B488224D93FF3E2F5DD46F9C8A0,792BBA4355C18C6C6F62D4A9C16BAB,2AA6DB412C54492E8526FE2B530779,2016-12-01 07:44:00,2016-12-01 07:48:00,39797,68911,1.290653,103.8583,1.299509,103.837,6.75,1.7,Street-Hailing,2021-11-26 07:44:18,2021-11-26 07:48:38,46.0,47.0,38,1.0
96111,96B07E50D75E28A1E3E1B2AAD21217,F9AB474DE2B3546ABAB763ED39307C,D4E39706BBA79893FF9D32F75D3C77,2016-12-01 09:49:00,2016-12-01 10:10:00,49213,463057,1.285655,103.8539,1.322991,103.9415,12.65,14.3,Street-Hailing,2021-11-26 09:49:00,2021-11-26 10:10:00,59.0,61.0,61,1.0
116527,7E1C45C7B902CD3FBB13913975A699,B4E291ED027FCA1BD7CC46D044837C,79546B69F2024E028AD370A841D901,2016-12-01 11:00:00,2016-12-01 11:10:00,169382,178901,1.276208,103.8354,1.296653,103.8506,5.8,2.8,Street-Hailing,2021-11-26 11:00:56,2021-11-26 11:10:38,66.0,67.0,111,3.0
