No,Booking_ID,Vehicle_ID,Driver_ID,Trip_start_DT,Trip_end_DT,Start_Post,End_Post,Start_Latitude,Start_Longitude,End_Latitude,End_Longitude,Fare,Distance,Order_Type,Start_Time,End_Time,Start_Slot,End_Slot,Patience_Level,DistrictCode
52771,D10D04A274C299EA1EC83E05DC0183,CFA179BA3D4086D6D09B9B6CCBB190,9E7577DDEDE55A23C7901524C06F35,2016-12-01 07:18:00,2016-12-01 07:36:00,533984,778892,1.382342,103.8812,1.405032,103.8182,12.5,10.1,Street-Hailing,2021-12-29 07:18:02,2021-12-29 07:36:33,44.0,46.0,149,19.0
85361,3349E5E4D064558844149B53CEB3A2,6E35D6647C3B261C07D34A285EF4DF,C07E8C88A7697E39B58216F4DFD190,2016-12-01 09:14:00,2016-12-01 09:23:00,208738,187961,1.308491,103.8627,1.300604,103.8526,9.65,2.0,Street-Hailing,2021-12-29 09:14:24,2021-12-29 09:23:21,55.0,56.0,69,8.0
49522,707D32C0EE8DE60747EBBBC3DBD79C,0D4D81A78061CC05D3BA062CC9955C,57BE8EBE41ED6F145C72803999D15F,2016-12-01 07:00:00,2016-12-01 07:14:00,460115,350145,1.331422,103.9365,1.332421,103.866,10.85,9.0,Street-Hailing,2021-12-29 07:00:49,2021-12-29 07:14:17,42.0,43.0,120,16.0
42936,97280690F510D667E9E6C00AA47958,887BADF5AA8409A7ED69D054EA9670,AB2B797B6F93F2B7B875D142289956,2016-12-01 06:16:00,2016-12-01 07:00:00,819663,640404,1.356716,103.9865,1.353872,103.7225,44.2,41.5,Street-Hailing,2021-12-29 06:16:36,2021-12-29 07:00:43,38.0,42.0,50,17.0
94766,9D096424AEA86BEA8DFFC2C2F614AA,FE082EA81820F9B2E34068A8F7A0BA,263A541DFD1E482D03ECA84D365164,2016-12-01 09:44:00,2016-12-01 10:01:00,140165,88745,1.290733,103.8019,1.299509,103.837,9.45,5.8,Street-Hailing,2021-12-29 09:44:33,2021-12-29 10:01:42,58.0,60.0,80,3.0
74465,F768A3E7561293BFBA9C070A38FBF0,6053DB9950229E39CB64317285126F,11800EDEF5A7A440DC03E0115026A9,2016-12-01 08:39:00,2016-12-01 08:55:00,69111,159944,1.299509,103.837,1.288539,103.8067,10.0,5.6,Street-Hailing,2021-12-29 08:39:35,2021-12-29 08:55:04,52.0,54.0,38,1.0
115430,1856893CD28FBFAAD78B15981E74A5,D1F87C257F3F47B11C1B489F83BFB5,81BD373CFDA5A90090AF1DC262E80D,2016-12-01 10:56:00,2016-12-01 11:10:00,59422,1,1.284398,103.8439,1.292474,103.8565,6.9,3.6,Street-Hailing,2021-12-29 10:56:59,2021-12-29 11:10:04,66.0,67.0,34,1.0
63054,3C91C14422CB3D85131F09BFCA50FD,2EFC491BF4E36D046EFFB0D948A0F0,EB95D7F9873C9F315B1A38A7F9BA9A,2016-12-01 07:59:00,2016-12-01 08:15:00,425365,535215,1.311099,103.9134,1.337195,103.8928,13.95,4.6,Street-Hailing,2021-12-29 07:59:30,2021-12-29 08:15:25,48.0,50.0,126,15.0
63775,6843E2E01775B991C63D3570D27991,BAE620E7F8BB8BEBA5B53FCB6F5E54,EE424ECB8FA4A5CC459C1E625068F5,2016-12-01 08:02:00,2016-12-01 08:19:00,530962,820188,1.377684,103.8783,1.399395,103.9106,10.85,6.3,Street-Hailing,2021-12-29 08:02:12,2021-12-29 08:19:39,48.0,50.0,101,19.0
117214,CC17991A9C27F4726C748BAD64B82D,30AFEE4B67E54CBA1C39193542EA4D,BD65DD028888DB9F501B8D7957BBF9,2016-12-01 11:03:00,2016-12-01 11:33:00,600109,465500,1.338341,103.7359,1.299509,103.837,20.2,26.3,Street-Hailing,2021-12-29 11:03:19,2021-12-29 11:33:46,66.0,69.0,87,22.0
41534,344CA8420169AE8E3BC416CBAE2F8E,2AF5DA64DF0DAF90E54973116A53DF,8EDB397EF9D804D84ADF55031DADAA,2016-12-01 06:05:00,2016-12-01 06:28:00,164004,819642,1.286619,103.8324,1.362159,103.9901,26.3,23.7,Street-Hailing,2021-12-29 06:05:10,2021-12-29 06:28:45,36.0,39.0,142,3.0
125319,6F2BA7A4FC62164334E17AFABE2BC8,C1C3083CB0B34B64500FE072E8AC3B,1E135D8868C8EA7BF75DFB7981C212,2016-12-01 11:32:00,2016-12-01 12:06:00,530569,159929,1.377423,103.888191,1.29161,103.813896,25.1,19.2,Booking,2021-12-29 11:32:54,2021-12-29 12:06:10,69.0,73.0,130,19.0
85190,D27E100CB52AA10DB042A055ADB851,9AB25C21015CAABCE71E201A01A254,3E86A1AE50087581AA85000697A4EC,2016-12-01 09:13:00,2016-12-01 09:19:00,600213,609081,1.339058,103.7397,1.333194,103.7361,5.9,1.2,Street-Hailing,2021-12-29 09:13:56,2021-12-29 09:19:56,55.0,56.0,64,22.0
131663,79271DE29527DAFA57865744C24076,C34C7544A05BEC89AB3484764473BC,60BFC496E4B65B7525680834EEAE30,2016-12-01 11:54:00,2016-12-01 12:20:00,460416,238162,1.328566,103.9305,1.300256,103.8391,13.65,13.1,Street-Hailing,2021-12-29 11:54:30,2021-12-29 12:20:36,71.0,74.0,123,16.0
77426,86A8FB877C251E0405123E9B930801,F515FE94F56D7D2F45F1072438168A,D8E44B91A19F2B808583B00ECE8FCD,2016-12-01 08:49:00,2016-12-01 09:11:00,322102,322106,1.320645,103.8619,1.3211,103.8609,12.3,0.2,Street-Hailing,2021-12-29 08:49:08,2021-12-29 09:11:41,53.0,55.0,152,12.0
79576,57762914F18458A8D274DF18EE7B3B,718058A331EA167EF789EFCC579D88,F711F96188883FAA58FD1DF5137A3B,2016-12-01 08:56:00,2016-12-01 09:25:00,117439,738203,1.274938,103.7989,1.444073,103.7686,23.75,24.6,Street-Hailing,2021-12-29 08:56:02,2021-12-29 09:25:17,54.0,56.0,175,5.0
110532,52449991AAB4154A903A00CCC01A10,69E959C0CD92090187D75919AD03A7,A0D6B44E984642610AB57E7B056181,2016-12-01 10:39:00,2016-12-01 11:12:00,730866,380044,1.441546,103.792509,1.316375,103.877098,20.45,21.9,Booking,2021-12-29 10:39:00,2021-12-29 11:12:00,64.0,67.0,93,25.0
40005,A2FBF28C81E6595608F0FED3F95D54,57DF660DFD4A9EDEF580F56EA71A17,77B5EB9268155072A26B00C0822EA4,2016-12-01 05:49:00,2016-12-01 06:03:00,542207,486030,1.385705,103.89803,1.33571,103.966545,17.6,12.9,Booking,2021-12-29 05:49:30,2021-12-29 06:03:37,35.0,36.0,134,19.0
68364,640389663E24DF3700FF829B3B45E9,21C418D3A09A1695411DB5343E0159,658951ED6C217341B48B28F67299DC,2016-12-01 08:18:00,2016-12-01 08:46:00,520709,18955,1.358094,103.937509,1.284315,103.859553,24.8,14.8,Booking,2021-12-29 08:18:20,2021-12-29 08:46:06,50.0,53.0,91,18.0
70167,F08E450FDDB21A0F2BA364308588BC,8E04F329EA856C168E3DE1CF6FC783,A71E4808AD9A1C94C557C6D9962241,2016-12-01 08:24:00,2016-12-01 08:48:00,568429,88702,1.35199,103.862287,1.299509,103.837,23.55,12.6,Booking,2021-12-29 08:24:35,2021-12-29 08:48:35,50.0,53.0,108,20.0
74952,EFEFBB3BB5EBD179B1FEBDCAE346E5,664D616B8F314E7F9482AACA3DD8F8,BF1BEF9EE310719716B41A61AA30BC,2016-12-01 08:41:00,2016-12-01 09:21:00,819643,88539,1.355322,103.9883,1.299509,103.837,29.7,22.1,Street-Hailing,2021-12-29 08:41:09,2021-12-29 09:21:32,52.0,56.0,90,17.0
95912,8115D7499A6937076E2CE9B3D71E02,213AF134E19926428739B841977AC0,381E8184CB8D7BF382B110EB503F74,2016-12-01 09:48:00,2016-12-01 10:07:00,119963,48581,1.273673,103.801381,1.281304,103.850834,12.15,6.5,Booking,2021-12-29 09:48:16,2021-12-29 10:07:11,59.0,61.0,147,5.0
53506,F2110C7A575775F819778C67460F39,741A480FA3F3FE2D96460502A531A1,22067CB54A7B24764186F1E48CB458,2016-12-01 07:21:00,2016-12-01 07:24:00,824175,824175,1.398379,103.9078,1.398379,103.9078,4.5,0.0,Street-Hailing,2021-12-29 07:21:44,2021-12-29 07:24:59,44.0,44.0,166,19.0
104232,DB39833FD33F78678E2DB37B2C0623,431E20001F97F9A41A0C7EA089DBFF,2389399EC456F780FA51B634B5812B,2016-12-01 10:17:00,2016-12-01 10:24:00,640689,619826,1.340885,103.7061,1.330415,103.7126,4.95,2.6,Street-Hailing,2021-12-29 10:17:00,2021-12-29 10:24:00,62.0,62.0,36,22.0
41147,2D8A7097F61EE43528CC553734C8FE,B907DE01FE14BF3B748FBC7BA7C967,8D54CF6751DCE39877B1AFC75D407F,2016-12-01 06:01:00,2016-12-01 06:41:00,642662,819643,1.337205,103.7031,1.355322,103.9883,37.35,39.0,Street-Hailing,2021-12-29 06:01:49,2021-12-29 06:41:29,36.0,40.0,166,22.0
129900,D23110CCC292CF08FFF1DC2C742E27,794ECE0D737D17CACA17106CD0B0C5,3277AE06D25847E36DCB8887C2961D,2016-12-01 11:48:00,2016-12-01 12:19:00,49909,507764,1.285539,103.8517,1.390615,103.9792,20.2,25.0,Street-Hailing,2021-12-29 11:48:22,2021-12-29 12:19:16,71.0,74.0,42,1.0
107142,CDA90DAC4956C5A7D5EEBD505906EC,41B50A19D3BAF847F6FB2627F1FD74,4CB9EE2CB4A65BB0BA066D43DA72D8,2016-12-01 10:27:00,2016-12-01 10:47:00,560205,319196,1.366946,103.8434,1.333142,103.8496,9.85,6.1,Street-Hailing,2021-12-29 10:27:17,2021-12-29 10:47:00,63.0,65.0,166,20.0
72421,C7CFC0C6D8CE89F740E55981D2822C,91E7EF34E16CEED845FAD5D8CDDD16,4A546FAF5E559780CF416DFC7D0E15,2016-12-01 08:32:00,2016-12-01 08:51:00,229899,248922,1.310644,103.847,1.296523,103.8158,11.15,5.0,Street-Hailing,2021-12-29 08:32:30,2021-12-29 08:51:15,51.0,53.0,60,9.0
129669,712180108A56697D2F5F0FD14FB0A7,A7EE0E29B714D8053DA92225EC1BC7,94FB298F6D841E3405554BF7687286,2016-12-01 11:47:00,2016-12-01 11:57:00,79120,59413,1.299509,103.837,1.285202,103.84494,7.9,2.0,Booking,2021-12-29 11:47:39,2021-12-29 11:57:14,71.0,72.0,97,2.0
118566,CD6143520674DF011776D4156FEB6D,520BDB315B60A8040085713D1E4CF2,0978C9F3D23CA2F26337F94FB2389E,2016-12-01 11:08:00,2016-12-01 11:57:00,640931,178895,1.341595,103.6897,1.294765,103.8499,3.6,0.0,Street-Hailing,2021-12-29 11:08:16,2021-12-29 11:57:05,67.0,72.0,144,22.0
61545,10F5B299794C3A48C077C10E23977C,2D3BB998316282D425C47A1789B49A,E188FCC75D1F7DDD79DCE5795614AC,2016-12-01 07:53:00,2016-12-01 08:18:00,460036,48623,1.321729,103.9382,1.284542,103.852,18.45,13.6,Street-Hailing,2021-12-29 07:53:53,2021-12-29 08:18:05,47.0,50.0,74,16.0
117973,F2B98D76786520DD6008B9B658E231,CC88B865972B5D0196E3F780E75E4F,43666140C2544B854C2AA9B11598C0,2016-12-01 11:06:00,2016-12-01 11:25:00,310157,520935,1.332274,103.8452,1.345755,103.941,12.05,11.8,Street-Hailing,2021-12-29 11:06:04,2021-12-29 11:25:49,67.0,68.0,115,12.0
98323,B3972246CF59A9C559DF477E8EFA03,85088CD824B6DFD498EB5A6CEF22BE,5A59EDC57AC77A160F7C1D72C8A8FF,2016-12-01 09:56:00,2016-12-01 10:02:00,439974,439501,1.301896,103.898977,1.305812,103.88968,7.0,2.0,Booking,2021-12-29 09:56:36,2021-12-29 10:02:13,60.0,60.0,95,15.0
115971,90095EF6F60CAF1A11F35E9561E302,B9E2F90062BF13EB4B5EA66B258EE8,4C9600E4299B915330ECE120216004,2016-12-01 10:58:00,2016-12-01 11:30:00,639671,169663,1.351129,103.687045,1.2903,103.835175,21.55,24.1,Booking,2021-12-29 10:58:56,2021-12-29 11:30:28,66.0,69.0,93,22.0
86046,D16C2AAB76D11F52F7E9D3C1498D80,9230437960D8D7FAC477183A65A14A,D6C3653110656F63C2CF09CEA98C11,2016-12-01 09:16:00,2016-12-01 09:35:00,520283,797554,1.348705,103.952926,1.299509,103.837,19.25,16.0,Booking,2021-12-29 09:16:30,2021-12-29 09:35:51,56.0,58.0,37,18.0
101998,AEEC3824CC7392866782ECECB24FBF,E2BC6BA8E151097B29FE45466F863F,A9671EE03BD371112DB71B14CCC969,2016-12-01 10:09:00,2016-12-01 10:22:00,428769,408860,1.304351,103.904,1.331525,103.8934,7.35,4.8,Street-Hailing,2021-12-29 10:09:11,2021-12-29 10:22:46,61.0,62.0,92,15.0
106169,22CDCD15BB7305DA091E250BF38281,59A47759D0161968A679273DB86B9E,66623E62BFDB56DD68FDC001A62A91,2016-12-01 10:23:00,2016-12-01 10:49:00,598722,1,1.354149,103.7678,1.292474,103.8565,17.15,18.2,Street-Hailing,2021-12-29 10:23:50,2021-12-29 10:49:24,62.0,65.0,113,21.0
91103,5F6E3BD88EC69F165C9454FBDA2E09,1E29265EF6DBE750DF897C6DED77D4,F1170B216CD663397972B627A70BC3,2016-12-01 09:32:00,2016-12-01 09:48:00,670132,597626,1.374278,103.77063,1.320431,103.778992,12.9,8.3,Booking,2021-12-29 09:32:28,2021-12-29 09:48:03,57.0,59.0,55,23.0
118230,791BF700B28410056CD947EC6F890B,0AF6C6C9FB489E4C35310F92F5D38E,52B482231F4E40DB435240F4EE6AA7,2016-12-01 11:07:00,2016-12-01 11:21:00,38987,329900,1.295285,103.8585,1.326582,103.843,8.1,4.4,Street-Hailing,2021-12-29 11:07:06,2021-12-29 11:21:15,67.0,68.0,118,1.0
85094,6C94FABB7DB879629D3EBABF3250E3,5263FF7DE1ADDF17DB8E33258BE420,552CB42D5117EDB5B403503DBEF69D,2016-12-01 09:13:00,2016-12-01 09:20:00,160147,239949,1.277353,103.8309,1.291876,103.839,6.45,3.0,Street-Hailing,2021-12-29 09:13:35,2021-12-29 09:20:04,55.0,56.0,103,3.0
96401,96B07E50D75E28A1E3E1B2AAD21217,B9321B3A2DF0DE5F6EB2939ADBA1BB,4E1EE4491059AC39C786BFA0A8DCAD,2016-12-01 09:50:00,2016-12-01 09:56:00,150001,141049,1.28649,103.8081,1.297469,103.8022,5.65,2.2,Street-Hailing,2021-12-29 09:50:00,2021-12-29 09:56:54,59.0,60.0,163,3.0
97457,EB1E5B9B71ED7148B270597F7F03B2,00D8553B60D0A8FB2CB707DB862755,DD6FC8E6BA0E0E09C6E787F3D6E81E,2016-12-01 09:53:00,2016-12-01 10:23:00,819642,90103,1.362159,103.9901,1.299509,103.837,22.3,24.2,Street-Hailing,2021-12-29 09:53:30,2021-12-29 10:23:51,59.0,62.0,56,17.0
90799,3D98E6ECA79B57667FCD8E0014B143,C3B09D9728BFE81C8E88C166E0BCA1,DC3256B9590C3AD45EAB3A1B439CC2,2016-12-01 09:31:00,2016-12-01 09:37:00,368237,388401,1.332724,103.8867,1.317919,103.881,4.95,2.2,Street-Hailing,2021-12-29 09:31:27,2021-12-29 09:37:59,57.0,58.0,91,13.0
118342,EAFD0C2ECF6C5B84270630B136752E,9D4741EF4ABB198F4F60D2200AC74B,3DE711148F4E0B99A0F94313861093,2016-12-01 11:07:00,2016-12-01 11:12:00,737853,730533,1.434085,103.802391,1.430681,103.792184,6.8,1.8,Booking,2021-12-29 11:07:32,2021-12-29 11:12:12,67.0,67.0,121,25.0
111301,BA726E28FAC81D14C615D9D31B9F08,C385ADC39FDB56CB2AF01232E3A921,4F17375F40F52FF87F9D10368E01D9,2016-12-01 10:41:00,2016-12-01 11:01:00,760706,683803,1.428936,103.828706,1.299509,103.837,16.1,16.6,Booking,2021-12-29 10:41:50,2021-12-29 11:01:13,64.0,66.0,64,27.0
59503,55190833F7627FBD4C698CB3F3867B,AECC8CA702B88D2D8E1213D4D2B6E6,F8511AA5EF8E4AD3FF9CB0F79F4CF2,2016-12-01 07:46:00,2016-12-01 08:04:00,90021,331022,1.281699,103.8423,1.318947,103.8619,12.5,9.6,Street-Hailing,2021-12-29 07:46:03,2021-12-29 08:04:19,47.0,48.0,35,4.0
80897,822EA6909C06C637487E99A5EDFE00,E97865D1A05F12AF46645A5C9B4B03,FEE8D58821B09057028B19D7D6E319,2016-12-01 09:00:00,2016-12-01 09:29:00,238875,819643,1.306991,103.8289,1.355322,103.9883,38.35,23.1,Street-Hailing,2021-12-29 09:00:21,2021-12-29 09:29:42,54.0,57.0,142,9.0
58263,F1F18B21F3149D2717167E3DCB6AEA,1474149C8B24D7504BE7CB3A59D81A,D4D76FEEC37A5A948644447FBA1BE3,2016-12-01 07:41:00,2016-12-01 08:17:00,169631,628414,1.288468,103.8374,1.308741,103.6592,24.7,23.2,Street-Hailing,2021-12-29 07:41:17,2021-12-29 08:17:33,46.0,50.0,67,3.0
46873,0BE5F968A16A8A22490761D2E75061,6D50DD7EFB2D5E5E54A5E5C484C190,BA97D082E403CBBB08E6A83AED5F68,2016-12-01 06:44:00,2016-12-01 06:54:00,479256,528704,1.338372,103.928658,1.357903,103.931809,11.1,4.0,Booking,2021-12-29 06:44:21,2021-12-29 06:54:00,40.0,41.0,67,16.0
70898,AB8DC77BDB286033C3E36866E4724D,63508A3001BC34E518A7F113A4468F,97683DE9D4CA21FC9D4AB13410FB88,2016-12-01 08:27:00,2016-12-01 09:15:00,478935,69535,1.337246,103.936146,1.299509,103.837,34.1,20.0,Booking,2021-12-29 08:27:10,2021-12-29 09:15:41,51.0,56.0,99,16.0
51068,ECEC8F170A2C18BD50AC16D8D9FD3A,961AAD98641B656A4BE18337A4B7A8,8623EE1342BB4A020E176ABF06AC20,2016-12-01 07:09:00,2016-12-01 07:40:00,640432,678541,1.352517,103.7235,1.359775,103.7685,23.02,13.8,Street-Hailing,2021-12-29 07:09:20,2021-12-29 07:40:48,43.0,46.0,172,22.0
88335,F6C565A3898855C8230FDFA81E6BC2,C98D33AF4C7EC6F5436FD674C5D30A,359AAF112580B32D6FBFA1262FD495,2016-12-01 09:23:00,2016-12-01 09:47:00,119074,670486,1.294736,103.7829,1.388768,103.7714,14.2,13.8,Street-Hailing,2021-12-29 09:23:30,2021-12-29 09:47:34,56.0,59.0,48,5.0
36012,D6B5FC0DCE2059199CF428FC37BC68,B26BA173E8C1B560232352153FA8A8,A38F7835D8715BB55A8437C6633584,2016-12-01 05:01:00,2016-12-01 05:06:00,160201,169632,1.2805,103.8276,1.288404,103.8363,7.5,2.2,Street-Hailing,2021-12-29 05:01:46,2021-12-29 05:06:52,30.0,31.0,51,3.0
76868,9A12950BE6AFA272DBEBE72423E666,ADAD3310EA7DA85B0ACC59009DBBE2,BFAE8C7441908FAA994DB7A79213E4,2016-12-01 08:47:00,2016-12-01 09:06:00,49247,238865,1.282357,103.8517,1.305151,103.8325,11.15,5.6,Street-Hailing,2021-12-29 08:47:25,2021-12-29 09:06:36,53.0,55.0,78,1.0
48903,E13D8981462978487D852F74551869,45FB296CD44E3FA0746ED664F433BE,97DA9EC7D0D1B42051668D918AA203,2016-12-01 06:57:00,2016-12-01 07:13:00,90026,534803,1.281699,103.8423,1.335047,103.8882,15.3,14.6,Street-Hailing,2021-12-29 06:57:12,2021-12-29 07:13:59,42.0,43.0,124,4.0
73016,926480017B1745692187D4DB415B9D,D8FB9C2F0844EB1E47DACFCA1036BB,A1F21A258A6EB7CD680A6485A63B71,2016-12-01 08:34:00,2016-12-01 09:04:00,640534,118523,1.348967,103.7172,1.277575,103.7964,17.45,13.3,Street-Hailing,2021-12-29 08:34:47,2021-12-29 09:04:35,51.0,54.0,128,22.0
102494,F1943C67B73844B52B963A29D5E8CB,7ED71F453FCF5BB201859099BD2C17,E27BD391CFC12C339C354B21EB2533,2016-12-01 10:11:00,2016-12-01 10:22:00,320030,339508,1.325786,103.8579,1.311413,103.867,6.75,3.0,Street-Hailing,2021-12-29 10:11:00,2021-12-29 10:22:00,61.0,62.0,127,12.0
49663,0CABFBAC83CC7E6431680AC6483DE0,E5858027B10B5A2ED43B283D7051D5,06D013C513628BE17F06217521BBE1,2016-12-01 07:01:00,2016-12-01 07:46:00,542313,619299,1.391377,103.888,1.32001,103.7264,36.45,36.0,Street-Hailing,2021-12-29 07:01:39,2021-12-29 07:46:06,42.0,47.0,112,19.0
79331,2161B1831DC200FCA174A65BFE683A,4DCB5A4C0EDF005E3491EE6CAF60CF,37BC1BFD2350C97D76DD4671C676C9,2016-12-01 08:55:00,2016-12-01 09:06:00,238539,48815,1.300364,103.830308,1.285844,103.849197,13.1,3.4,Booking,2021-12-29 08:55:18,2021-12-29 09:06:12,54.0,55.0,111,9.0
104375,CC97225EF477C2C42D3CECB04CC9BF,9C251FC571707B2DE8027FAACDDAAE,04464F20006F0240C8FE02E53AC111,2016-12-01 10:17:00,2016-12-01 10:34:00,238875,159303,1.306991,103.8289,1.285081,103.8105,8.95,5.0,Street-Hailing,2021-12-29 10:17:35,2021-12-29 10:34:52,62.0,63.0,166,9.0
96455,FA63C2F1A7CDD7065F2CE41C574A05,A3123BEE2A7B6F10090B4FCEB8B427,E03EFD4F3C7B491B4BF12B7133D836,2016-12-01 09:50:00,2016-12-01 09:55:00,58288,18985,1.286008,103.8457,1.280886,103.8526,4.8,1.2,Street-Hailing,2021-12-29 09:50:08,2021-12-29 09:55:34,59.0,60.0,117,1.0
113701,EDD59F69421383CB1AEBE2DB0B3D23,4CB46D8B80564FC0A9DACA7F4B7871,AEFB4A3B248C08C65CF74539F3ACED,2016-12-01 10:50:00,2016-12-01 10:59:00,520822,521144,1.348357,103.9344,1.348476,103.9437,5.4,1.7,Street-Hailing,2021-12-29 10:50:25,2021-12-29 10:59:19,65.0,66.0,69,18.0
75245,17E6E69D6DE6DCD4EA3243F35E1C24,825851819800EF9AEFE79B0B55EC46,760D6D7ADF411D766C34B73716BA2F,2016-12-01 08:42:00,2016-12-01 08:57:00,139960,169609,1.294688,103.7882,1.27834,103.8358,12.2,7.6,Street-Hailing,2021-12-29 08:42:13,2021-12-29 08:57:15,52.0,54.0,96,5.0
103649,BA52796A295DB41E05C192882DE607,393F915C0362C5279A2D3434D0A1D0,377297B471B519D09DA7B9EE0299CE,2016-12-01 10:15:00,2016-12-01 10:24:00,59567,18956,1.288526,103.8421,1.282275,103.8583,6.1,2.4,Street-Hailing,2021-12-29 10:15:00,2021-12-29 10:24:00,62.0,62.0,155,1.0
105467,DC61E4EFC7A44A8C5F436BAC0DEC31,DBC4849B6EDC5543D50EA26FBE4D82,93846202F1AD466666129FD0D943EF,2016-12-01 10:21:00,2016-12-01 10:26:00,239326,48508,1.295233,103.8388,1.285611,103.8489,5.0,2.0,Street-Hailing,2021-12-29 10:21:25,2021-12-29 10:26:59,62.0,63.0,150,9.0
118743,4D6B459D5E206E1CE51388C4739D83,CD1D3D14E1E91ACE9985108575D4A5,D2ABC6EC274A460CC812B883A2BAB6,2016-12-01 11:09:00,2016-12-01 11:15:00,310143,319258,1.335914,103.8439,1.33516,103.8593,4.7,2.4,Street-Hailing,2021-12-29 11:09:00,2021-12-29 11:15:00,67.0,68.0,43,12.0
121007,AC53F8E71A2D66F8332D8210F5673F,781FF966D300EB980CF1B3D3A24322,F75EEF0E0E611C8447F88091D1B4C4,2016-12-01 11:17:00,2016-12-01 11:21:00,160046,150072,1.288291,103.8261,1.287515,103.8162,4.05,1.3,Street-Hailing,2021-12-29 11:17:28,2021-12-29 11:21:13,68.0,68.0,152,3.0
60348,8034E50E16F2312437688A0F39F8F8,0CB6EEE5EE7EA6D35D4F28FD1459EE,A239E601C0AD208F7A8F2E4E0D1188,2016-12-01 07:49:00,2016-12-01 07:59:00,310044,408831,1.336438,103.853946,1.332697,103.891668,12.25,6.6,Booking,2021-12-29 07:49:24,2021-12-29 07:59:21,47.0,48.0,150,12.0
89563,10AA35DC5CED4E454329EC0E748097,D842CAB7FBA10D01C131150FDE5097,41008964E31CAFD5BD0BAC48EA5FB2,2016-12-01 09:27:00,2016-12-01 09:41:00,329928,79903,1.321274,103.852631,1.276109,103.845924,13.65,7.9,Booking,2021-12-29 09:27:25,2021-12-29 09:41:25,57.0,58.0,66,12.0
132373,D079B7D5472E419AB86760C865F086,6DC5B2332E25616DA9AEC69ED59543,52A126F83FEB4540ACDAAF3803DBFE,2016-12-01 11:56:00,2016-12-01 12:09:00,89770,237978,1.299509,103.837,1.301049,103.8353,19.8,4.3,Street-Hailing,2021-12-29 11:56:46,2021-12-29 12:09:38,72.0,73.0,132,2.0
46836,F7296644C9845CFB75E80B5F589D32,DF0A9CC12451FF22BDFFD18EE42C37,86DA57EC264EE44B7723E124A5154B,2016-12-01 06:44:00,2016-12-01 06:52:00,640460,608838,1.349932,103.720969,1.332345,103.748224,11.2,4.2,Booking,2021-12-29 06:44:01,2021-12-29 06:52:13,40.0,41.0,50,22.0
47274,9C9BE65DF8840FEAB164035854866D,692B833A762EE2A9144C91A72588B6,22067CB54A7B24764186F1E48CB458,2016-12-01 06:47:00,2016-12-01 06:47:00,461022,461022,1.325333,103.9218,1.325333,103.9218,0.0,0.0,Street-Hailing,2021-12-29 06:47:00,2021-12-29 06:47:00,41.0,41.0,54,16.0
39452,3095895439B470970FCE6DA870CB5F,7E2D1FBFD4AF91447108DB19B29064,A89B16C5AF8268E1AACD10A4CC5389,2016-12-01 05:42:00,2016-12-01 06:11:00,239471,819663,1.295549,103.831967,1.356716,103.98651,38.35,24.1,Booking,2021-12-29 05:42:19,2021-12-29 06:11:56,34.0,37.0,160,9.0
66605,4C2B586AD1AC60CC6276C7E81B060E,FB0EBFB41E4EC5B950C0A382B4114D,B4A89288968A3B8CFD3AA1647C18D6,2016-12-01 08:12:00,2016-12-01 09:04:00,509735,138522,1.36061,103.966172,1.299779,103.788329,35.25,30.5,Booking,2021-12-29 08:12:24,2021-12-29 09:04:17,49.0,54.0,71,17.0
132920,EB6CE7B3FDE94C93D643399F9189B6,94005182EFCC9B9170C01DB4F91979,9E570F6CE96855D3C2DFBF1BE9AE5B,2016-12-01 11:58:00,2016-12-01 12:09:00,521107,819642,1.348365,103.948,1.362159,103.9901,8.3,8.3,Street-Hailing,2021-12-29 11:58:34,2021-12-29 12:09:05,72.0,73.0,123,18.0
124335,17A5111D4D76BE38656C080D103362,A681316F66F1E6212DDCCA8C3D5E4A,5C8F23079150436212CDF7E1D6BBC2,2016-12-01 11:29:00,2016-12-01 11:56:00,550101,98268,1.371037,103.8702,1.253369,103.8265,14.4,17.3,Street-Hailing,2021-12-29 11:29:28,2021-12-29 11:56:56,69.0,72.0,77,19.0
66485,8813BE48A7846175DCBC62DDB666B4,342368759AA6097A401AF52B49DDCE,07D1C3A829F437F1630EE9EBA208B5,2016-12-01 08:12:00,2016-12-01 09:15:00,538800,609273,1.368555,103.899124,1.298086,103.749771,43.3,33.1,Booking,2021-12-29 08:12:00,2021-12-29 09:15:00,49.0,56.0,86,19.0
108540,07D206DA159B219758808BC536A0A5,483562262FE5BF9E2E57D462D04D77,3FC8D154D8E66315F0A4A09B908FC5,2016-12-01 10:32:00,2016-12-01 10:45:00,49318,168976,1.284184,103.8525,1.284053,103.8413,6.7,2.4,Street-Hailing,2021-12-29 10:32:05,2021-12-29 10:45:12,63.0,64.0,61,1.0
60923,5E2081DCCD7E210188616687B156B3,E8D31F2092DD57B46E7D49B0FD807C,A143A766CFEC2FBB7B44D7A57F9F19,2016-12-01 07:51:00,2016-12-01 08:01:00,670437,588199,1.382978,103.769643,1.352323,103.768954,11.1,4.8,Booking,2021-12-29 07:51:36,2021-12-29 08:01:34,47.0,48.0,127,23.0
