No,Driver_ID,Start_Time,Start_Post,Start_Latitude,Start_Longitude,End_Time,End_Post,End_Latitude,End_Longitude,Schedule_Date,Service_Quality,Start_Slot,End_Slot,DistrictCode
6620,7828EDE64F470AD33235D529B93C0C,2016-12-01 00:40:35,819643,1.355322,103.988337,2016-12-01 23:46:01,459064,1.31176,103.922297,2/12/2016,89.38565103,4,143,17.0
25623,8337B74381B7D0AC57CF47E7AE3071,2016-12-01 11:53:36,600065,1.321931,103.73909,2016-12-01 18:37:58,650136,1.350836,103.744777,2/12/2016,87.6122076,71,112,22.0
17795,E56C9C4A915A3B200DFEFE7FC45EE5,2016-12-01 07:33:51,99253,1.299509,103.837,2016-12-01 14:27:18,819643,1.355322,103.988337,2/12/2016,76.98628121,45,87,4.0
24653,11B17BD648C16FA56D9F245494C6D7,2016-12-01 10:28:39,738082,1.444572,103.806493,2016-12-01 23:30:21,545015,1.39144,103.892774,2/12/2016,88.41631146,63,141,25.0
9355,58DE18A9083517A5488B19CE1168C2,2016-12-01 04:09:14,760149,1.431584,103.832604,2016-12-01 14:04:27,732625,1.433428,103.800003,2/12/2016,70.40679573,25,84,27.0
20221,0380C5FBC0CD368CB906A5CD290BC6,2016-12-01 08:08:22,521862,1.355098,103.936442,2016-12-01 17:11:22,821172,1.395203,103.911672,2/12/2016,67.20480926,49,103,18.0
12446,03C17510C20E8678C8692E9ACB2DC6,2016-12-01 06:11:16,640174,1.346441,103.709107,2016-12-01 23:52:39,119074,1.294736,103.782853,2/12/2016,86.50945392,37,143,22.0
18492,80FF685B7AAC288E62F2440013D98D,2016-12-01 07:43:26,570107,1.346401,103.847937,2016-12-01 16:56:38,159105,1.291284,103.811074,2/12/2016,100.0,46,102,20.0
18246,9435F73632CEC0E8624787F9E9BC99,2016-12-01 07:40:10,510466,1.373425,103.958274,2016-12-01 23:49:49,570259,1.359987,103.842162,2/12/2016,83.69299975,46,143,18.0
25212,C4FC4C608EC39BE40F010A4193A8F1,2016-12-01 11:14:15,680617,1.400449,103.746345,2016-12-01 19:05:26,680464,1.376878,103.735882,2/12/2016,78.44343201,67,114,23.0
11874,0E0AFC41843B8610A9BB8EC89DD91C,2016-12-01 06:00:57,824622,1.399459,103.911705,2016-12-01 17:19:32,417807,1.338939,103.911596,2/12/2016,68.9315345,36,104,19.0
18868,D88DD160D5D0F681F31DA4156C9290,2016-12-01 07:48:41,730867,1.442323,103.792898,2016-12-01 22:09:12,560329,1.366656,103.846819,2/12/2016,85.6187813,47,133,25.0
14902,CE4A7BDCC30B514C6414826A422E65,2016-12-01 06:52:10,642686,1.341906,103.704439,2016-12-01 18:59:24,640711,1.342694,103.695875,2/12/2016,73.42914666,41,114,22.0
4189,6A12F6AB9B1B5159B9AB1E2C81195C,2016-12-01 00:18:27,760701,1.429985,103.82864,2016-12-01 23:39:46,737763,1.299509,103.837,2/12/2016,87.0994248,2,142,27.0
20018,8C1F82A5226D5921B31B2C3E9EA365,2016-12-01 08:05:27,819643,1.355322,103.988337,2016-12-01 18:00:46,729142,1.416297,103.748057,2/12/2016,74.24257867,48,108,17.0
1883,C16400520050BCD0A776337E53F8FD,2016-12-01 00:07:15,68912,1.299509,103.837,2016-12-01 20:32:57,737877,1.429225,103.785734,2/12/2016,71.87356956,1,123,1.0
10256,EAB419BA625608AA83A12295AD910A,2016-12-01 05:06:02,560623,1.382653,103.840837,2016-12-01 16:10:06,658065,1.337164,103.759705,2/12/2016,74.34842224,31,97,20.0
10093,BA96EAE2F86D6C0C0C1BA1174F76E7,2016-12-01 04:59:43,150035,1.287952,103.808767,2016-12-01 19:11:22,149053,1.287777,103.803474,2/12/2016,82.23615649,30,115,3.0
22578,E19A2735D199A600755574C2D531EF,2016-12-01 08:55:48,760160,1.432499,103.833132,2016-12-01 22:58:23,760215,1.431869,103.835544,2/12/2016,78.08596179,54,138,27.0
16892,CAFD51490E627BE2C65B4705BB180E,2016-12-01 07:21:25,650137,1.350608,103.744956,2016-12-01 15:17:23,791434,1.393849,103.875957,2/12/2016,66.99383081,44,92,23.0
534,4447E210AC108BAB155B58EE4AED7A,2016-12-01 00:02:01,49480,1.284512,103.848478,2016-12-01 23:40:27,48582,1.280725,103.850442,2/12/2016,64.92180311,0,142,1.0
15749,F714D4BAF90BED3F963DDE7FE4EB6A,2016-12-01 07:05:16,129905,1.311933,103.765083,2016-12-01 23:30:02,128794,1.316961,103.759497,2/12/2016,78.1405417,42,141,5.0
19795,63269AEE7976E08364F7BDD134EBB8,2016-12-01 08:01:59,550409,1.347921,103.874327,2016-12-01 19:49:35,680706,1.390402,103.746796,2/12/2016,87.87111634,48,119,19.0
9768,C72FF776396CD4D7C3031C7E227D26,2016-12-01 04:42:42,90008,1.281699,103.842327,2016-12-01 15:55:04,249614,1.304026,103.823134,2/12/2016,93.79914403,28,96,4.0
15159,0713714D2889C548E20A7D29CB1111,2016-12-01 06:56:21,760390,1.429346,103.848376,2016-12-01 13:14:39,768961,1.423917,103.849346,2/12/2016,70.8870224,42,79,27.0
18098,F90921F0B0C0E061F60AF70EA1B850,2016-12-01 07:38:00,161054,1.288929,103.829102,2016-12-01 19:56:00,118431,1.291848,103.779962,2/12/2016,100.0,46,120,3.0
747,2F4CE9D744574581D1B93CDFF9B41D,2016-12-01 00:02:56,349282,1.324625,103.873258,2016-12-01 23:40:33,819642,1.362159,103.990051,2/12/2016,84.45990602,0,142,13.0
19835,BEA0F48689466A38928FDB8CA693DD,2016-12-01 08:02:39,819643,1.355322,103.988337,2016-12-01 10:28:23,163008,1.283129,103.827177,2/12/2016,92.16094128,48,63,17.0
15133,BC7BAD4D604982EDCC6AF04DE527FC,2016-12-01 06:56:00,249587,1.299265,103.82744,2016-12-01 23:37:00,670230,1.376228,103.772118,2/12/2016,81.97636288,42,142,10.0
24130,215255D41F4AAD60EB640FCF165698,2016-12-01 09:54:12,760646,1.422142,103.837595,2016-12-01 14:04:55,688208,1.299509,103.837,2/12/2016,81.70696108,59,84,27.0
22566,5A3F324CAA90AE8FC734422E49EE0E,2016-12-01 08:55:29,791415,1.389371,103.87977,2016-12-01 23:38:42,560412,1.36395,103.855117,2/12/2016,59.01930235,54,142,28.0
3330,EFB3618D1D52A041C330C96C59CF16,2016-12-01 00:13:53,460111,1.331513,103.935252,2016-12-01 21:46:03,530404,1.373888,103.895851,2/12/2016,82.19116121,1,131,16.0
6096,4A3FB772E4ECC9A9C290DD5163057D,2016-12-01 00:33:47,190001,1.303492,103.864359,2016-12-01 23:38:33,589472,1.336502,103.783339,2/12/2016,91.98852615,3,142,7.0
16270,D34CBD7B824CBF7ABC588E17BCDDD4,2016-12-01 07:12:53,510428,1.369451,103.956487,2016-12-01 23:23:26,689674,1.386651,103.745143,2/12/2016,85.35234816,43,140,18.0
20268,DF5FC8558375F18FFB3C27A0CBE249,2016-12-01 08:09:10,550107,1.36991,103.870069,2016-12-01 17:13:09,228796,1.301793,103.840857,2/12/2016,68.10795209,49,103,19.0
259,5B7D5F12C41AC8966305F3CBD107CD,2016-12-01 00:00:55,98829,1.299509,103.837,2016-12-01 20:51:20,470620,1.334008,103.918071,2/12/2016,67.31014017,0,125,4.0
19298,0D5DD7CECA5CA7068B621495C26866,2016-12-01 07:55:03,130018,1.308001,103.783166,2016-12-01 20:24:43,59294,1.286978,103.847022,2/12/2016,82.9019538,48,122,5.0
25436,B32F386DD8719AC2434B69DE5EF415,2016-12-01 11:35:05,760644,1.421795,103.837278,2016-12-01 22:39:49,823289,1.401644,103.903545,2/12/2016,65.05438632,70,136,27.0
14846,F0A89B8AFE03EDD9456E085E1090A1,2016-12-01 06:51:05,520298,1.35166,103.954812,2016-12-01 18:13:16,529877,1.341203,103.955424,2/12/2016,78.19526376,41,109,18.0
907,70E5ED7E9E9C7C91E2BDD6D9C27261,2016-12-01 00:03:27,760106,1.431553,103.827353,2016-12-01 23:42:47,670219,1.374151,103.772696,2/12/2016,91.73588665,0,142,27.0
9970,93735A7BE6AD9503ECF26CFFF0D173,2016-12-01 04:53:44,670473,1.38829,103.772116,2016-12-01 13:47:42,389670,1.315002,103.891383,2/12/2016,93.23271188,29,83,23.0
9925,5A4E1654AD36647C8F749881DAFDE1,2016-12-01 04:51:24,550201,1.351274,103.873794,2016-12-01 19:11:54,809502,1.388033,103.867231,2/12/2016,75.41533528,29,115,19.0
21687,ED3697ACBFE4FA37306F553177AB60,2016-12-01 08:34:59,760124,1.434661,103.830971,2016-12-01 13:04:14,534801,1.349505,103.873768,2/12/2016,83.27536188,51,78,27.0
22938,7CFFA354813A8CFB36B2DF8EAC109C,2016-12-01 09:06:09,460056,1.326351,103.919976,2016-12-01 16:27:06,409957,1.325346,103.891157,2/12/2016,82.7008855,55,99,16.0
22729,C9D756092827EE84FE0F1AAE67A096,2016-12-01 09:00:14,520273,1.348764,103.950331,2016-12-01 20:01:13,319583,1.338108,103.847139,2/12/2016,81.88264941,54,120,18.0
11627,35DED309B0A5C21A47386F71F1AC1E,2016-12-01 05:54:30,730413,1.427778,103.772758,2016-12-01 16:59:03,733571,1.43037,103.789926,2/12/2016,74.43856858,35,102,25.0
3961,CA2D0201E51F9D9F8977E76EDCE866,2016-12-01 00:17:06,486030,1.33571,103.966545,2016-12-01 23:28:43,118304,1.283108,103.800107,2/12/2016,78.50034824,2,141,16.0
5845,A4E8E2A0A59D9CDF73A935D2423BDD,2016-12-01 00:31:09,329563,1.322126,103.844377,2016-12-01 23:23:42,79023,1.299509,103.837,2/12/2016,76.77183118,3,140,12.0
21646,F7FB5A1C52AD54E9AD2DA48F722F1A,2016-12-01 08:33:59,762315,1.435866,103.844271,2016-12-01 09:28:27,69184,1.299509,103.837,2/12/2016,69.36273277,51,57,27.0
14227,498C3E6BF724955C334CA9BCB8D6A4,2016-12-01 06:41:15,530339,1.37006,103.898444,2016-12-01 22:04:46,753468,1.450544,103.814712,2/12/2016,84.54079669,40,132,19.0
13461,F779956770F64A999EFD06FDA9BBDE,2016-12-01 06:28:28,530325,1.367593,103.898772,2016-12-01 15:11:49,129580,1.315483,103.765041,2/12/2016,55.78318701,39,91,19.0
24551,4F592B3E44208BABBAA17034B25670,2016-12-01 10:21:43,546200,1.362577,103.878955,2016-12-01 23:06:13,470764,1.335926,103.935229,2/12/2016,68.51814075,62,139,19.0
20091,E6F046F0837FA3E1D7D9E00C06C680,2016-12-01 08:06:23,538802,1.368849,103.899705,2016-12-01 18:16:42,150050,1.287846,103.811585,2/12/2016,89.68456468,49,110,19.0
22411,A6D2067A4EA3E9940ACEF94A90348D,2016-12-01 08:51:22,357776,1.330414,103.868109,2016-12-01 23:14:42,470604,1.330685,103.91302,2/12/2016,89.43266028,53,139,13.0
16308,B3A910097D4C44FFF6B9B0925B643A,2016-12-01 07:13:23,730824,1.439229,103.788696,2016-12-01 23:58:46,538766,1.372629,103.893938,2/12/2016,74.70371798,43,144,25.0
21299,AE10FCED2A2FA011C9D3BF207E3F93,2016-12-01 08:27:09,350126,1.334924,103.865255,2016-12-01 20:11:44,350139,1.33333,103.865883,2/12/2016,62.93973737,51,121,13.0
14008,515C3C3A5678EDA30123E1CA219CD9,2016-12-01 06:37:02,730718,1.441552,103.800912,2016-12-01 11:47:55,229616,1.302504,103.841106,2/12/2016,80.56644703,40,71,25.0
3746,9B7441B5608A3F2665B70267A71E6E,2016-12-01 00:16:00,69120,1.299509,103.837,2016-12-01 23:48:00,641855,1.347166,103.695758,2/12/2016,51.95249162,2,143,1.0
5079,B772B54885923F380112B87250896F,2016-12-01 00:24:45,100114,1.281795,103.806834,2016-12-01 23:45:59,738203,1.444073,103.768567,2/12/2016,78.23601327,2,142,4.0
15484,0C640C2ADBDC4468E1B556A3E284F4,2016-12-01 07:01:07,380011,1.314321,103.870795,2016-12-01 18:29:01,510640,1.375926,103.940361,2/12/2016,81.06060037,42,111,14.0
2575,295E468AA81DE7971C0EF8222F4B6C,2016-12-01 00:10:20,518769,1.380598,103.935373,2016-12-01 23:25:19,127023,1.317557,103.756492,2/12/2016,32.8468828,1,140,18.0
13814,1334A05CAA2CB450761F259FD20FD7,2016-12-01 06:34:06,520210,1.354012,103.953888,2016-12-01 16:11:30,560469,1.364574,103.856711,2/12/2016,66.66055313,39,97,18.0
25528,201EF7ADB3E4CACE4DA7BFE07BD5C7,2016-12-01 11:44:22,738526,1.439772,103.788381,2016-12-01 13:11:53,730801,1.441786,103.786135,2/12/2016,84.89607945,70,79,25.0
8989,2171B60678C5D7695B44DFF0386A6F,2016-12-01 03:14:48,259708,1.316498,103.835472,2016-12-01 23:30:34,680546,1.392998,103.743177,2/12/2016,65.59240549,19,141,10.0
17925,F283A539565A88976B503F13BF0ADE,2016-12-01 07:35:41,650210,1.34547,103.74954,2016-12-01 15:32:33,571273,1.356224,103.844137,2/12/2016,84.65974986,46,93,23.0
21904,199980D8E54A61D0FFF0842C0F4334,2016-12-01 08:39:32,510641,1.376505,103.939602,2016-12-01 17:24:52,510639,1.376701,103.939826,2/12/2016,48.00266624,52,104,18.0
13290,1B7829D7C62A7993F3306865AE815D,2016-12-01 06:25:36,650230,1.347768,103.754881,2016-12-01 15:47:18,339946,1.32576,103.86903,2/12/2016,58.19780594,38,95,23.0
7602,8F0E318BF781E9529587A5AA6CE3F8,2016-12-01 00:59:06,229233,1.299389,103.847398,2016-12-01 23:35:16,457404,1.311152,103.926495,2/12/2016,88.09039316,6,142,9.0
11603,44804300933F8BE755EDB3C64F59C2,2016-12-01 05:53:53,276337,1.311658,103.799472,2016-12-01 11:19:59,139653,1.308168,103.776414,2/12/2016,100.0,35,68,10.0
21013,47A42B4CC7F1E92C5117D2A7A65332,2016-12-01 08:21:32,730324,1.431251,103.779671,2016-12-01 16:55:06,159965,1.288155,103.805666,2/12/2016,87.51109906,50,102,25.0
15576,B10AFAB5F44A27769C4A536FEF12C8,2016-12-01 07:02:40,760709,1.428631,103.827521,2016-12-01 13:44:05,575954,1.345712,103.845871,2/12/2016,78.52691721,42,82,27.0
3296,71E56BCC7345B2B2A08F85F806ADE4,2016-12-01 00:13:40,307682,1.317722,103.844904,2016-12-01 22:54:16,538612,1.345171,103.879564,2/12/2016,80.56237362,1,137,11.0
19376,2E44C7F134D4CD6177FD16B41AF58A,2016-12-01 07:56:00,544178,1.299509,103.837,2016-12-01 21:23:24,288428,1.327974,103.811042,2/12/2016,83.09311761,48,128,19.0
4739,8AA9AAA99F4F8EE3A09F137C02D37C,2016-12-01 00:22:00,69544,1.299509,103.837,2016-12-01 23:19:14,308323,1.319145,103.845879,2/12/2016,72.11291786,2,140,1.0
21778,776778D613F8C4D4944D091B9E1880,2016-12-01 08:36:50,229616,1.302504,103.841106,2016-12-01 17:08:07,188661,1.299906,103.849866,2/12/2016,75.35755338,52,103,9.0
7048,87D572008260D12506C05738E8E631,2016-12-01 00:47:11,730340,1.431307,103.781247,2016-12-01 22:26:23,530401,1.374806,103.896763,2/12/2016,89.35208152,5,135,25.0
22713,8DA9C1E9A6A8AC0FCB098FBB6AFA06,2016-12-01 08:59:34,470616,1.33175,103.914911,2016-12-01 18:47:20,470614,1.332361,103.916663,2/12/2016,64.88273462,54,113,16.0
14430,97FF87F92F0BF13D6DBFB9F2DB969D,2016-12-01 06:44:33,460071,1.320438,103.942822,2016-12-01 18:53:48,560174,1.375244,103.837729,2/12/2016,66.39970697,40,113,16.0
22491,959805A4071EADAF9F0EC58380115D,2016-12-01 08:53:53,189560,1.293396,103.853462,2016-12-01 16:40:10,598668,1.346674,103.768251,2/12/2016,67.25120454,53,100,7.0
15694,9B0D51ABC5A3FF8929215DA6A07B4C,2016-12-01 07:04:23,670525,1.386726,103.765116,2016-12-01 19:22:41,597176,1.324348,103.767891,2/12/2016,76.95167358,42,116,23.0
6048,DEF23C928865D281A90770883F8B18,2016-12-01 00:33:16,79907,1.273208,103.843634,2016-12-01 23:46:01,753503,1.45059,103.8225,2/12/2016,89.68506443,3,143,2.0
8596,1C04D8F726E9EC252B98CB0ADE3E6A,2016-12-01 02:04:07,637898,1.33458,103.641394,2016-12-01 23:19:01,637510,1.313486,103.627153,2/12/2016,90.66799378,12,140,22.0
5491,E0A28CF8E1984485ECC8C1259CCE11,2016-12-01 00:28:08,228796,1.301793,103.840857,2016-12-01 23:43:19,424212,1.308669,103.916003,2/12/2016,96.73470719,3,142,9.0
13963,3280B269A8A9669F81F53BB2D79AE4,2016-12-01 06:36:20,463220,1.32541,103.933974,2016-12-01 17:40:09,538808,1.374143,103.891883,2/12/2016,73.29716719,40,106,16.0
14054,E001B3EB8D399387BF7EFE305EB177,2016-12-01 06:38:08,151047,1.287129,103.811598,2016-12-01 19:16:27,688798,1.37977,103.753308,2/12/2016,57.37872103,40,116,3.0
12485,8C5D4BF0DDCF6DD5BD78077A18FC27,2016-12-01 06:12:03,609774,1.343793,103.733997,2016-12-01 16:16:30,627973,1.324992,103.70777,2/12/2016,76.75262942,37,98,22.0
7222,C19D212C346F35EFFC7614D7BFD5D5,2016-12-01 00:50:36,738317,1.448434,103.811756,2016-12-01 23:19:56,768579,1.437282,103.837535,2/12/2016,70.6611789,5,140,25.0
12265,B0FE605605D79D2F78DD6239B59C41,2016-12-01 06:07:53,541228,1.387456,103.901392,2016-12-01 23:57:46,119364,1.278908,103.789724,2/12/2016,92.83833871,37,144,19.0
11517,E5C9BEF89674C5A376D96D8A7595DF,2016-12-01 05:51:01,600213,1.339058,103.739706,2016-12-01 18:10:34,1,1.292474,103.856522,2/12/2016,26.48179308,35,109,22.0
12880,F887BF7E579062203CD785584C7009,2016-12-01 06:18:45,510240,1.373423,103.962542,2016-12-01 21:56:19,760275,1.437751,103.838555,2/12/2016,87.22966467,38,132,18.0
13442,EB8D3DD71F4ADE978407C656D1F3D4,2016-12-01 06:28:10,465500,1.299509,103.837,2016-12-01 16:57:14,457601,1.312709,103.925367,2/12/2016,82.8843048,39,102,16.0
7398,8583E4923D9FF840FCA74AB76C1265,2016-12-01 00:54:09,560541,1.374013,103.855623,2016-12-01 20:04:59,546814,1.366105,103.881112,2/12/2016,78.36643286,5,120,20.0
14263,4C9FF0646284AD2E238B1A347EC2CC,2016-12-01 06:41:51,821601,1.402411,103.907231,2016-12-01 16:22:21,543266,1.38258,103.897436,2/12/2016,43.02358101,40,98,19.0
13501,16832A6305B34911DA462ECCE6CE5B,2016-12-01 06:29:11,680552,1.394608,103.742592,2016-12-01 16:17:48,731521,1.433947,103.793577,2/12/2016,93.60176928,39,98,23.0
10453,D14B6458D809AB188D9214FB343681,2016-12-01 05:13:57,510558,1.366792,103.95166,2016-12-01 16:40:38,819643,1.355322,103.988337,2/12/2016,82.48875979,31,100,18.0
6839,519A21E0F5EFEDEF34A3B4F2C6327F,2016-12-01 00:43:54,819642,1.362159,103.990051,2016-12-01 23:04:22,528809,1.34917,103.96034,2/12/2016,86.15215689,4,138,17.0
16543,F692D17297F8D48C3636D5C29AC8F5,2016-12-01 07:16:34,760291,1.436545,103.836396,2016-12-01 19:00:13,601285,1.338515,103.746278,2/12/2016,58.96127653,44,114,27.0
5096,8A8FC859378A2ED498660B9D2A7756,2016-12-01 00:24:57,120337,1.315949,103.76904,2016-12-01 23:35:01,751313,1.444317,103.820841,2/12/2016,67.73861639,2,142,5.0
275,F2B69A6D93441216CD83F36C405EA3,2016-12-01 00:00:58,238162,1.300256,103.839051,2016-12-01 23:45:45,249694,1.303979,103.827889,2/12/2016,83.65750841,0,142,9.0
15900,245B3E052369F73F6EB3B6DC16732D,2016-12-01 07:07:10,538749,1.353015,103.878484,2016-12-01 16:21:00,730136,1.438646,103.777659,2/12/2016,87.86113954,43,98,19.0
17381,D717D7EFDA4D6E3BEF66D964C68DD3,2016-12-01 07:28:07,310011,1.337092,103.859005,2016-12-01 16:12:26,819642,1.362159,103.990051,2/12/2016,73.13829888,45,97,12.0
24278,11E61EF4C0623D6323FC9007466520,2016-12-01 10:02:53,760858,1.417682,103.838346,2016-12-01 13:32:12,534415,1.336051,103.892124,2/12/2016,74.55523092,60,81,27.0
6830,1691DA5C5B4174D38CC27D509B3A3E,2016-12-01 00:43:47,188307,1.300626,103.849458,2016-12-01 23:14:35,731013,1.441588,103.779347,2/12/2016,53.86885498,4,139,7.0
18386,B89711BDE7BE3F74E8BDED23D65142,2016-12-01 07:42:00,460527,1.333916,103.928342,2016-12-01 15:59:00,460525,1.334743,103.928896,2/12/2016,89.88603769,46,96,16.0
15289,CFE53B7511C00BD1345A4343AC3FAE,2016-12-01 06:58:15,819643,1.355322,103.988337,2016-12-01 16:56:00,588477,1.340862,103.781943,2/12/2016,75.12060417,42,102,17.0
4345,82044A4B08E50EB038A1236EEA3E51,2016-12-01 00:19:19,228510,1.304574,103.835553,2016-12-01 23:51:15,790437,1.392594,103.875931,2/12/2016,91.69110663,2,143,9.0
21031,EC02EB95F7BEF4FE1D5076847D499B,2016-12-01 08:21:59,520106,1.341904,103.950689,2016-12-01 20:18:55,520256,1.34298,103.951878,2/12/2016,83.39643155,50,122,18.0
20236,0F398060542112802047BA18FE25BF,2016-12-01 08:08:40,460034,1.322105,103.938057,2016-12-01 16:18:23,415809,1.299509,103.837,2/12/2016,72.29586298,49,98,16.0
24564,3D5E38326E45BFD01BBC34F700DDA7,2016-12-01 10:22:20,460125,1.328878,103.938952,2016-12-01 20:32:32,540113,1.383816,103.901676,2/12/2016,81.79462969,62,123,16.0
5185,9986BA220F792D8EC1F99B915D7895,2016-12-01 00:25:40,18960,1.278968,103.851237,2016-12-01 23:57:00,229466,1.302459,103.840489,2/12/2016,66.23165787,2,144,1.0
7689,F2A609BDE15894E054FAFA4DD3AFBB,2016-12-01 01:01:26,520464,1.35972,103.955112,2016-12-01 06:05:01,819663,1.356716,103.98651,2/12/2016,82.43104739,6,36,18.0
18814,DA8BFCDF54CC099AD1BA55F52C659B,2016-12-01 07:48:00,161126,1.28288,103.829492,2016-12-01 21:43:42,778893,1.405214,103.817877,2/12/2016,55.58615264,47,130,3.0
20739,F411E6B408843E3CB59312ED81F84F,2016-12-01 08:16:51,820193,1.399846,103.908859,2016-12-01 16:12:03,416234,1.335315,103.904802,2/12/2016,76.41217089,50,97,19.0
21357,CAA50280BEC2C1915446D0BC94083C,2016-12-01 08:28:14,529776,1.347588,103.926806,2016-12-01 19:55:24,459530,1.320007,103.926855,2/12/2016,52.28296997,51,120,18.0
12381,11031746BD7FBE84466F253F919801,2016-12-01 06:10:01,644678,1.344982,103.70326,2016-12-01 15:21:29,541180,1.299509,103.837,2/12/2016,46.18901617,37,92,22.0
19451,DDE067200CEA9FF87CC8B21C6D62E9,2016-12-01 07:56:59,529871,1.342642,103.954488,2016-12-01 15:45:08,455913,1.313312,103.92325,2/12/2016,84.15860041,48,94,18.0
13883,B0AE1E972C587D1F0DC3978C74DC80,2016-12-01 06:34:56,739110,1.436669,103.775995,2016-12-01 16:09:52,730308,1.42983,103.776519,2/12/2016,91.2068811,39,97,25.0
22279,FE0BE9AA0F536D09933525786F5B0B,2016-12-01 08:48:00,560119,1.369612,103.844349,2016-12-01 16:07:09,487619,1.324404,103.954454,2/12/2016,80.21774252,53,97,20.0
16520,992296EEAA17D18E4161C8265C8B6E,2016-12-01 07:16:13,520211,1.354067,103.954792,2016-12-01 14:56:38,738203,1.444073,103.768567,2/12/2016,71.52879115,44,90,18.0
4598,93AFE4692B6D60E107B0389B8A98D7,2016-12-01 00:21:00,68807,1.299509,103.837,2016-12-01 23:16:00,528689,1.348761,103.926309,2/12/2016,79.55600078,2,140,1.0
2905,FF9B9C7E21920F8FC3972DAE143000,2016-12-01 00:11:50,400339,1.326419,103.901844,2016-12-01 23:22:52,309298,1.315504,103.840501,2/12/2016,78.42258658,1,140,14.0
22929,540CF64DDF78417245AC0E6B806F55,2016-12-01 09:05:49,543308,1.389219,103.886871,2016-12-01 17:02:29,730753,1.445689,103.794356,2/12/2016,90.91175488,54,102,19.0
9492,BB5F1192C98EBD1069F1493610842C,2016-12-01 04:21:35,542204,1.387242,103.894446,2016-12-01 09:01:54,189554,1.297919,103.850242,2/12/2016,87.05681241,26,54,19.0
10907,B3C97B193F50BB47653256ACB8C915,2016-12-01 05:30:49,640422,1.350349,103.726318,2016-12-01 15:16:18,637566,1.287076,103.631588,2/12/2016,96.61619963,33,92,22.0
5975,C9A2CC46838E35C11D3F0DD2C173F7,2016-12-01 00:32:36,140165,1.290733,103.801876,2016-12-01 23:27:37,521202,1.353187,103.95217,2/12/2016,65.90468378,3,141,3.0
3281,AE5E51C725A5A3A8333341BB88D4A7,2016-12-01 00:13:35,278967,1.310177,103.795313,2016-12-01 23:52:20,148958,1.298484,103.800959,2/12/2016,50.32320298,1,143,10.0
24255,67D7F772AA89840204EC1E28B9A37B,2016-12-01 10:01:56,730543,1.428585,103.793915,2016-12-01 16:52:50,307470,1.320287,103.845191,2/12/2016,74.88417882,60,101,25.0
18700,2420D6FCBBDF3E5507DF194F6BA5D6,2016-12-01 07:46:25,370047,1.325774,103.885642,2016-12-01 17:23:42,819643,1.355322,103.988337,2/12/2016,63.29999253,47,104,13.0
22423,C92EAE4CDBC27329EA2960C5A0967E,2016-12-01 08:51:48,600407,1.318644,103.748443,2016-12-01 23:43:21,470123,1.332338,103.910276,2/12/2016,76.79249542,53,142,22.0
16434,CE345AD4ADB2D96D6712E2B72DB733,2016-12-01 07:15:06,678295,1.376344,103.77097,2016-12-01 17:12:22,597664,1.346894,103.765399,2/12/2016,78.41909154,44,103,23.0
9556,986D2FB3E1B4C04B1CBB390E16AE54,2016-12-01 04:27:21,760387,1.429596,103.847125,2016-12-01 13:59:03,768895,1.43292,103.84114,2/12/2016,84.88214583,27,84,27.0
11446,3472D9BF90595CF467636C60091A9B,2016-12-01 05:48:58,681490,1.375195,103.741496,2016-12-01 10:45:19,528883,1.338704,103.94167,2/12/2016,57.6511329,35,64,23.0
16408,3462B6C8AA0036195DEF3462B993C9,2016-12-01 07:14:46,819643,1.355322,103.988337,2016-12-01 21:18:10,266625,1.321523,103.811959,2/12/2016,69.41869908,43,128,17.0
3071,7AC256A7A7C03C432759BA0670D961,2016-12-01 00:12:35,319402,1.331579,103.849209,2016-12-01 23:37:25,460529,1.334282,103.926494,2/12/2016,86.87869421,1,142,12.0
18193,EFBA7F0389EB5A4F1128B51AFD045A,2016-12-01 07:39:27,760314,1.431632,103.841751,2016-12-01 15:58:03,238163,1.300711,103.837924,2/12/2016,76.46190632,46,96,27.0
13549,438305387FEB8BDE45132BEA7A3A71,2016-12-01 06:30:00,460535,1.332792,103.923453,2016-12-01 11:02:00,486066,1.334908,103.964995,2/12/2016,55.7783434,39,66,16.0
18910,FCD825234402A75EB1087C00A0F46F,2016-12-01 07:49:25,733681,1.439909,103.802991,2016-12-01 16:34:24,730321,1.431839,103.779032,2/12/2016,78.3648717,47,99,25.0
12652,CE45F9612078C4A96D6397BD9A2680,2016-12-01 06:15:00,760135,1.432319,103.83174,2016-12-01 09:20:00,760848,1.416239,103.835301,2/12/2016,82.90424417,38,56,27.0
23444,BEA4DFE7EDDBB07AC1765B351FFC89,2016-12-01 09:23:00,208945,1.310487,103.858639,2016-12-01 14:47:44,308380,1.317164,103.843018,2/12/2016,44.41073746,56,89,8.0
