No,Booking_ID,Vehicle_ID,Driver_ID,Trip_start_DT,Trip_end_DT,Start_Post,End_Post,Start_Latitude,Start_Longitude,End_Latitude,End_Longitude,Fare,Distance,Order_Type,Start_Time,End_Time,Start_Slot,End_Slot,Patience_Level,DistrictCode
69020,902C17B476625100228E6C90E998C7,19E51A5A97CC38D3E8B7C02C09A9B3,FE72239D0AAF6ABF705CBD260EFB96,2016-12-01 08:20:00,2016-12-01 08:46:00,680460,599489,1.377909,103.7348,1.332823,103.7725,15.05,8.6,Street-Hailing,2021-12-23 08:20:40,2021-12-23 08:46:27,50.0,53.0,105,23.0
31672,CE66ACFB94CAF5D5EDDF9995CFBB7A,0097B22B11E37A96B4212D41B21D89,F0017788DDBC631F31BD09E58BBACE,2016-12-01 04:07:00,2016-12-01 04:16:00,530616,400007,1.368951,103.8835,1.320777,103.9045,11.1,6.5,Street-Hailing,2021-12-23 04:07:39,2021-12-23 04:16:37,25.0,26.0,180,19.0
42523,742FA24CAFBB0F380FB06135140341,EFBF8D339EE1D11A58BBCEBE093C6D,74D04E3BBB392C092D11A38295ECD4,2016-12-01 06:13:00,2016-12-01 06:35:00,641273,238890,1.351302,103.7033,1.299591,103.8452,21.3,22.7,Street-Hailing,2021-12-23 06:13:01,2021-12-23 06:35:20,37.0,40.0,84,22.0
76915,7A0EFEA09DA9F69295F752A8B3FFA9,A787AE7C75C0AAB70BB6A79B23C573,5AC94BD1C3EA171A2A8D5CC239F707,2016-12-01 08:47:00,2016-12-01 08:54:00,120335,131028,1.31695,103.7685,1.305328,103.7818,6.45,2.5,Street-Hailing,2021-12-23 08:47:35,2021-12-23 08:54:26,53.0,53.0,148,5.0
82514,06DA268A89AC4005BD844103EEC607,D49BFD54204B8E07A033B1DFADA487,481F2378A3B36B800F8BEEB30DD612,2016-12-01 09:05:00,2016-12-01 09:31:00,542184,329984,1.392321,103.907265,1.32707,103.846468,21.15,15.2,Booking,2021-12-23 09:05:20,2021-12-23 09:31:45,54.0,57.0,127,19.0
73239,15B3E471EDF35DBB95682D6CF7CB12,0C4A03EDAEAEC0AC1F1B2631F613CA,80D33214A6103171322E9ABDD7EDCB,2016-12-01 08:35:00,2016-12-01 08:53:00,320030,18970,1.325786,103.8579,1.281299,103.8584,14.5,6.0,Street-Hailing,2021-12-23 08:35:28,2021-12-23 08:53:22,52.0,53.0,75,12.0
80131,420219D471433E5BA6DC74AD6D7D1D,F7073CCE991B817CC59834DC008BE2,0D5134C5C6E59FD4003ED165AEFA13,2016-12-01 08:57:00,2016-12-01 09:16:00,58267,609930,1.287912,103.845,1.32954,103.7476,15.05,14.1,Street-Hailing,2021-12-23 08:57:59,2021-12-23 09:16:07,54.0,56.0,173,1.0
44377,2C2DD42898DBF7B656C221545EAB65,A7C30020534109E032BE44781F07B5,22067CB54A7B24764186F1E48CB458,2016-12-01 06:27:00,2016-12-01 06:31:00,649886,618823,1.345452,103.7141,1.336021,103.7109,5.7,1.3,Street-Hailing,2021-12-23 06:27:30,2021-12-23 06:31:18,39.0,39.0,69,22.0
68784,D93FCC39A0B409A98FCC1CAD7D2F68,69D3D574AF6E32A651697E86CBBD3B,1068E2457799F230787C7CE274E26D,2016-12-01 08:19:00,2016-12-01 08:51:00,520946,189554,1.3514,103.9398,1.297919,103.8502,24.8,13.0,Street-Hailing,2021-12-23 08:19:49,2021-12-23 08:51:37,50.0,53.0,171,18.0
75984,7E646D33EE62374EC9D53AFD13BE4E,18C4EAD01E757B7587CAD16B03B9DF,45F50E09BC0ECFF079B6AB76B65A1F,2016-12-01 08:44:00,2016-12-01 09:24:00,307945,486028,1.314812,103.840148,1.334742,103.966588,28.8,19.1,Booking,2021-12-23 08:44:37,2021-12-23 09:24:56,52.0,56.0,71,11.0
81741,F45293F1D2B62733E856EF0DBBB47B,9CDE86C2290E60DA4A71E7269AFAC7,E2FD04F661A8BA62E54D9262B8012D,2016-12-01 09:03:00,2016-12-01 09:39:00,670413,637367,1.382353,103.768682,1.288901,103.627518,28.35,25.3,Booking,2021-12-23 09:03:00,2021-12-23 09:39:00,54.0,58.0,110,23.0
31236,938123A07D5FC0A46B007542FA97BC,289062B218988A553AF48443EB2292,9FA979FE5CF517DD2A5E906F7021FA,2016-12-01 04:01:00,2016-12-01 04:05:00,188647,49016,1.299129,103.8492,1.287046,103.8488,6.85,1.6,Street-Hailing,2021-12-23 04:01:46,2021-12-23 04:05:02,24.0,24.0,107,7.0
64197,0AB7E5A58DBE97768BD2EABB3B3857,8846E6F09F06EC16E22388D7D5E50B,7DCD29580A9D1FC2275682AB000B5B,2016-12-01 08:03:00,2016-12-01 08:35:00,128798,408723,1.316511,103.76077,1.325862,103.892819,25.95,18.7,Booking,2021-12-23 08:03:44,2021-12-23 08:35:07,48.0,52.0,117,5.0
53242,E7CC465FDD70117504F8AD985D69AE,2C515300B26F78160F779DC2885015,6E5F2994EF3E3CD529AE58D9B527CC,2016-12-01 07:20:00,2016-12-01 07:42:00,466452,556818,1.313347,103.937875,1.35103,103.858437,21.55,18.0,Booking,2021-12-23 07:20:32,2021-12-23 07:42:58,44.0,46.0,145,16.0
64891,886DBC1534AA2231210292A30B2BBF,872BB6A9CF6641DA95391560476F58,3CE4D0278AD8010A9E11DC863EB906,2016-12-01 08:06:00,2016-12-01 08:33:00,530631,539214,1.370693,103.8814,1.352041,103.891,15.3,8.0,Street-Hailing,2021-12-23 08:06:08,2021-12-23 08:33:37,49.0,51.0,34,19.0
108541,7B2E6E92A343E5E7D322FE80593970,246EED0972BB8377DF31EFAE53E404,901C458759D112E32ABF7B7D2AC8F4,2016-12-01 10:32:00,2016-12-01 10:39:00,169568,169203,1.287275,103.8279,1.280852,103.8222,6.6,1.7,Street-Hailing,2021-12-23 10:32:05,2021-12-23 10:39:23,63.0,64.0,100,3.0
71761,9325457A2F1A3CCB624E65B8EA2530,8E276BCA038062AD49A2BF275687C8,FFA8E878FC1702AB23464BE8949C81,2016-12-01 08:30:00,2016-12-01 09:18:00,733787,348548,1.444827,103.801002,1.329571,103.874301,30.6,21.2,Booking,2021-12-23 08:30:12,2021-12-23 09:18:42,51.0,56.0,151,25.0
125207,D9DAA8E82449CC33D4DA9B3C410295,C353C9BD922D00502D312E223A5065,65EB56061FBAC3AD5EEBAE76E34397,2016-12-01 11:32:00,2016-12-01 11:44:00,178882,18971,1.293196,103.8529,1.281526,103.8594,6.7,3.1,Street-Hailing,2021-12-23 11:32:29,2021-12-23 11:44:43,69.0,70.0,57,6.0
93851,F52A18F182DB2216145B1F96C18DC6,6E88F15EE31566CD51E299AD4063D1,6346887D92CF179181D000E7A3B7FC,2016-12-01 09:41:00,2016-12-01 09:51:00,18981,48616,1.279637,103.8541,1.284479,103.8511,5.6,1.3,Street-Hailing,2021-12-23 09:41:34,2021-12-23 09:51:27,58.0,59.0,123,1.0
65922,3723D4296FD8B18C02414DC17406A4,5708DCCD85AB1164F3B9CAB735B7CF,BDDCA7CFA4FFB05BDADD9655386451,2016-12-01 08:09:00,2016-12-01 09:11:00,760750,138662,1.428011,103.834087,1.299509,103.837,34.55,21.1,Booking,2021-12-23 08:09:58,2021-12-23 09:11:38,49.0,55.0,69,27.0
49142,209BEA57792E83D973AD072AFBA0AD,D5E832028FCFADD73B2FB4941B59E3,3916831DB617B937798479505C4153,2016-12-01 06:58:00,2016-12-01 07:10:00,520164,819661,1.346043,103.9584,1.357373,103.9881,10.1,7.5,Street-Hailing,2021-12-23 06:58:41,2021-12-23 07:10:07,42.0,43.0,150,18.0
101656,55E05101C8EAA7AA7F896F27A2D9EE,8CA109998E035128C9CB506C3087C4,34CE13621A6D9795796F84D24771E8,2016-12-01 10:08:00,2016-12-01 10:27:00,330070,408898,1.321912,103.8703,1.332273,103.9013,8.9,6.2,Street-Hailing,2021-12-23 10:08:00,2021-12-23 10:27:00,61.0,63.0,93,12.0
33605,BB2AB409D1BBC12B1D24C5340A8549,FA4FA0D5B9B137AEE04DD96948761D,94CEDFDA25A44C0A403DA82CC83A97,2016-12-01 04:32:00,2016-12-01 04:51:00,98830,187936,1.299509,103.837,1.299509,103.837,21.15,11.6,Street-Hailing,2021-12-23 04:32:33,2021-12-23 04:51:50,27.0,29.0,101,4.0
61756,03D26D23D36D88F1F65FDBFFCED5E1,447F517F5D16442DA484AD193ABACE,1D30F4B665CE6F0BE5109C3DB3B66F,2016-12-01 07:54:00,2016-12-01 08:39:00,731681,529509,1.439454,103.803808,1.352738,103.943831,30.1,24.2,Booking,2021-12-23 07:54:43,2021-12-23 08:39:16,47.0,52.0,30,25.0
72961,1A7F7BC193B767BE2DE171DBF7B9FA,E8300677D1251A6F4022228CE472D1,649BBB139C4C8F1B248AA4A78BBDA9,2016-12-01 08:34:00,2016-12-01 08:54:00,239375,138542,1.292277,103.8405,1.299192,103.7897,12.25,8.1,Street-Hailing,2021-12-23 08:34:35,2021-12-23 08:54:14,51.0,53.0,125,9.0
109516,A2922ED5F496C93A563EB29241A260,5ECF23CC62DBC068EA307F2AE0CC7B,1F4950AF250EFA54DB9A0A43C1EAC5,2016-12-01 10:35:00,2016-12-01 11:04:00,120372,228221,1.319819,103.7676,1.308349,103.8345,12.85,9.5,Street-Hailing,2021-12-23 10:35:34,2021-12-23 11:04:18,64.0,66.0,140,5.0
61430,669CBC65250354D16EFD694DFF30F2,A5BC91313CA200B9AD7FC45C4391CA,B397C3F8A7F38555CEEADD4326D2CF,2016-12-01 07:53:00,2016-12-01 08:02:00,307468,189356,1.319428,103.8451,1.29994,103.8573,7.25,3.5,Street-Hailing,2021-12-23 07:53:27,2021-12-23 08:02:11,47.0,48.0,144,11.0
123886,61398F68CEA3FF9A16A4FCC36B69B5,794ECE0D737D17CACA17106CD0B0C5,3277AE06D25847E36DCB8887C2961D,2016-12-01 11:27:00,2016-12-01 11:34:00,39799,79305,1.352083,103.8198,1.299509,103.837,5.65,2.9,Street-Hailing,2021-12-23 11:27:47,2021-12-23 11:34:36,69.0,69.0,97,1.0
93324,B7BFD70252676E01832F1ACB66A173,1E0BCDDD8C0126D271D8FBB10959C1,4980E8BF6A0E0CA7EAA4C52ABB250E,2016-12-01 09:39:00,2016-12-01 10:10:00,98633,199588,1.299509,103.837,1.302908,103.8649,14.15,7.9,Street-Hailing,2021-12-23 09:39:47,2021-12-23 10:10:37,58.0,61.0,174,4.0
60016,55F234741EF33EE002F26C834EFA29,3F55AFEF8682AA561DDDD025360734,87796BDCF90F7715F6A54DAC938B4F,2016-12-01 07:48:00,2016-12-01 07:50:00,760631,760798,1.41849,103.8382,1.419089,103.833,4.5,0.6,Street-Hailing,2021-12-23 07:48:03,2021-12-23 07:50:57,47.0,47.0,139,27.0
129693,9EDCF6D2B201A72F850AFD678D18F0,88673B7D880F8483E7D5E8EC471A0F,BF1F0CCC4E524E1B989416257E35C0,2016-12-01 11:47:00,2016-12-01 12:09:00,650168,119074,1.347195,103.7413,1.294736,103.7829,10.65,10.0,Street-Hailing,2021-12-23 11:47:45,2021-12-23 12:09:54,71.0,73.0,74,23.0
46734,3B80E2B888E1A2A7EC80467CD32544,75C6B72ECB54B32C75191C5E0EE2BA,05AD86652DA6C13DBCE3531B86D1E8,2016-12-01 06:43:00,2016-12-01 07:06:00,89394,819642,1.299509,103.837,1.362159,103.990051,25.5,22.2,Booking,2021-12-23 06:43:22,2021-12-23 07:06:37,40.0,43.0,46,2.0
101659,EA78F2C026887A589B2C7CEE677A5F,56956EE5655C4A3CFE1D1DAA87ABB7,C422B92EF4AFC984D351CF94BEA8B5,2016-12-01 10:08:00,2016-12-01 10:22:00,465500,38987,1.299509,103.837,1.295285,103.8585,10.0,11.7,Street-Hailing,2021-12-23 10:08:00,2021-12-23 10:22:00,61.0,62.0,80,16.0
80000,CCD09C999E1C2558F9A693AC3EF267,DE0A0D52E13AF2C9D2AFA17722E158,4F7E978F76FE90B5B49604ED0E7448,2016-12-01 08:57:00,2016-12-01 09:01:00,238875,238859,1.306991,103.8289,1.30451,103.8362,6.35,1.0,Street-Hailing,2021-12-23 08:57:29,2021-12-23 09:01:32,54.0,54.0,117,9.0
55228,5B5595E2715DCC852A94EC35F2158A,4CF7C259032D477C355DBA1F0ABDB3,3397A17F351498DF7CF71C841A9A4C,2016-12-01 07:29:00,2016-12-01 07:31:00,529400,529510,1.354805,103.948,1.352661,103.9452,4.5,0.6,Street-Hailing,2021-12-23 07:29:27,2021-12-23 07:31:58,45.0,45.0,155,18.0
36365,39FE80CDF1F0DCEFFD104F03F4F0B7,6A8B9D7BA2904669925E60AB6CEC42,D521F95573995EECD9C4ED08D8FC30,2016-12-01 05:05:00,2016-12-01 05:26:00,510539,269784,1.36957,103.9504,1.299509,103.837,26.35,23.2,Street-Hailing,2021-12-23 05:05:52,2021-12-23 05:26:46,30.0,33.0,67,18.0
80600,894A7FC0F47C9236A5FF8A23D12FD1,DB8EE5E7A8AA577616B5338B6EAB6A,7CBC59C2D6A794659611614887517B,2016-12-01 08:59:00,2016-12-01 09:24:00,540155,486029,1.390688,103.907209,1.332843,103.965234,19.45,12.1,Booking,2021-12-23 08:59:23,2021-12-23 09:24:45,54.0,56.0,153,19.0
113732,947AB4CAC3CEF560BB5DDE40DAD430,CD2E0E5C0EBF2E1AA34EBAC3CEEB2D,B1990B41061B2B10F76688771349B1,2016-12-01 10:50:00,2016-12-01 11:09:00,311139,819663,1.336278,103.8439,1.356716,103.9865,14.6,19.2,Street-Hailing,2021-12-23 10:50:33,2021-12-23 11:09:30,65.0,67.0,159,12.0
75493,0EA35A1E73E532B910E6B75132584A,5C3C4815B256071C50623D526A5E33,E7E1DC5EF2685ED3BE4960995DA514,2016-12-01 08:43:00,2016-12-01 08:48:00,528832,518228,1.372519,103.9301,1.391799,103.9313,5.9,3.0,Street-Hailing,2021-12-23 08:43:00,2021-12-23 08:48:00,52.0,53.0,149,18.0
120314,BD7D867C24010AF3E59166BA7D0D3C,05B7C9EF95DBA085B9659A9B584089,FE4AFA8ECD1E0D12208B1CE3C4781C,2016-12-01 11:14:00,2016-12-01 11:19:00,689715,680543,1.397314,103.7474,1.393639,103.7443,4.3,1.2,Street-Hailing,2021-12-23 11:14:57,2021-12-23 11:19:36,67.0,68.0,155,23.0
129306,594D298D938E222674E78B24378DAE,06EF39F5CE562511EF8D1253F85F73,9F261C9C236D4B704905E2B2054EF4,2016-12-01 11:46:00,2016-12-01 12:16:00,208533,729826,1.310676,103.8556,1.404971,103.7907,18.35,22.5,Street-Hailing,2021-12-23 11:46:26,2021-12-23 12:16:17,71.0,74.0,138,8.0
43991,C55381F7F238D0E87D53792C069D91,54B0677545F19EC241630BBB54AAB4,14212A6F976670E0726621C59D367E,2016-12-01 06:24:00,2016-12-01 06:31:00,609775,658080,1.343433,103.7349,1.338524,103.7571,7.0,4.0,Street-Hailing,2021-12-23 06:24:37,2021-12-23 06:31:00,38.0,39.0,38,22.0
107036,88F82F072EDD7EE39B7816A4DC2F8A,17F8F343EB6AB75C17458BB88CD416,ED053F7668D450A20ABED23C846FEE,2016-12-01 10:27:00,2016-12-01 10:37:00,190004,403002,1.304766,103.8651,1.317066,103.8978,6.25,4.2,Street-Hailing,2021-12-23 10:27:00,2021-12-23 10:37:00,63.0,64.0,147,7.0
128396,A0C91D3AABFC2327E9B229DE261BE8,DF823175F0E8339D8955681AFD9D49,92E55B9A8EAE5F564B1AE3F20EE005,2016-12-01 11:43:00,2016-12-01 11:49:00,90008,151001,1.281699,103.8423,1.284259,103.8178,4.5,1.1,Street-Hailing,2021-12-23 11:43:29,2021-12-23 11:49:36,70.0,71.0,35,4.0
114758,D0FD7D5CCBF60B85ECD4CB3E1449C2,A2BE76EF8BDB42ADD1079B541D837C,A232C717518C7C69D64EA9930020CA,2016-12-01 10:54:00,2016-12-01 11:17:00,238840,98830,1.300618,103.8422,1.299509,103.837,10.7,5.9,Street-Hailing,2021-12-23 10:54:17,2021-12-23 11:17:37,65.0,68.0,85,9.0
110468,5F2938818873DFB259B557C9C0DE6A,911C53EEBAF6C393DDF9572D78AC78,CF33BB80EF410FEC64E2F6015F2FDD,2016-12-01 10:38:00,2016-12-01 10:46:00,79718,18983,1.299509,103.837,1.279424,103.854182,8.6,2.0,Booking,2021-12-23 10:38:51,2021-12-23 10:46:14,64.0,65.0,150,2.0
46741,67E1DA4742CBF7CF17725BEA46C6B8,7C774CDA924E5757CE1F5DEDA276F7,A386294DD1884A738EC2317E3598B5,2016-12-01 06:43:00,2016-12-01 06:58:00,470117,257719,1.331381,103.9086,1.308097,103.819,13.7,12.6,Street-Hailing,2021-12-23 06:43:24,2021-12-23 06:58:41,40.0,42.0,120,16.0
78443,6A1D1F1D619FF967DA218C5A0C3893,7735CC6F232A9829CBDD018AEBBB64,4EE86DDDE4053ECB459B78F4EB6EA0,2016-12-01 08:52:00,2016-12-01 08:59:00,518151,510543,1.376224,103.9597,1.369165,103.9515,6.2,1.6,Street-Hailing,2021-12-23 08:52:32,2021-12-23 08:59:12,53.0,54.0,57,18.0
72062,05A04BAE5169130395FF7AE3E1D663,2CB65A399CEEA3D95AB3BBFBCA23E6,A769DAED12A9020EF8E85AF5159FF2,2016-12-01 08:31:00,2016-12-01 08:47:00,120716,109681,1.302349,103.762822,1.280269,103.814053,18.8,8.0,Booking,2021-12-23 08:31:10,2021-12-23 08:47:26,51.0,53.0,142,5.0
73984,DAF38740C1FD6923E3FE402B555DCA,84CDAC6A139CBF02CAE6773558BCD0,93735A7BE6AD9503ECF26CFFF0D173,2016-12-01 08:38:00,2016-12-01 08:48:00,238216,39593,1.289819,103.837605,1.292937,103.857002,22.6,2.7,Booking,2021-12-23 08:38:00,2021-12-23 08:48:49,52.0,53.0,77,9.0
99621,834D272E116903B1CF280574938E9F,3CB1835DF464894A3A895B8C82E103,E9110240D9F725C9ADE69667A65F72,2016-12-01 10:01:00,2016-12-01 10:10:00,150121,129808,1.286511,103.8049,1.325175,103.7635,7.6,7.6,Street-Hailing,2021-12-23 10:01:00,2021-12-23 10:10:58,60.0,61.0,141,3.0
46520,35D19C2CE43792EC0C744079641255,69443003BADCEDCBEB7113069178D2,B4DCBF3292162DCBA79A3A9AF13998,2016-12-01 06:41:00,2016-12-01 06:53:00,49178,229899,1.28633,103.8529,1.310644,103.847,10.85,4.1,Street-Hailing,2021-12-23 06:41:54,2021-12-23 06:53:09,40.0,41.0,76,1.0
69632,F47C11CB432FBF0E3AA5831D86AE6C,F0898B6BA3E1A6EA5A52D17C2C94DA,3E43CF73E6563B28FF7AF1EA15ECA9,2016-12-01 08:22:00,2016-12-01 08:47:00,538800,18982,1.368555,103.899124,1.28049,103.853496,30.05,14.8,Booking,2021-12-23 08:22:45,2021-12-23 08:47:22,50.0,53.0,111,19.0
51075,ECEC8F170A2C18BD50AC16D8D9FD3A,D415F23D7D56BFFFD62FE5A3D4C373,54581652AF7CB03CE244FB32D5B5D4,2016-12-01 07:09:00,2016-12-01 07:23:00,460416,519075,1.328566,103.9305,1.364903,103.9613,10.95,6.6,Street-Hailing,2021-12-23 07:09:23,2021-12-23 07:23:26,43.0,44.0,86,16.0
43932,A37AA4A95B10BF005DF9FB13255071,54C45A844D4C598AB1BF6BCFCD85C8,46D823B49333093DCE58FA4DD40BDB,2016-12-01 06:24:00,2016-12-01 06:43:00,670142,169608,1.376582,103.7676,1.278978,103.8342,17.5,17.5,Street-Hailing,2021-12-23 06:24:16,2021-12-23 06:43:58,38.0,40.0,157,23.0
114055,9D112E3FFC1348737271B96A37C971,3DB1369177AF40B7544EA15F12DE6B,16E75B54BEA84D4BFEF7F17956F797,2016-12-01 10:51:00,2016-12-01 10:52:00,529890,529890,1.339498,103.9505,1.339498,103.9505,3.7,0.0,Street-Hailing,2021-12-23 10:51:45,2021-12-23 10:52:16,65.0,65.0,148,18.0
102436,83E735DB7A10B5FEC243C215CD9D7C,C746C77721697CFCCF676B73EF9649,7A52AB8775FEF7F62D682E49D4B88C,2016-12-01 10:10:00,2016-12-01 10:31:00,89058,560448,1.299509,103.837,1.367516,103.8563,11.3,12.2,Street-Hailing,2021-12-23 10:10:45,2021-12-23 10:31:00,61.0,63.0,171,2.0
105130,A25743039F5AEF485A25F1C168CC19,06E7D29624AC86E57B6AA423A8ACBA,45BE9C24D8B3E8A4E2389CF312E2B9,2016-12-01 10:20:00,2016-12-01 10:53:00,467298,237973,1.317956,103.943309,1.299509,103.837,18.5,14.8,Booking,2021-12-23 10:20:15,2021-12-23 10:53:39,62.0,65.0,61,16.0
48981,8AD583A21DCC1EFC114DAA4B16D0E5,E11A16458FB103C850A227F59F3171,039F8FBB4F6A89A0EEDB149C3BA500,2016-12-01 06:57:00,2016-12-01 07:00:00,68804,79909,1.299509,103.837,1.27518,103.8462,5.15,1.0,Street-Hailing,2021-12-23 06:57:39,2021-12-23 07:00:34,42.0,42.0,174,1.0
100198,946A49DD842A47845CA05302F650FC,75A22E20769681C31DC4FFFC5D4288,4F200489BFF72C51757E632A6B71D0,2016-12-01 10:02:00,2016-12-01 10:26:00,169658,658966,1.289387,103.840773,1.353168,103.738103,16.7,17.2,Booking,2021-12-23 10:02:54,2021-12-23 10:26:29,60.0,63.0,157,3.0
56685,C6D7990435EF1505C86D8BBD08D7DE,0ACCABD9FAFD060BE5ABA906E7EDCA,BFA67BFB821BBAB66FC04D7F12BBB8,2016-12-01 07:35:00,2016-12-01 07:43:00,159949,162119,1.291152,103.8074,1.281051,103.8274,7.65,3.2,Street-Hailing,2021-12-23 07:35:21,2021-12-23 07:43:34,46.0,46.0,137,3.0
71627,DEBDB0EC94B8D09137DBB06B6DBA2E,B984E7DBBE349C164E0F513719B9E5,1DCE06F7C36444F145534D13AF7592,2016-12-01 08:29:00,2016-12-01 09:03:00,159961,467360,1.289449,103.80502,1.324112,103.928743,27.8,20.0,Booking,2021-12-23 08:29:45,2021-12-23 09:03:30,51.0,54.0,131,3.0
60879,3F221352368C055A148BAB85118CCA,4E921F25B6DF6C3C506DBECB80B5A2,95D5F98AD690415F2BB0C46C762906,2016-12-01 07:51:00,2016-12-01 07:54:00,370047,347805,1.325774,103.8856,1.326755,103.8774,4.8,1.2,Street-Hailing,2021-12-23 07:51:23,2021-12-23 07:54:53,47.0,47.0,114,13.0
131024,6DABD041842571864626775809FC47,9A75C0BE178A41544B634DE457519B,AB9B865F995B5C1FF696142D5F6F7A,2016-12-01 11:52:00,2016-12-01 12:12:00,169608,460067,1.278978,103.8342,1.319069,103.944,14.0,16.0,Street-Hailing,2021-12-23 11:52:14,2021-12-23 12:12:54,71.0,73.0,130,3.0
37242,D571992A85F62102789F2F01089F12,BD4A74301874221295249F814E7EF4,8703E515A767328699A756CE5051F7,2016-12-01 05:16:00,2016-12-01 05:37:00,760150,819643,1.430863,103.8336,1.355322,103.9883,29.25,26.0,Street-Hailing,2021-12-23 05:16:26,2021-12-23 05:37:17,32.0,34.0,177,27.0
92849,AC6283D899ABBABB2A6A71ABC517E1,1F9FD914D1CA3B8C20948622C3B6EE,02635FDBFE8495637FB91B17588F65,2016-12-01 09:38:00,2016-12-01 10:00:00,89775,609930,1.299509,103.837,1.32954,103.7476,12.4,13.8,Street-Hailing,2021-12-23 09:38:08,2021-12-23 10:00:15,58.0,60.0,134,2.0
97025,09EA10A95B51FE3F8341D0A442EBCB,68AB487428D67B56EC644CC131374F,45D3D9BAC33A3EB9D5A566FFE10B49,2016-12-01 09:52:00,2016-12-01 09:56:00,189673,49325,1.295791,103.854,1.283079,103.8528,4.8,1.5,Street-Hailing,2021-12-23 09:52:04,2021-12-23 09:56:34,59.0,60.0,143,7.0
78217,A09CF57FD74A4A009219FE0C4152BD,54C39F145ED9D3D57119C413AFFB3D,D69BAC23DD949FE06796BE7EC038B9,2016-12-01 08:51:00,2016-12-01 08:51:00,59804,59804,1.286551,103.8446,1.286551,103.8446,4.0,0.0,Street-Hailing,2021-12-23 08:51:51,2021-12-23 08:51:55,53.0,53.0,74,1.0
102327,0032FBB964A476B2955B6C41FE2298,C1CFF2141E3DA4F4A689796ADAA875,EFD5C2602F2DD3FD35B0AC65569FD0,2016-12-01 10:10:00,2016-12-01 10:16:00,151076,109681,1.288792,103.8168,1.280269,103.8141,4.95,2.2,Street-Hailing,2021-12-23 10:10:22,2021-12-23 10:16:46,61.0,62.0,126,3.0
61860,9EDB5ACBD45BAA524E9E49D61A367A,0A9229015D3E307DC6CD169E03F640,405C446F84AAA868C05139E6FE9CFA,2016-12-01 07:55:00,2016-12-01 08:35:00,641652,567737,1.336683,103.698334,1.299509,103.837,31.2,27.2,Booking,2021-12-23 07:55:02,2021-12-23 08:35:36,48.0,52.0,65,22.0
38041,B3843B1D41EB3A16F551546121B66E,BC7AE1412FE689065A428C260C2B4F,A89D49C5CEA44162DF39AA665F3A46,2016-12-01 05:25:00,2016-12-01 05:47:00,229626,649846,1.306181,103.8411,1.338717,103.7061,25.6,22.8,Street-Hailing,2021-12-23 05:25:44,2021-12-23 05:47:15,32.0,35.0,100,9.0
80451,45E2E4154F2CB7ED9442EB62067ABC,1E42D98E56CBEB79F5710E0DE99C54,2330FC6C9E4DCAAB3AD897F5D44C28,2016-12-01 08:59:00,2016-12-01 09:21:00,400417,569087,1.318389,103.897,1.389758,103.8456,15.0,13.1,Street-Hailing,2021-12-23 08:59:00,2021-12-23 09:21:00,54.0,56.0,106,14.0
81341,6353708C0B47F74EB409866FE0A5B2,2A6C7EEBD7DAD154AFB5A5E74C8398,05FB0880EB00F10FB4A38B2153C726,2016-12-01 09:01:00,2016-12-01 09:17:00,643662,639221,1.337483,103.703997,1.326308,103.646655,14.45,8.8,Booking,2021-12-23 09:01:40,2021-12-23 09:17:14,54.0,56.0,103,22.0
62443,D2374D21DD1405BF03C9FA9F6601B6,FDCA17F144A28935A27DEDE40F74FC,F55825DC7AA11A3A166216D03D16E1,2016-12-01 07:57:00,2016-12-01 08:14:00,760271,760271,1.437817,103.8403,1.437817,103.8403,10.65,1.6,Street-Hailing,2021-12-23 07:57:19,2021-12-23 08:14:19,48.0,49.0,87,27.0
109351,338BC37E7D091B71FAF1245C67A963,C049F61798EB1FE1173E9C80B710ED,425D96DB62C7354D2FF9F6507B3024,2016-12-01 10:35:00,2016-12-01 10:41:00,208718,210668,1.306686,103.8625,1.307745,103.8511,4.5,2.2,Street-Hailing,2021-12-23 10:35:00,2021-12-23 10:41:00,64.0,64.0,48,8.0
89610,9490A3B999678FB061D902F579192F,F85F61B63DC45C56899519461AE364,005033E681B68EA364500971860BA3,2016-12-01 09:27:00,2016-12-01 09:52:00,640816,297728,1.345411,103.6964,1.330278,103.8402,16.55,20.5,Street-Hailing,2021-12-23 09:27:33,2021-12-23 09:52:01,57.0,59.0,33,22.0
130055,474DECBFA63A7C7F31B3BD898C84C1,C71543D24B4C504C54CC7BB529DE0C,9761CD7CFDED1C48DDDECB7E546EDE,2016-12-01 11:48:00,2016-12-01 12:13:00,49910,319394,1.294129,103.8083,1.331626,103.8494,13.35,11.8,Street-Hailing,2021-12-23 11:48:50,2021-12-23 12:13:56,71.0,73.0,171,1.0
46514,C11F3ECB69728A57373D928ED245C6,3939DF05AA6B821EC95643F784AA1C,103AA06E0381999EB7E92BFB571502,2016-12-01 06:41:00,2016-12-01 07:18:00,680789,819642,1.395883,103.748983,1.362159,103.990051,36.15,36.0,Booking,2021-12-23 06:41:51,2021-12-23 07:18:34,40.0,44.0,47,23.0
92145,04D14DC3573551F3B9921431A5DFB7,9926EC23E4553347E2D00D5C98C940,2C809C5D89C9ADD530209E36BDD579,2016-12-01 09:35:00,2016-12-01 09:55:00,98829,609602,1.299509,103.837,1.335944,103.7439,12.05,12.8,Street-Hailing,2021-12-23 09:35:52,2021-12-23 09:55:40,58.0,60.0,169,4.0
