No,Booking_ID,Vehicle_ID,Driver_ID,Trip_start_DT,Trip_end_DT,Start_Post,End_Post,Start_Latitude,Start_Longitude,End_Latitude,End_Longitude,Fare,Distance,Order_Type,Start_Time,End_Time,Start_Slot,End_Slot,Patience_Level,DistrictCode
47680,763C555209C96E040169F200D2BD34,0E988052C946C4293A89B39905AA21,19BD10813912964D72D36593B1D169,2016-12-01 06:49:00,2016-12-01 07:15:00,460089,169608,1.333055,103.9383,1.278978,103.8342,19.95,18.3,Street-Hailing,2021-11-25 06:49:36,2021-11-25 07:15:40,41.0,44.0,113,16.0
81148,B7D0B6919760DDCE4C0DF283428D31,5A669911994CB5DB134E2FD9440006,761D9E600325B9629C11B4287503C2,2016-12-01 09:01:00,2016-12-01 09:25:00,819643,310023,1.355322,103.9883,1.334599,103.8571,22.05,19.3,Street-Hailing,2021-11-25 09:01:04,2021-11-25 09:25:47,54.0,56.0,151,17.0
55785,983F7346C8E6552252C283A4C36108,5386473C5AC8AD6EA15F898A2167D0,4BE94B89E247175057B64764686150,2016-12-01 07:31:00,2016-12-01 07:47:00,609731,637664,1.33352,103.740277,1.351856,103.688841,15.3,9.1,Booking,2021-11-25 07:31:40,2021-11-25 07:47:26,45.0,47.0,141,22.0
41500,792E4F878A1793C9404D78BA3DE3AE,63C0D6DAEE30A0E4C56E8A3341E98E,78CB2D29536B7F13B15AB1B04ED599,2016-12-01 06:04:00,2016-12-01 06:33:00,760112,98633,1.434244,103.828718,1.299509,103.837,28.55,25.8,Booking,2021-11-25 06:04:55,2021-11-25 06:33:34,36.0,39.0,175,27.0
39815,D02D893539CA50382417D053A2C139,E86A2503FAB22362746529AE4C9013,15E99429C8588B819AC0AD3784BBFD,2016-12-01 05:47:00,2016-12-01 06:09:00,819643,268836,1.355322,103.9883,1.313937,103.8047,37.25,25.3,Street-Hailing,2021-11-25 05:47:06,2021-11-25 06:09:01,35.0,37.0,98,17.0
100673,5D6E16FE6777352865A5B858123A26,BDC75629C7055AF0F68EEB7C65C4F4,FB5366B35EE871EE0BCEDFD6B423B9,2016-12-01 10:04:00,2016-12-01 10:17:00,38986,238801,1.294611,103.8597,1.304052,103.8318,7.15,4.5,Street-Hailing,2021-11-25 10:04:37,2021-11-25 10:17:37,60.0,62.0,176,1.0
119910,BACC815E9BFFCD8942A36FE8AE473F,D8F2A1FB5617BEFC6A17BBDFDFCC85,A796B3FE4B349B16E3649BF663D02D,2016-12-01 11:13:00,2016-12-01 11:41:00,277725,528704,1.310693,103.7951,1.357903,103.9318,16.15,19.0,Street-Hailing,2021-11-25 11:13:21,2021-11-25 11:41:41,67.0,70.0,101,10.0
46005,CDC9A4B593EC55C9A6BE27CB9F3A4E,B5443565E7FA004DA8292684591DF7,DFA3BD481B40CD2C19243BD36FE2AB,2016-12-01 06:38:00,2016-12-01 07:03:00,328006,819643,1.324677,103.865157,1.355322,103.988337,21.05,17.3,Booking,2021-11-25 06:38:36,2021-11-25 07:03:11,40.0,42.0,154,12.0
53082,A15F8340F64FD168E67279891E9188,01F40F57E06DA226FAA997E6DC626A,2BB9A46298FA817577B58452C4EA9E,2016-12-01 07:19:00,2016-12-01 07:22:00,760306,768828,1.430979,103.840189,1.423798,103.838436,8.1,1.0,Booking,2021-11-25 07:19:42,2021-11-25 07:22:51,44.0,44.0,82,27.0
115057,A9B0D7E34445AA580A193A387E63D8,CF6C038A0A71DFAF862CE59B5B311D,BCCB6A00EA5C908FA6984A5E4EA263,2016-12-01 10:55:00,2016-12-01 11:09:00,269707,248648,1.323784,103.8102,1.302456,103.8248,8.25,7.1,Street-Hailing,2021-11-25 10:55:26,2021-11-25 11:09:08,66.0,67.0,124,10.0
36984,7658FF67ECC2DDF28BEA41BFD1E179,C245FA720C65341E751DBE421BF127,6A1FAFFB8D38BB8EA2933225CA0550,2016-12-01 05:13:00,2016-12-01 05:38:00,600202,542303,1.336786,103.743,1.387423,103.8899,26.25,23.3,Street-Hailing,2021-11-25 05:13:36,2021-11-25 05:38:33,31.0,34.0,162,22.0
62301,8C280C77220D1DD7F869EE16CA447F,685D79207360FFC05C1CD2BBDDF6C4,2D18F2FD2C9710FE8F2F5FD7DA9772,2016-12-01 07:56:00,2016-12-01 08:18:00,329974,119078,1.327245,103.8448,1.298219,103.7745,17.45,12.6,Street-Hailing,2021-11-25 07:56:48,2021-11-25 08:18:08,48.0,50.0,68,12.0
43809,F5131D388C8F656D249A1D96BD095A,FB5353ED3DC2F2D87D8212C4BD5C56,02A4D06CD00A17EBB469CDBD01CB62,2016-12-01 06:23:00,2016-12-01 06:36:00,509739,819643,1.360427,103.967087,1.355322,103.988337,13.05,6.9,Booking,2021-11-25 06:23:16,2021-11-25 06:36:39,38.0,40.0,124,17.0
114052,9D112E3FFC1348737271B96A37C971,9273951398EA82AAA0E38CFCC515DF,413673CCD8B58F0F73798A07E46E27,2016-12-01 10:51:00,2016-12-01 11:05:00,48616,159086,1.284479,103.8511,1.290982,103.8149,6.9,4.6,Street-Hailing,2021-11-25 10:51:45,2021-11-25 11:05:27,65.0,66.0,98,1.0
81907,5FA3BB98502540050B3752DBC2C6CB,74BCF3656F1259365D016D10F727B7,39CE1649644EC229EA084ED849644B,2016-12-01 09:03:00,2016-12-01 09:17:00,469538,440012,1.331805,103.9476,1.304686,103.9155,10.4,5.9,Street-Hailing,2021-11-25 09:03:34,2021-11-25 09:17:46,54.0,56.0,124,16.0
34290,2D5D894B650F12E56AD07EDF0C0623,D17BB179BBC3D73150C97F2A438AF2,EC2CED3ED7B590EE514FC9570E6145,2016-12-01 04:40:00,2016-12-01 04:53:00,791410,534801,1.389504,103.876,1.349505,103.8738,11.4,6.4,Street-Hailing,2021-11-25 04:40:46,2021-11-25 04:53:34,28.0,29.0,92,28.0
35700,0A61DD3F402495712791B38FD3C770,528302DE66817064C2E2903A83E71F,30547698FC391F349FB10E2675DEE2,2016-12-01 04:58:00,2016-12-01 05:01:00,561307,575710,1.365971,103.8445,1.358747,103.8372,5.8,1.3,Street-Hailing,2021-11-25 04:58:00,2021-11-25 05:01:00,30.0,30.0,140,20.0
60814,3A2F1BF50D7F62408FA89FAFEC6A8D,7497B107C0B3B046B63901C22E1A73,497795EDECA546E41C649E87A59142,2016-12-01 07:51:00,2016-12-01 08:03:00,425279,18956,1.310059,103.9084,1.282275,103.858322,16.8,7.5,Booking,2021-11-25 07:51:05,2021-11-25 08:03:31,47.0,48.0,109,15.0
49798,128F039BEBBDAEB6661F418B3AF9C0,6141F2A4FA7D241AF5A8B1E7C38AD0,6B69EF5966B92229B6B87B6D13C920,2016-12-01 07:02:00,2016-12-01 07:35:00,819643,587909,1.355322,103.9883,1.344663,103.7887,29.9,28.6,Street-Hailing,2021-11-25 07:02:23,2021-11-25 07:35:39,42.0,46.0,172,17.0
132880,FB3BC7F6F65C5F69DAA7B59B65B92E,456310364C06C663C876569F971114,788FD9F1FB745AA01418D05FBDA176,2016-12-01 11:58:00,2016-12-01 12:19:00,520856,49326,1.353393,103.936561,1.282531,103.853582,16.15,14.3,Booking,2021-11-25 11:58:24,2021-11-25 12:19:55,72.0,74.0,144,18.0
92955,CE60B8BF0C402A50B633C26716039C,7DEE1F51824CAF94E16308A628B006,7930258B140B5D9AF60104096D4678,2016-12-01 09:38:00,2016-12-01 09:38:00,609961,609961,1.330888,103.7486,1.330888,103.7486,3.7,0.0,Street-Hailing,2021-11-25 09:38:31,2021-11-25 09:38:36,58.0,58.0,152,22.0
43312,198F6BEB55FDF6E7678072D82377CA,EB81D274CA3B2AFEDEB181CD8FBA03,D1798A14AC3C048CBDEF5E57DBC2B4,2016-12-01 06:19:00,2016-12-01 06:41:00,680439,757716,1.383794,103.7399,1.455513,103.7995,20.5,16.0,Street-Hailing,2021-11-25 06:19:25,2021-11-25 06:41:45,38.0,40.0,113,23.0
85494,E418A79C17192B08633E975C41F0E6,0297D9E87413ECA1C49EA05E937CB1,D48C67E6780A591E880B82006125D9,2016-12-01 09:14:00,2016-12-01 09:45:00,118652,739011,1.288598,103.7782,1.43268,103.8004,21.0,21.5,Street-Hailing,2021-11-25 09:14:52,2021-11-25 09:45:58,55.0,58.0,175,5.0
74578,0B8EC5FE92F8E697D18678B5162CD3,2DB8817C7F94F172F3A9B4C788BD07,326C06642D21DEFF7C586F222BDA20,2016-12-01 08:40:00,2016-12-01 08:45:00,169016,79903,1.282816,103.8398,1.276109,103.8459,11.45,2.2,Street-Hailing,2021-11-25 08:40:00,2021-11-25 08:45:00,52.0,52.0,48,3.0
120272,D99CAD8E04F6A8EAA195A341BECA25,59FFE8BC8B2ED7C52285A318351737,A614F9C9C75E1B7D2B22BF5682F3B1,2016-12-01 11:14:00,2016-12-01 11:24:00,120454,600104,1.312338,103.766399,1.336586,103.737616,8.8,5.0,Booking,2021-11-25 11:14:48,2021-11-25 11:24:59,67.0,68.0,76,5.0
74804,A18584FDECDD11D4BA30EEF8A49FCC,FC84E07CD2921D0FD9C1B52092D744,D5F42BE866021BE82DD7CFF52E767E,2016-12-01 08:40:00,2016-12-01 08:49:00,437431,439501,1.296124,103.867214,1.305812,103.88968,11.2,3.4,Booking,2021-11-25 08:40:45,2021-11-25 08:49:46,52.0,53.0,89,15.0
120551,B712A48900CBA2491D9AD1DAC39C5D,C9465C55CE3204A1B6B14836D00C30,BBC0526FDA20CD94852CCF95601F7D,2016-12-01 11:15:00,2016-12-01 11:31:00,151076,98268,1.288792,103.8168,1.253369,103.8265,8.25,6.0,Street-Hailing,2021-11-25 11:15:50,2021-11-25 11:31:39,68.0,69.0,31,3.0
115004,C706FEAAAA85E20FF55B290395D777,29B867E4B0103A3DB0C9B117381784,2558F8A0E1B67A1986E2A0BCE56680,2016-12-01 10:55:00,2016-12-01 11:08:00,654291,680160,1.343611,103.7547,1.380816,103.7564,7.85,5.5,Street-Hailing,2021-11-25 10:55:08,2021-11-25 11:08:13,66.0,67.0,72,23.0
32496,A9BB4719B099830B96D505DDBAE058,3AE2F22ADA31D97BAC8B6AC524C92D,F7ECB80F71838CFFA4EB01A3A817D4,2016-12-01 04:18:00,2016-12-01 04:33:00,229617,530405,1.301216,103.8417,1.374023,103.8963,17.1,12.1,Street-Hailing,2021-11-25 04:18:17,2021-11-25 04:33:21,26.0,27.0,34,9.0
101100,459C7A4DB35B1DAF2D6E3CF2B25C42,9898D8EBA0631FC4CB74FAF17F672C,B6412E1B010EDFC436D6E5937BBA88,2016-12-01 10:06:00,2016-12-01 10:16:00,538786,555984,1.373864,103.8896,1.36422,103.8647,7.0,3.5,Street-Hailing,2021-11-25 10:06:02,2021-11-25 10:16:49,61.0,62.0,159,19.0
62204,7188E1C8094CEF7DF3D8FD69BB19FE,9AC97419F913DFE42D6EE7C8DA29B4,019E2CBD85605F3B025E646B132AB9,2016-12-01 07:56:00,2016-12-01 08:13:00,169608,121420,1.278978,103.8342,1.309752,103.7686,13.15,10.2,Street-Hailing,2021-11-25 07:56:22,2021-11-25 08:13:43,48.0,49.0,40,3.0
76797,1FBEEC9F5A6080BA9BEA6E8039025F,2BB063B0258D2FF3E7F24AA4BB7332,647983FD6FE1247AEC2E18ECB42DB1,2016-12-01 08:47:00,2016-12-01 09:05:00,543290,522494,1.39672,103.897454,1.363602,103.952368,15.6,9.0,Booking,2021-11-25 08:47:12,2021-11-25 09:05:11,53.0,54.0,163,19.0
120152,515964DD9D0AE42E88824459E0DFD8,340A4107A5941C5CB98AC77060145B,53B2B2DE988A59B92F57BEBB0823B6,2016-12-01 11:14:00,2016-12-01 11:22:00,618653,650644,1.341207,103.7209,1.348711,103.7517,6.05,4.4,Street-Hailing,2021-11-25 11:14:18,2021-11-25 11:22:44,67.0,68.0,150,22.0
92986,CE60B8BF0C402A50B633C26716039C,CF388CE69C0DE797107BF39237B05D,BBC573809223D5B6F71FF99237412E,2016-12-01 09:38:00,2016-12-01 09:58:00,168751,550515,1.280899,103.8355,1.371126,103.8736,13.15,14.3,Street-Hailing,2021-11-25 09:38:38,2021-11-25 09:58:36,58.0,60.0,134,3.0
99430,D598616F8D0A9B08DA209423B2DC62,A01DAAA8879E5C4C39355B1DCB2AF3,54AB8C596E327203C80C0751AA8D44,2016-12-01 10:00:00,2016-12-01 10:15:00,518157,486036,1.377223,103.959635,1.333341,103.962653,10.55,6.8,Booking,2021-11-25 10:00:15,2021-11-25 10:15:23,60.0,62.0,75,18.0
38867,22F1A528DC9D1E9932984A30D0E3A9,FB5353ED3DC2F2D87D8212C4BD5C56,02A4D06CD00A17EBB469CDBD01CB62,2016-12-01 05:35:00,2016-12-01 05:57:00,162119,819643,1.281051,103.8274,1.355322,103.9883,27.9,24.8,Street-Hailing,2021-11-25 05:35:15,2021-11-25 05:57:13,34.0,36.0,97,3.0
130801,DB4480E55771662D441F351EAA4D26,7F1C109CA87C573C775C14D247EF56,7FC7707D26DE7B08A64E07B3B1E06F,2016-12-01 11:51:00,2016-12-01 11:59:00,139299,138685,1.296902,103.7921,1.305406,103.783153,7.45,1.7,Booking,2021-11-25 11:51:31,2021-11-25 11:59:05,71.0,72.0,109,5.0
32524,1D66B90114AC486EAAA11C0B93D26C,87E36FE7B6D912078FC60BB33188D4,6EFA09EFDA485D3B0D059DC3299574,2016-12-01 04:18:00,2016-12-01 04:34:00,151063,689858,1.289683,103.8151,1.378108,103.738,22.65,19.8,Street-Hailing,2021-11-25 04:18:44,2021-11-25 04:34:25,26.0,27.0,42,3.0
90617,F39A04B2EBE134FC5F1300D143BCD0,C40A400CFEEC7FADD5D46128DFF8A5,CBD7BD71D94655C40944796E328004,2016-12-01 09:30:00,2016-12-01 09:59:00,659083,568429,1.359012,103.7519,1.35199,103.8623,15.05,16.8,Street-Hailing,2021-11-25 09:30:46,2021-11-25 09:59:32,57.0,60.0,121,23.0
63972,BF2419F0366FEE7EB1275D1CB8BAB8,7ABE689BBD86FDF68CF2401532552A,DBDE022C11CD10BFEB6093CE5F006B,2016-12-01 08:02:00,2016-12-01 08:23:00,823612,819663,1.405511,103.908018,1.356716,103.98651,19.2,14.1,Booking,2021-11-25 08:02:56,2021-11-25 08:23:43,48.0,50.0,151,19.0
53945,AF140A1FDF7AE60B46F7C9BFA09C63,E6056EA6D8AB93E33FBB407220210A,76BAC52921F8D5183E1D03C16A880C,2016-12-01 07:23:00,2016-12-01 07:27:00,751592,753359,1.450884,103.8279,1.449291,103.8145,5.05,1.7,Street-Hailing,2021-11-25 07:23:56,2021-11-25 07:27:25,44.0,45.0,115,27.0
122777,16258BB39F3C538B9EB71850B8F7E2,FF1F0081FF6E7D80CEE781E90188AD,4EC01367DB42BB1413E563451A1F22,2016-12-01 11:23:00,2016-12-01 11:41:00,209071,486066,1.309744,103.8614,1.334908,103.965,13.3,16.7,Street-Hailing,2021-11-25 11:23:55,2021-11-25 11:41:49,68.0,70.0,58,8.0
98935,F2DE638EABA76A655AB4F00EB03511,C29486310E3FFAB321135BC5EF3B03,0EB3443A4F250D6607461BC7DE1549,2016-12-01 09:58:00,2016-12-01 10:25:00,550532,188770,1.374844,103.8743,1.301171,103.8572,12.5,11.1,Street-Hailing,2021-11-25 09:58:39,2021-11-25 10:25:22,60.0,62.0,165,19.0
100475,FAFACD0ABB169AB65A13EBBC99B8BB,7DA11897F08A51EB5237034DEBBD54,7797071578422AB92061F6F775C2C1,2016-12-01 10:03:00,2016-12-01 10:16:00,270013,151022,1.309771,103.789,1.28668,103.8181,7.15,4.3,Street-Hailing,2021-11-25 10:03:54,2021-11-25 10:16:26,60.0,62.0,73,10.0
106833,04B492AC0BCB68F185D99DA1902E7D,6CCB77B8AB78FEBF364F52254F2B2A,98C85AF20B46550F3C9A1341F19336,2016-12-01 10:26:00,2016-12-01 10:29:00,151077,159098,1.288475,103.8174,1.290661,103.8115,4.35,1.2,Street-Hailing,2021-11-25 10:26:19,2021-11-25 10:29:26,63.0,63.0,70,3.0
108075,1ED206DA9E4C776690CF9985A75412,E6B9D415F1CE7E6AA9290DAC36F570,D6418C72185D5B5C7963EF0DC54DCE,2016-12-01 10:30:00,2016-12-01 11:01:00,560425,99253,1.369111,103.851473,1.299509,103.837,17.15,15.8,Booking,2021-11-25 10:30:39,2021-11-25 11:01:13,63.0,66.0,115,20.0
54440,B5CD49EE6EEC063B2B93D224B814DF,588BC7A99AC46D145B389E3232A2C9,A55F973E5AFD9FD0E6647BF5F0F6B3,2016-12-01 07:25:00,2016-12-01 07:46:00,520834,229899,1.350247,103.9357,1.310644,103.847,17.9,14.1,Street-Hailing,2021-11-25 07:25:56,2021-11-25 07:46:07,44.0,47.0,170,18.0
92088,54739362F7AA8304E395A6475B28C2,D73CBDEDD271164FD7D40398559621,4D1AFE422B94E93AF8F9B8E6924902,2016-12-01 09:35:00,2016-12-01 09:50:00,320022,58791,1.326445,103.8595,1.282599,103.8454,9.45,7.0,Street-Hailing,2021-11-25 09:35:41,2021-11-25 09:50:47,58.0,59.0,89,12.0
62563,1476037201146EBD6E39CF76E2F9F2,0BC774FD74CDB47723032BC5783FED,62CB4168AF29AD4B09601A2B6ACE42,2016-12-01 07:57:00,2016-12-01 08:03:00,228510,229495,1.304574,103.8356,1.312041,103.8392,6.25,1.2,Street-Hailing,2021-11-25 07:57:52,2021-11-25 08:03:36,48.0,48.0,57,9.0
93632,F4ADBF209E64A1026F9BA89AF9FDE2,3E9E85516871F901DCB23E70F2DC21,DCEA84AABDC1A908B3D90FEF6C40B2,2016-12-01 09:40:00,2016-12-01 09:42:00,610355,618823,1.338604,103.7208,1.336021,103.7109,3.6,1.2,Street-Hailing,2021-11-25 09:40:51,2021-11-25 09:42:56,58.0,58.0,49,22.0
89491,CB1CF70E2AD7284EA5111ADCA72967,D763979BEE13260BE6143C354368AA,0CC468E4535202CD8B6F8F22F17521,2016-12-01 09:27:00,2016-12-01 10:04:00,570239,486018,1.360481,103.8447,1.334844,103.9639,18.75,18.9,Street-Hailing,2021-11-25 09:27:13,2021-11-25 10:04:50,57.0,60.0,72,20.0
61471,34996D7E573226F9477C98D7CFCBDF,28A5FFEF543D7938CC5D7277B39724,8211D13873DE71143CEC1F212E8D3C,2016-12-01 07:53:00,2016-12-01 08:28:00,640632,189720,1.34395,103.6998,1.298709,103.85862,27.85,22.3,Booking,2021-11-25 07:53:36,2021-11-25 08:28:27,47.0,51.0,57,22.0
86584,22AE831374EA4307E28126ED90400B,B1C8812A16C70AA5BD38E38762A194,B6A3751068828664FD93C5698D1128,2016-12-01 09:18:00,2016-12-01 09:53:00,538786,248373,1.373864,103.889614,1.293086,103.827064,21.25,14.1,Booking,2021-11-25 09:18:09,2021-11-25 09:53:50,56.0,59.0,161,19.0
44495,84D2006252DED7EA494FB96F1E4FF3,859B4D9C25D027884B3701F4DA3F1F,268597950777970D7222AC81C403F1,2016-12-01 06:28:00,2016-12-01 06:33:00,238876,258350,1.307196,103.8285,1.311266,103.8268,6.25,2.0,Street-Hailing,2021-11-25 06:28:27,2021-11-25 06:33:38,39.0,39.0,167,9.0
81123,ABDEFD84316811C310E5A7A31D5BB7,4EC3BAC9DEF63F20FF33B9ED5FE295,80C5B49D29F0E046C5AB44DBD16D00,2016-12-01 09:01:00,2016-12-01 09:41:00,640454,38985,1.351072,103.7178,1.352083,103.8198,25.2,21.0,Street-Hailing,2021-11-25 09:01:00,2021-11-25 09:41:07,54.0,58.0,62,22.0
40774,1D118833AC26791FF3D3539AC0F898,B19A408035C597E82970309F3189FF,384CC50045ACBABF4128CC568930A7,2016-12-01 05:58:00,2016-12-01 06:01:00,760126,1,1.433598,103.83,1.292474,103.8565,5.6,0.8,Street-Hailing,2021-11-25 05:58:25,2021-11-25 06:01:37,36.0,36.0,41,27.0
67923,F86A6B8F3F97C088B582A82C01DC00,33C524348F227572A527F3EA5D7C54,5A3F324CAA90AE8FC734422E49EE0E,2016-12-01 08:16:00,2016-12-01 08:32:00,791433,820208,1.394758,103.877477,1.400546,103.901646,14.25,5.1,Booking,2021-11-25 08:16:49,2021-11-25 08:32:38,50.0,51.0,83,28.0
45948,20BB06BD740676B0463BBB398740B3,DE36C26E8A50A21512488540F1709D,D9225EF88E4728A89361900D97B08F,2016-12-01 06:38:00,2016-12-01 06:54:00,560565,400845,1.369882,103.858475,1.316442,103.894357,15.85,9.8,Booking,2021-11-25 06:38:14,2021-11-25 06:54:51,40.0,41.0,45,20.0
90726,0A1FD25FBEACEB565712955DEC31DD,817CB12079DE6A1CDD909B869376AB,270B251D5FCAE09BEB991C24336553,2016-12-01 09:31:00,2016-12-01 09:45:00,789098,768442,1.391942,103.835699,1.439902,103.842371,11.75,8.0,Booking,2021-11-25 09:31:08,2021-11-25 09:45:50,57.0,58.0,53,26.0
93043,3E5C4E2E28C5D4924520117B8FB192,ACE9341AECBE378D1997FDDAF116E6,800BA961615359AB2966CF9DC05D9E,2016-12-01 09:38:00,2016-12-01 10:14:00,610363,248649,1.336464,103.7201,1.303152,103.8237,18.25,14.8,Street-Hailing,2021-11-25 09:38:51,2021-11-25 10:14:00,58.0,61.0,41,22.0
97182,DF997FD1929A9EB559F7B21E2B307A,451D973F108B8A835D7602DA854729,E0D7BA578F97686AED1E2BBD70B716,2016-12-01 09:52:00,2016-12-01 10:18:00,310105,486066,1.340432,103.848755,1.334908,103.964995,17.15,17.2,Booking,2021-11-25 09:52:39,2021-11-25 10:18:51,59.0,62.0,118,12.0
58372,3D3FA0289BF16A88D22B1FC3DF049D,4A312A90A976276918A967C8039E7D,209FDAA6613AD0D95E30A16A96CD07,2016-12-01 07:41:00,2016-12-01 07:41:00,567720,567720,1.377704,103.8555,1.377704,103.8555,4.0,0.0,Street-Hailing,2021-11-25 07:41:46,2021-11-25 07:41:53,46.0,46.0,92,20.0
80054,B7EDCF57970BFAF5B0FD3689BDD1A7,74F2E87FCB364026E991D94C61DCA5,1C7D55DEF2F7426DC0734C774F7BCE,2016-12-01 08:57:00,2016-12-01 09:22:00,310010,168751,1.337197,103.857012,1.280899,103.835501,20.0,10.3,Booking,2021-11-25 08:57:41,2021-11-25 09:22:35,54.0,56.0,77,12.0
77058,B0B3BA6DB25B28C8B1651DD74F4ADE,2E04C418BAE4611302AF7F3EA21B17,7B17BC597F4FA8C09912657C4CBB8D,2016-12-01 08:48:00,2016-12-01 09:24:00,670624,109683,1.386102,103.761668,1.283037,103.808216,23.25,15.2,Booking,2021-11-25 08:48:00,2021-11-25 09:24:00,53.0,56.0,142,23.0
88111,960140EA92266487A0D5E2C2EEA585,922E7075EE6B6BB55A00D5694A4047,916BB5F518B0922C47D2504B6AF5DF,2016-12-01 09:22:00,2016-12-01 09:35:00,257720,237994,1.308387,103.81927,1.293984,103.832088,11.45,2.5,Booking,2021-11-25 09:22:52,2021-11-25 09:35:51,56.0,58.0,158,10.0
121422,26802A7EA2E2BFAC6851B2F504802D,00AFC3319CD8076950E27B6CBC4FF3,D0697DB11DCB69F7D8C9EFDFFF3F6D,2016-12-01 11:18:00,2016-12-01 11:32:00,339568,48424,1.314956,103.862794,1.282132,103.848925,10.4,5.1,Booking,2021-11-25 11:18:59,2021-11-25 11:32:52,68.0,69.0,108,12.0
35871,E936EF7ED12A4CE36DA79944158AF6,4B428CC6C0C41A2A31B95943594DEB,CC96D83151E895583FB6009F28E5AA,2016-12-01 05:00:00,2016-12-01 05:06:00,208767,436960,1.307878,103.8627,1.312732,103.8939,8.4,4.0,Street-Hailing,2021-11-25 05:00:15,2021-11-25 05:06:42,30.0,31.0,144,8.0
131552,58FEA89837B8362255AC32E7ADD18A,148339AE88CF39EAF3BCECEFD87962,D0FCBA76393325D5AB5DF2CE35B3D6,2016-12-01 11:54:00,2016-12-01 12:11:00,570168,409839,1.347334,103.8541,1.319419,103.8975,11.2,7.6,Street-Hailing,2021-11-25 11:54:02,2021-11-25 12:11:26,71.0,73.0,62,20.0
125371,B364F7F3E4385C7528816200248943,0E18DD0D06A727693F2A26ED32E518,BFD3590CBE9F282DE17A00DDC50473,2016-12-01 11:33:00,2016-12-01 11:52:00,249592,39595,1.299429,103.826335,1.292001,103.858718,11.0,4.0,Booking,2021-11-25 11:33:01,2021-11-25 11:52:21,69.0,71.0,31,10.0
102320,0032FBB964A476B2955B6C41FE2298,6DAB65F13619B76C6406E005CFFE3D,EF242A576213DC7762B40534BCC107,2016-12-01 10:10:00,2016-12-01 10:29:00,130005,68804,1.304316,103.7823,1.299509,103.837,11.15,12.0,Street-Hailing,2021-11-25 10:10:21,2021-11-25 10:29:01,61.0,63.0,148,5.0
74644,62F78EEA958A34592057A2C4034936,D3525E338CDE2E305D2C14F49BA7FD,EF8DCB28D60E167AED31B4F8357A18,2016-12-01 08:40:00,2016-12-01 08:50:00,529890,486066,1.339498,103.9505,1.334908,103.965,10.85,2.4,Street-Hailing,2021-11-25 08:40:09,2021-11-25 08:50:53,52.0,53.0,76,18.0
106925,BEE9F6E55071473B602B3D45C178B0,F60627F438BDB72D05E38515BAED60,64FDB19F81F06F0D25748BDFFB1D44,2016-12-01 10:26:00,2016-12-01 10:35:00,569933,789463,1.369017,103.8481,1.38044,103.8303,6.3,3.3,Street-Hailing,2021-11-25 10:26:38,2021-11-25 10:35:43,63.0,64.0,149,20.0
41233,C9736A7FF26E0DBD95F0A74A54EC8B,75A7CC213B43BF739FC58F110078F9,6A53877835FB52EC1F0C4E82110815,2016-12-01 06:02:00,2016-12-01 06:18:00,544305,308441,1.388851,103.8874,1.322189,103.8465,13.7,12.3,Street-Hailing,2021-11-25 06:02:43,2021-11-25 06:18:08,36.0,38.0,88,19.0
58329,A536D94B954D45344BFF207BF0F0F3,DB974ACDC96B58B8DAD950922C2163,2AF475F59BB90772D4883A192E71A8,2016-12-01 07:41:00,2016-12-01 07:58:00,312139,48752,1.336727,103.844,1.283693,103.8487,15.4,11.1,Street-Hailing,2021-11-25 07:41:37,2021-11-25 07:58:59,46.0,48.0,166,12.0
90516,1162D517FBA815ABCF8777F05422AE,43A05E79FAB923600DAA149F9E4043,C88C7537619A2A507167FE83891C9F,2016-12-01 09:30:00,2016-12-01 09:50:00,460210,380107,1.324715,103.9317,1.318994,103.8842,9.85,7.5,Street-Hailing,2021-11-25 09:30:25,2021-11-25 09:50:57,57.0,59.0,135,16.0
123606,604151BED972A03A87BAC849FD9E67,C54F5CF39EA1EB62A81753C7DFEEE8,81D4ABDE305BDCFC9C09C55B34D6D6,2016-12-01 11:26:00,2016-12-01 11:37:00,247964,267952,1.305459,103.822829,1.314818,103.802398,8.35,3.4,Booking,2021-11-25 11:26:47,2021-11-25 11:37:21,69.0,70.0,159,10.0
105305,0830EC0AD285041BB2250739FE6DC5,D78B50E1B525867AD808866C81372E,7E9BB3502C69DEB495C1C1ABA7ACFC,2016-12-01 10:20:00,2016-12-01 10:33:00,208767,560468,1.307878,103.8627,1.364992,103.8563,8.5,8.3,Street-Hailing,2021-11-25 10:20:54,2021-11-25 10:33:15,62.0,63.0,101,8.0
118990,9218ECF29308C58CD262CF7F31000C,8ED67AB5A4383AD9B83924CED415AD,99C5ACC787302FF67F4E8B7DC4689E,2016-12-01 11:10:00,2016-12-01 11:28:00,308380,18960,1.317164,103.843,1.278968,103.8512,9.6,6.6,Street-Hailing,2021-11-25 11:10:00,2021-11-25 11:28:12,67.0,69.0,81,11.0
92734,5CE1948B517668CCD76C476C12E14B,02F0CE677B32DADF7DCDA6D9CA0B36,40F541E33BC77897307A5FBBA91083,2016-12-01 09:37:00,2016-12-01 10:10:00,529904,237994,1.341659,103.953661,1.293984,103.832088,17.65,16.7,Booking,2021-11-25 09:37:45,2021-11-25 10:10:13,58.0,61.0,132,18.0
