No,Driver_ID,Start_Time,Start_Post,Start_Latitude,Start_Longitude,End_Time,End_Post,End_Latitude,End_Longitude,Schedule_Date,Service_Quality,Start_Slot,End_Slot,DistrictCode
11655,544A864FB244D0766F1AD85822E94F,2016-12-01 05:55:30,120512,1.309965,103.760122,2016-12-01 19:13:12,5,1.292256,103.856295,2/12/2016,67.61120278,36,115,5.0
6492,CA0968BFB2AF4377B353BDAB609CED,2016-12-01 00:38:36,228211,1.306431,103.832783,2016-12-01 23:38:14,539551,1.355922,103.880863,2/12/2016,84.52945695,4,142,9.0
14538,02B7443F147F453C921F00AF8C9ADC,2016-12-01 06:46:12,207227,1.310929,103.857804,2016-12-01 17:11:54,349569,1.326295,103.876861,2/12/2016,70.46634854,41,103,8.0
23158,BE21556640600EB3B1FED48B8960D5,2016-12-01 09:13:14,544998,1.38134,103.891311,2016-12-01 17:08:35,820659,1.299509,103.837,2/12/2016,31.72608897,55,103,19.0
8594,5FD890628F4D366ED4ED7A4F483BE5,2016-12-01 02:04:02,530629,1.369878,103.880992,2016-12-01 23:45:07,479250,1.3377,103.930704,2/12/2016,86.27634064,12,142,19.0
4505,B2D18D79B5283D06AE6E6BE91537BA,2016-12-01 00:20:21,569933,1.369017,103.848122,2016-12-01 23:07:56,545086,1.391466,103.904697,2/12/2016,92.84665157,2,139,20.0
2999,5774033E12914BF6245448D82BE7B4,2016-12-01 00:12:12,48619,1.283242,103.850837,2016-12-01 23:49:37,761162,1.432413,103.832263,2/12/2016,88.42405509,1,143,1.0
21299,AE10FCED2A2FA011C9D3BF207E3F93,2016-12-01 08:27:09,350126,1.334924,103.865255,2016-12-01 20:11:44,350139,1.33333,103.865883,2/12/2016,62.93973737,51,121,13.0
8997,BC68FEE3744DA266B1A3A36A6C1B1C,2016-12-01 03:15:57,618810,1.331932,103.710552,2016-12-01 07:15:04,730723,1.445175,103.798909,2/12/2016,84.95958444,20,44,22.0
640,A5E6A63E493EE70B54DB9CBE91BCE1,2016-12-01 00:02:26,460218,1.327492,103.933686,2016-12-01 23:47:58,437745,1.300588,103.888742,2/12/2016,76.62496661,0,143,16.0
14178,F0B31AB2042C1895AD437CB3DFED49,2016-12-01 06:40:24,670139,1.375373,103.769503,2016-12-01 17:19:29,569118,1.386743,103.848057,2/12/2016,81.93304095,40,104,23.0
12691,F0788CB70C47F01ECACAE5D7C73587,2016-12-01 06:15:36,460065,1.324722,103.939674,2016-12-01 16:33:21,819642,1.362159,103.990051,2/12/2016,72.09910867,38,99,16.0
12878,F78A3E76FB93E72CA7BD5815BA6120,2016-12-01 06:18:42,644678,1.344982,103.70326,2016-12-01 11:23:53,320092,1.323207,103.853863,2/12/2016,83.90729635,38,68,22.0
24278,11E61EF4C0623D6323FC9007466520,2016-12-01 10:02:53,760858,1.417682,103.838346,2016-12-01 13:32:12,534415,1.336051,103.892124,2/12/2016,74.55523092,60,81,27.0
23813,31545A19F46921E08E8FE11360B015,2016-12-01 09:38:30,408941,1.325133,103.894161,2016-12-01 14:07:08,408706,1.328748,103.891756,2/12/2016,66.08276281,58,85,14.0
22432,AABF95E2F46567AF8537E2DFEBEF35,2016-12-01 08:51:59,570177,1.34786,103.853326,2016-12-01 15:39:13,540114,1.38349,103.90081,2/12/2016,80.37490376,53,94,20.0
25425,75F2EE481D24E23EE6DC320A4733C4,2016-12-01 11:34:12,538766,1.372629,103.893938,2016-12-01 19:15:26,359337,1.331468,103.865209,2/12/2016,87.36153319,69,116,19.0
16973,3C0456B857BDA24CF01508EF7EEEAF,2016-12-01 07:22:31,486017,1.33593,103.963722,2016-12-01 17:07:50,560108,1.371119,103.838173,2/12/2016,82.30425878,44,103,16.0
15007,4A546FAF5E559780CF416DFC7D0E15,2016-12-01 06:53:49,669600,1.356458,103.761329,2016-12-01 15:34:56,307469,1.319275,103.845191,2/12/2016,57.38892495,41,93,23.0
9199,C0681E04E27774C0FA0BC2D18469B7,2016-12-01 03:51:09,541191,1.393868,103.903446,2016-12-01 05:53:36,327978,1.326536,103.863005,2/12/2016,78.54291856,23,35,19.0
2611,7052466D0709092D5022DB8B373094,2016-12-01 00:10:29,239695,1.301555,103.83666,2016-12-01 22:47:34,159958,1.289831,103.804225,2/12/2016,47.56932971,1,137,9.0
25324,EA47D6171A9763C9FC72CFF2F3469F,2016-12-01 11:24:32,521246,1.352872,103.947116,2016-12-01 23:46:15,48829,1.286277,103.848333,2/12/2016,87.64078132,68,143,18.0
13404,B21E7BB773AFD25D70806ED112CD92,2016-12-01 06:27:32,560640,1.380001,103.843571,2016-12-01 15:29:23,188798,1.301446,103.858291,2/12/2016,87.62058082,39,93,20.0
5462,6CE42D94DFA37767489F58A2202C9B,2016-12-01 00:27:58,819643,1.355322,103.988337,2016-12-01 23:41:26,49405,1.28588,103.849533,2/12/2016,82.05293681,3,142,17.0
20904,540665AAA7F19DE63BA1307B8F0D8C,2016-12-01 08:19:32,518170,1.370543,103.945641,2016-12-01 15:57:44,499740,1.316136,103.977512,2/12/2016,82.88295917,50,96,18.0
10096,B3DF00DC38B974489B315E9E40F437,2016-12-01 04:59:53,521157,1.351138,103.944846,2016-12-01 16:57:47,470761,1.336307,103.93379,2/12/2016,62.42815645,30,102,18.0
23296,ED7EFEB35AA2E939285B88A304CDED,2016-12-01 09:17:47,640693,1.342629,103.706311,2016-12-01 16:33:51,699800,1.377988,103.712657,2/12/2016,68.71712387,56,99,22.0
21198,137951CA3A3EDAACBA47A58F2759FD,2016-12-01 08:25:20,680283,1.379701,103.742999,2016-12-01 17:20:17,670516,1.387268,103.767236,2/12/2016,89.54213994,50,104,23.0
2052,65B122AC8AD281F4CE5D8FB347FAD3,2016-12-01 00:08:03,569540,1.371887,103.861364,2016-12-01 23:55:41,760147,1.431326,103.831777,2/12/2016,78.09266658,1,144,20.0
7992,67D655BA53AB91D16CD2FACE155CE7,2016-12-01 01:11:16,98803,1.299509,103.837,2016-12-01 05:25:33,597006,1.333859,103.759655,2/12/2016,85.12822985,7,32,4.0
16137,BA78DF27E44DB473741E5567F55188,2016-12-01 07:11:00,520246,1.345102,103.954109,2016-12-01 15:50:00,190002,1.30386,103.864834,2/12/2016,87.31444385,43,95,18.0
289,923B094F9A63EB93C6E3F24BE07E4E,2016-12-01 00:01:00,238896,1.300934,103.840008,2016-12-01 23:59:00,238842,1.30148,103.840781,2/12/2016,83.20854669,0,144,9.0
19658,89562B7544F5629CAEE37617C9DFFF,2016-12-01 08:00:07,648368,1.339037,103.698854,2016-12-01 23:17:53,682296,1.376838,103.741413,2/12/2016,68.10795209,48,140,22.0
15589,4FB5C1EA71F2307C3BD0E71A657364,2016-12-01 07:02:46,169075,1.288842,103.834139,2016-12-01 13:39:59,247912,1.304998,103.825894,2/12/2016,78.12154275,42,82,3.0
23716,153E85058C95E46B5854459AA83AD3,2016-12-01 09:34:59,670238,1.37968,103.770554,2016-12-01 15:15:33,768160,1.437106,103.841939,2/12/2016,78.335371,57,92,23.0
17118,09590D504961BC550F83F606BB037F,2016-12-01 07:24:29,730370,1.432547,103.787319,2016-12-01 23:30:50,732786,1.44549,103.80098,2/12/2016,93.79116622,44,141,25.0
1179,2AC5BE23E22AD03BB88820BDAC90C1,2016-12-01 00:04:33,49907,1.285861,103.852475,2016-12-01 23:53:17,601217,1.340417,103.738385,2/12/2016,76.95303496,0,143,1.0
16295,FBFC4A595E555724C72E2969986302,2016-12-01 07:13:14,529890,1.339498,103.95051,2016-12-01 17:49:10,489977,1.336436,103.94949,2/12/2016,9.960524871,43,107,18.0
12899,2FDAEC54ED28E522B2970420FBFFA1,2016-12-01 06:19:00,271021,1.311058,103.792276,2016-12-01 15:32:00,169608,1.278978,103.834207,2/12/2016,72.98540396,38,93,10.0
20598,3DD5F01E8743F4549AB0BD3922FC9D,2016-12-01 08:14:38,640431,1.35229,103.724616,2016-12-01 11:18:55,609788,1.349792,103.730619,2/12/2016,83.74924449,49,68,22.0
20307,20809CEEDE7B7B9CAE16F98681DB6C,2016-12-01 08:09:45,640722,1.343785,103.698384,2016-12-01 16:14:10,238801,1.304052,103.831767,2/12/2016,86.41130448,49,97,22.0
14330,3072B210CC7A49A7ACB84C8438FEFE,2016-12-01 06:43:00,760433,1.42093,103.847272,2016-12-01 20:46:00,762431,1.41967,103.846953,2/12/2016,76.04670346,40,125,27.0
6830,1691DA5C5B4174D38CC27D509B3A3E,2016-12-01 00:43:47,188307,1.300626,103.849458,2016-12-01 23:14:35,731013,1.441588,103.779347,2/12/2016,53.86885498,4,139,7.0
20739,F411E6B408843E3CB59312ED81F84F,2016-12-01 08:16:51,820193,1.399846,103.908859,2016-12-01 16:12:03,416234,1.335315,103.904802,2/12/2016,76.41217089,50,97,19.0
9824,C829760DF5381DA731517AC329C704,2016-12-01 04:46:21,329731,1.322817,103.85283,2016-12-01 17:41:08,228230,1.311777,103.836579,2/12/2016,70.86128707,29,106,12.0
13511,A9F2DC70205ECDDA456C8BDD2FAA7E,2016-12-01 06:29:22,791453,1.393683,103.875314,2016-12-01 14:05:30,467010,1.327006,103.924472,2/12/2016,92.46852182,39,84,28.0
4658,C31A40EB1FDC9FC5A39097D74443FD,2016-12-01 00:21:23,560615,1.377525,103.8386,2016-12-01 23:56:37,458445,1.318919,103.924478,2/12/2016,76.6627853,2,144,20.0
23518,CD57D2EC08591A1B66A711C3B50B21,2016-12-01 09:26:55,760132,1.432856,103.831298,2016-12-01 16:01:41,162119,1.281051,103.827426,2/12/2016,95.39080653,57,96,27.0
15374,6F469A1BF8C023399C80C720F91BE7,2016-12-01 06:59:20,141029,1.298853,103.799379,2016-12-01 17:10:26,119082,1.293631,103.784385,2/12/2016,72.65666412,42,103,3.0
20512,58FAF494F2E4184DA63BED9BA1CB4D,2016-12-01 08:13:10,760302,1.429959,103.839707,2016-12-01 17:26:02,760242,1.432726,103.839911,2/12/2016,54.28858167,49,105,27.0
4111,EA8FB00BFF7A1821C02B5A8533722B,2016-12-01 00:18:01,310111,1.341269,103.845575,2016-12-01 23:56:07,238879,1.307644,103.82854,2/12/2016,82.48548383,2,144,12.0
20073,110A3E4A6EC2715C079D96E3DFC708,2016-12-01 08:06:10,520734,1.358161,103.934401,2016-12-01 17:35:11,423951,1.308578,103.908502,2/12/2016,78.41147924,49,106,18.0
18701,03BDE0381BA9003B29BE0586D9F319,2016-12-01 07:46:25,399939,1.30671,103.886929,2016-12-01 18:12:19,207224,1.310369,103.857326,2/12/2016,89.67146078,47,109,14.0
7207,6865756FBABA669C4C9F3EF291BDD8,2016-12-01 00:50:17,248646,1.305002,103.828286,2016-12-01 20:58:18,258869,1.309713,103.805839,2/12/2016,85.48041178,5,126,10.0
23340,8B1A86D0462C511A43AB234D7F480A,2016-12-01 09:19:07,823602,1.402411,103.907231,2016-12-01 21:24:32,520934,1.345335,103.93992,2/12/2016,87.84820344,56,128,19.0
13076,2650622DB81413109106CA6261012C,2016-12-01 06:22:09,390097,1.308969,103.888297,2016-12-01 14:30:21,308342,1.314224,103.84357,2/12/2016,92.38752278,38,87,14.0
13953,42B9E4EE38B16FDAD7AA5DB5CCD2BF,2016-12-01 06:36:10,541260,1.393125,103.895591,2016-12-01 17:15:32,521491,1.362343,103.954155,2/12/2016,78.51781023,40,104,19.0
23780,FC581F1E236F98BCFB5E73D17A0BFF,2016-12-01 09:37:15,119074,1.294736,103.782853,2016-12-01 20:26:01,731006,1.443043,103.770155,2/12/2016,92.91502671,58,123,5.0
12935,3ED70D5D9E23D83C7C0436B21E552D,2016-12-01 06:19:39,520208,1.351418,103.953188,2016-12-01 16:07:25,819643,1.355322,103.988337,2/12/2016,72.46542287,38,97,18.0
16164,80800C171A7528B3AA3672A5A8734D,2016-12-01 07:11:21,520863,1.355424,103.93583,2016-12-01 19:19:42,39797,1.290653,103.858342,2/12/2016,100.0,43,116,18.0
16722,E907B88F71E1747FDCDF1CE7E4F5F0,2016-12-01 07:19:04,821289,1.402527,103.90289,2016-12-01 22:41:28,822211,1.401118,103.89942,2/12/2016,87.73183977,44,136,19.0
14633,9F30A3EA5CD37C15A09F2101373CC1,2016-12-01 06:47:38,298205,1.325944,103.815262,2016-12-01 21:31:04,791471,1.396632,103.880516,2/12/2016,91.48646554,41,129,11.0
1431,68CCD7E721BD646F058D3F24792E87,2016-12-01 00:05:26,328104,1.326235,103.847451,2016-12-01 23:49:46,520316,1.351642,103.957812,2/12/2016,82.56666382,0,143,12.0
15330,8A74EC0A2F56645AD1C43BB511BFB2,2016-12-01 06:58:46,640411,1.353728,103.725046,2016-12-01 22:11:53,538805,1.373681,103.90017,2/12/2016,68.82890686,42,133,22.0
1860,E990B86D5952E78C2AB1C37CECC755,2016-12-01 00:07:08,307684,1.319831,103.843998,2016-12-01 20:03:15,529426,1.349774,103.94402,2/12/2016,74.98972281,1,120,11.0
21949,69B5F67AB3C39E92AE9BA373926230,2016-12-01 08:40:42,544774,1.36839,103.877029,2016-12-01 23:55:13,390060,1.307443,103.88844,2/12/2016,82.50239046,52,144,19.0
9188,6A3EEA9D0C25855EE73B5C15B1A559,2016-12-01 03:49:03,530579,1.379041,103.886188,2016-12-01 14:08:42,760211,1.431751,103.838056,2/12/2016,74.25115562,23,85,19.0
13892,3FEAB0C66F185FBC7E17B4C9A9F459,2016-12-01 06:35:04,644678,1.344982,103.70326,2016-12-01 16:45:15,637665,1.351616,103.689591,2/12/2016,80.04410501,40,100,22.0
21488,B4F1348DC48AF69D53F5D06149FA8B,2016-12-01 08:31:05,530662,1.374423,103.88261,2016-12-01 21:08:15,828824,1.393176,103.915443,2/12/2016,53.04449087,51,127,19.0
10870,CF19754D82191A8494A161AE455B00,2016-12-01 05:29:29,680674,1.401511,103.746883,2016-12-01 15:41:55,768142,1.438604,103.831283,2/12/2016,88.90358425,33,94,23.0
2380,5B23C796658D63458D47F5165C6668,2016-12-01 00:09:29,88702,1.299509,103.837,2016-12-01 23:28:27,239336,1.293697,103.839264,2/12/2016,73.08255536,1,141,2.0
14968,17505C4245DBE595F3842541325B32,2016-12-01 06:53:16,760386,1.429081,103.846496,2016-12-01 13:49:42,506946,1.357999,103.963696,2/12/2016,35.70007977,41,83,27.0
13260,6C3CD54534133544EE4B10E03A5FF4,2016-12-01 06:25:06,320001,1.323537,103.8614,2016-12-01 15:09:36,189652,1.300287,103.851193,2/12/2016,15.05181558,38,91,12.0
19730,A03B2EDCE76B1C5A1E066FE9843A7D,2016-12-01 08:01:00,521107,1.348365,103.948013,2016-12-01 17:36:00,510140,1.363907,103.958786,2/12/2016,95.65856234,48,106,18.0
15905,47B9B9E21727596EFA5D986181123F,2016-12-01 07:07:20,479250,1.3377,103.930704,2016-12-01 20:33:28,118431,1.291848,103.779962,2/12/2016,65.77151716,43,123,16.0
11678,7B62E290B043B5204FE7C6FB46F9B9,2016-12-01 05:56:13,570265,1.35838,103.842172,2016-12-01 11:53:59,18971,1.281526,103.859442,2/12/2016,74.94557207,36,71,20.0
7290,096698736624FEE1C61B4B521BE4F9,2016-12-01 00:52:00,819663,1.356716,103.98651,2016-12-01 23:57:00,18953,1.281744,103.867383,2/12/2016,80.96637756,5,144,17.0
4671,76B48DF7744D72B17804340F5EE018,2016-12-01 00:21:28,757512,1.452053,103.792746,2016-12-01 23:13:53,730144,1.436028,103.772465,2/12/2016,78.21741533,2,139,27.0
17490,4ADDAB654052A29224FC5615EE4BF4,2016-12-01 07:29:30,530670,1.372944,103.884724,2016-12-01 17:11:17,540141,1.389409,103.904116,2/12/2016,68.36998836,45,103,19.0
12884,3DC97647BA849E2DFA84675123AAB5,2016-12-01 06:18:48,520319,1.351032,103.956293,2016-12-01 21:30:53,521316,1.35186,103.956992,2/12/2016,89.6780045,38,129,18.0
9523,6A31ED359DB0C84EE9EF668111362A,2016-12-01 04:24:34,560314,1.366237,103.850049,2016-12-01 13:17:34,557323,1.368581,103.86959,2/12/2016,54.72611372,26,80,20.0
22287,E61D6CEFAFCCB4A4B98FAF5B45F84F,2016-12-01 08:48:05,479262,1.33875,103.927867,2016-12-01 15:58:48,520519,1.356251,103.940118,2/12/2016,63.19423193,53,96,16.0
12963,410464EC459CA8B751984E59E6CC78,2016-12-01 06:20:05,650325,1.36233,103.747058,2016-12-01 15:42:03,650534,1.355983,103.750208,2/12/2016,90.44487774,38,94,23.0
2071,D65B083E5060C112EBECF94E276330,2016-12-01 00:08:09,238839,1.301016,103.845411,2016-12-01 23:53:55,520441,1.360447,103.952099,2/12/2016,92.0735637,1,143,9.0
22296,976AEE39959D618112264BD6DAE68B,2016-12-01 08:48:18,543227,1.386776,103.901124,2016-12-01 20:33:25,460416,1.328566,103.930534,2/12/2016,82.20038272,53,123,19.0
19206,1E959CD238622874F8D65595699963,2016-12-01 07:53:40,520223,1.342096,103.957469,2016-12-01 15:32:33,199084,1.303229,103.858523,2/12/2016,85.11221171,47,93,18.0
16065,89D928951EB7BC7B55C2561DB49910,2016-12-01 07:10:01,560102,1.370583,103.839309,2016-12-01 16:01:39,259396,1.311727,103.831282,2/12/2016,74.9144402,43,96,20.0
20896,13CBD64F876A94EB5DF4373D467496,2016-12-01 08:19:21,152063,1.289137,103.815171,2016-12-01 21:33:34,229666,1.306812,103.837082,2/12/2016,43.47041643,50,129,3.0
21909,A0CB486408744FAF5CB2662266E603,2016-12-01 08:39:38,468726,1.312807,103.935242,2016-12-01 17:31:51,228230,1.311777,103.836579,2/12/2016,83.93120865,52,105,16.0
9775,413D9869E110F9CD6F562A7D0C83CB,2016-12-01 04:43:26,822199,1.399966,103.90568,2016-12-01 23:36:35,142088,1.295379,103.810556,2/12/2016,89.44894058,28,142,19.0
10505,0AAC2449D215F077890FB6596F8187,2016-12-01 05:15:59,310025,1.333504,103.857011,2016-12-01 12:41:32,758460,1.299509,103.837,2/12/2016,81.21250801,32,76,12.0
15159,0713714D2889C548E20A7D29CB1111,2016-12-01 06:56:21,760390,1.429346,103.848376,2016-12-01 13:14:39,768961,1.423917,103.849346,2/12/2016,70.8870224,42,79,27.0
1215,A8FEF9D05972E04846FDFF2193EAE8,2016-12-01 00:04:42,528604,1.374297,103.93064,2016-12-01 21:58:54,308364,1.314442,103.843166,2/12/2016,78.40747414,0,132,18.0
21607,D5AB1CE22C00ADED55F50FED073DFE,2016-12-01 08:33:18,680552,1.394608,103.742592,2016-12-01 19:24:18,1,1.292474,103.856522,2/12/2016,75.28655078,51,116,23.0
15236,93A0BAB70197EBDFB4D8F8AC198A4B,2016-12-01 06:57:40,760366,1.429191,103.845823,2016-12-01 20:31:32,169813,1.291898,103.825646,2/12/2016,81.23325337,42,123,27.0
9386,87888DF3E7435AA77165F63B1F1AC8,2016-12-01 04:11:41,486029,1.332843,103.965234,2016-12-01 23:51:06,461515,1.299509,103.837,2/12/2016,59.3286198,25,143,16.0
23061,84D3245B2AAE133A1A20D432D508EC,2016-12-01 09:10:13,730556,1.432957,103.796071,2016-12-01 15:00:04,49323,1.283966,103.853581,2/12/2016,67.20166345,55,90,25.0
20236,0F398060542112802047BA18FE25BF,2016-12-01 08:08:40,460034,1.322105,103.938057,2016-12-01 16:18:23,415809,1.299509,103.837,2/12/2016,72.29586298,49,98,16.0
13508,64069E9CB85FF9E2ECF692CB29B204,2016-12-01 06:29:16,670431,1.386173,103.770519,2016-12-01 11:21:27,88852,1.299509,103.837,2/12/2016,43.25876409,39,68,23.0
12565,A89671A0A3F1E098D0EDAB267C62DF,2016-12-01 06:13:24,550235,1.355052,103.869881,2016-12-01 14:49:42,819663,1.356716,103.98651,2/12/2016,98.51133178,37,89,19.0
25594,0061840518D4F4B865683553878792,2016-12-01 11:50:21,486779,1.336871,103.970442,2016-12-01 20:02:18,555133,1.369341,103.862817,2/12/2016,92.47917447,71,120,16.0
18055,2D3B9835B593B14D1AE3F9C6274DCA,2016-12-01 07:37:18,311085,1.336318,103.849287,2016-12-01 17:03:01,819663,1.356716,103.98651,2/12/2016,81.65135588,46,102,12.0
1159,D87069F78F2F6D7B99C8581AB80DA7,2016-12-01 00:04:28,819642,1.362159,103.990051,2016-12-01 23:41:24,550109,1.369419,103.870362,2/12/2016,93.38197372,0,142,17.0
303,2AA124D65F21D33A1F24607AF6FD2D,2016-12-01 00:01:01,238274,1.292747,103.842264,2016-12-01 23:28:14,1,1.292474,103.856522,2/12/2016,87.94394547,0,141,9.0
23935,65DADDD2542B2FC2D0B2634084A00C,2016-12-01 09:43:39,270007,1.311269,103.787215,2016-12-01 15:43:42,318878,1.352168,103.931529,2/12/2016,81.35708611,58,94,10.0
1281,0F9F0CE0873CBE89551F7FA9FF8D3B,2016-12-01 00:04:54,609601,1.334938,103.746872,2016-12-01 23:49:05,398159,1.313265,103.888422,2/12/2016,83.65057146,0,143,22.0
15082,96B9F74B9A0A5D72B677F79C911FE3,2016-12-01 06:55:02,310179,1.333926,103.850084,2016-12-01 15:06:28,120731,1.304212,103.762771,2/12/2016,80.5201297,42,91,12.0
19963,D3C1C0FDB8A862256926F5830D6685,2016-12-01 08:04:36,550415,1.34968,103.874517,2016-12-01 16:47:26,600226,1.341384,103.735866,2/12/2016,100.0,48,101,19.0
19405,5E10E172E8473D2B1E7E08637296CD,2016-12-01 07:56:24,680670,1.403109,103.74775,2016-12-01 23:42:17,753463,1.299509,103.837,2/12/2016,88.5063942,48,142,23.0
5222,523ED14DA1D8EF4D2EDAFA9DC96F96,2016-12-01 00:25:58,762336,1.431358,103.844568,2016-12-01 23:10:48,764348,1.42669,103.84277,2/12/2016,72.34133179,2,139,27.0
25146,ABA0A312C37288EDA7A747973D7A79,2016-12-01 11:07:36,179101,1.293497,103.852787,2016-12-01 16:03:13,168733,1.284896,103.834309,2/12/2016,84.49792076,67,96,6.0
19531,109674C8EA3F9BC56944DAED210496,2016-12-01 07:58:22,819643,1.355322,103.988337,2016-12-01 18:18:46,238801,1.304052,103.831767,2/12/2016,83.67316494,48,110,17.0
8740,37CF2608D58AC0301C00CD93CAE6B2,2016-12-01 02:26:46,550304,1.353935,103.867628,2016-12-01 23:21:05,670526,1.38547,103.76517,2/12/2016,48.59193556,15,140,19.0
8353,3FE2A8A5833F0227DD051049150F5E,2016-12-01 01:33:01,644678,1.344982,103.70326,2016-12-01 23:24:21,530535,1.376549,103.890196,2/12/2016,73.29716719,9,140,22.0
18238,635F8151301E582B954DADD9B27714,2016-12-01 07:40:04,820188,1.399395,103.910606,2016-12-01 17:53:44,520729,1.356311,103.934197,2/12/2016,70.62168873,46,107,19.0
18677,B64AF93D8C3FA82FE7EF73839CB3F4,2016-12-01 07:46:00,650101,1.346543,103.746739,2016-12-01 13:54:00,427990,1.31495,103.909332,2/12/2016,85.69506804,47,83,23.0
14055,A3E1CC6F8E2E889DD3656250FAFD36,2016-12-01 06:38:08,670617,1.385608,103.762712,2016-12-01 17:22:33,670170,1.378572,103.766128,2/12/2016,62.91849961,40,104,23.0
17944,78E26A36538C135438EC82F946BA5B,2016-12-01 07:35:52,670150,1.377027,103.766828,2016-12-01 22:53:15,760321,1.42912,103.841342,2/12/2016,70.04490103,46,137,23.0
2261,3C3376DAE1186578605BAA03C7EB44,2016-12-01 00:09:00,169075,1.288842,103.834139,2016-12-01 23:52:00,329853,1.327127,103.845804,2/12/2016,95.2788978,1,143,3.0
7433,83DC00CDFCAE67515E0FC9157EB115,2016-12-01 00:55:04,238977,1.292359,103.840843,2016-12-01 23:16:52,1,1.292474,103.856522,2/12/2016,78.14177256,6,140,9.0
13124,66F9B79ECE2FDD421D8A5170364DAF,2016-12-01 06:22:58,510472,1.374231,103.957203,2016-12-01 15:48:20,819642,1.362159,103.990051,2/12/2016,74.23540681,38,95,18.0
12688,FE0138F61E6467A1FAF7219C054B46,2016-12-01 06:15:34,541268,1.384262,103.896552,2016-12-01 18:59:39,543311,1.391837,103.88439,2/12/2016,85.62438857,38,114,19.0
6018,19E6B4303F8D4B7855918E1E78E38E,2016-12-01 00:32:58,510111,1.368042,103.956353,2016-12-01 23:45:04,543157,1.387868,103.907752,2/12/2016,93.04762672,3,142,18.0
9089,125210E5711BBB4AC7E919FAA37005,2016-12-01 03:32:11,750325,1.444494,103.818698,2016-12-01 14:09:16,189720,1.298709,103.85862,2/12/2016,100.0,21,85,27.0
10503,CE8AA1197F242F90207F3035FB49E9,2016-12-01 05:15:53,824196,1.399617,103.907241,2016-12-01 17:08:24,530441,1.378472,103.893953,2/12/2016,82.0959739,32,103,19.0
13814,1334A05CAA2CB450761F259FD20FD7,2016-12-01 06:34:06,520210,1.354012,103.953888,2016-12-01 16:11:30,560469,1.364574,103.856711,2/12/2016,66.66055313,39,97,18.0
17838,1AE080F7B69F6F8F87C3E35C1C6291,2016-12-01 07:34:32,510744,1.377582,103.935099,2016-12-01 16:24:34,519959,1.371565,103.941295,2/12/2016,71.37172203,45,98,18.0
17795,E56C9C4A915A3B200DFEFE7FC45EE5,2016-12-01 07:33:51,99253,1.299509,103.837,2016-12-01 14:27:18,819643,1.355322,103.988337,2/12/2016,76.98628121,45,87,4.0
22203,FF356394DC76D022B102DE66621B29,2016-12-01 08:45:55,249723,1.304904,103.826854,2016-12-01 22:00:41,328149,1.322296,103.863546,2/12/2016,98.84799758,52,132,10.0
11252,2916B33C899D77CF07C32AB3294BBB,2016-12-01 05:42:39,819643,1.355322,103.988337,2016-12-01 14:41:57,738750,1.42901,103.76415,2/12/2016,86.98181108,34,88,17.0
21459,860F9F15969E45E0040BDFCF87EE4F,2016-12-01 08:30:32,570178,1.348109,103.852257,2016-12-01 10:24:52,312139,1.336727,103.844026,2/12/2016,88.30454561,51,62,20.0
1245,71F77B031455E5E37CA3E1E3069F9A,2016-12-01 00:04:48,238858,1.300542,103.839192,2016-12-01 21:27:15,367903,1.334707,103.882054,2/12/2016,87.3516216,0,129,9.0
6367,3EE0889BA09AD5D4BB5757990DB1B1,2016-12-01 00:37:00,189554,1.297919,103.850242,2016-12-01 23:27:00,430005,1.312657,103.896445,2/12/2016,78.18685464,4,141,7.0
19620,D5FA853CF5F351A665CE9E64177757,2016-12-01 07:59:46,510138,1.363361,103.959677,2016-12-01 23:56:58,822617,1.402303,103.91239,2/12/2016,67.99813523,48,144,18.0
15758,3E607C62E134495DCE716E46F20635,2016-12-01 07:05:25,819643,1.355322,103.988337,2016-12-01 14:36:50,381045,1.316943,103.878223,2/12/2016,71.01274814,42,88,17.0
19698,704D10CACD5A6F90C2F548FBCD926E,2016-12-01 08:00:39,520121,1.345002,103.948144,2016-12-01 14:24:15,739519,1.436034,103.75502,2/12/2016,83.5395313,48,86,18.0
3686,2D2E5F7196C7AB7EF49E030D16F5FF,2016-12-01 00:15:43,732687,1.441774,103.807393,2016-12-01 23:40:18,670105,1.378305,103.767731,2/12/2016,76.22748155,2,142,25.0
12955,75D7BD6D6727B7B62F4E02D77D86E5,2016-12-01 06:20:00,370036,1.328989,103.886929,2016-12-01 19:08:00,532979,1.379599,103.87922,2/12/2016,90.10177821,38,115,13.0
6096,4A3FB772E4ECC9A9C290DD5163057D,2016-12-01 00:33:47,190001,1.303492,103.864359,2016-12-01 23:38:33,589472,1.336502,103.783339,2/12/2016,91.98852615,3,142,7.0
23525,8F58F3F172BD7702523E8DC13C5A54,2016-12-01 09:27:14,569931,1.362481,103.847569,2016-12-01 12:25:53,460053,1.328538,103.919901,2/12/2016,85.14574894,57,74,20.0
13968,9107B37DE5B2CB3C5451B9BB924902,2016-12-01 06:36:26,510771,1.375829,103.936319,2016-12-01 15:33:43,389837,1.325654,103.87896,2/12/2016,91.1803122,40,93,18.0
13949,93E7D8499269039D04028B5F13060A,2016-12-01 06:36:09,238867,1.30219,103.836308,2016-12-01 15:50:21,640179,1.347003,103.708898,2/12/2016,94.13352532,40,95,9.0
