Driver ID,Service Score
8616,80.76361606
8617,86.4287307
8618,80.82484929
8619,80.07843585
8620,88.36540151
8621,84.22239311
8622,84.83489947
8623,79.98252432
8624,72.0512131
8625,88.81109761
8626,78.98663829
8627,87.53371842
8628,70.58606613
8629,86.73579203
8630,57.52950792
8631,69.63763237
8632,89.21663166
8633,81.31471368
8634,61.38323143
8635,55.90372374
8636,89.1572515
8637,85.00535069
8638,91.77098251
8639,74.35314305
8640,61.75441876
8641,81.27690678
8642,83.12598908
8643,83.03251713
8644,89.86828436
8645,81.47707952
8646,65.40652417
8647,91.84978752
8648,66.09543852
8649,94.46990621
8650,86.64455195
8651,83.69895389
8652,89.41923563
8653,86.9281545
8654,75.20241307
8655,81.09993396
8656,92.72594371
8657,95.72447869
8658,93.63785056
8659,84.70314723
8660,88.44097148
8661,51.28723452
8662,88.77313214
8663,78.40956873
8664,86.72207297
8665,85.88028196
8666,64.66201743
8667,64.88016504
8668,71.38513889
8669,92.54932309
8670,91.04567989
8671,97.08578277
8672,65.20249175
8673,86.65578535
8674,48.29554452
8675,66.6182131
8676,83.97735362
8677,84.65414895
8678,85.92763899
8679,69.24661032
8680,80.38679092
8681,66.32252602
8682,91.47286898
8683,83.75025602
8684,84.54343959
8685,80.44449939
8686,68.68764792
8687,67.66407424
8688,85.08488953
8689,78.29486839
8690,79.65311805
8691,79.22022199
8692,78.34805698
8693,84.70086401
8694,37.71755851
8695,100
8696,54.94422932
8697,78.8294398
8698,80.08145529
8699,81.71374325
8700,80.54898159
8701,58.81807765
8702,78.20209595
8703,95.39509474
8704,86.68544359
8705,84.80277585
8706,90.27977834
8707,76.68055873
8708,19.37690799
8709,18.3326902
8710,64.69970698
8711,42.87861283
8712,86.42933911
8713,93.86247334
8714,70.48139805
8715,20.72767572
8716,51.84883889
8717,79.45781561
8718,84.19817139
8719,74.97816837
8720,75.34711493
8721,86.53192465
8722,78.47428487
8723,83.08125013
8724,76.91541467
8725,95.08048837
8726,63.07788023
8727,84.88962072
8728,81.38538864
8729,81.86189716
8730,78.13384019
8731,78.60410752
8732,72.92926734
8733,87.27762294
8734,59.27017551
8735,90.52811609
8736,78.93304558
8737,78.16464333
8738,82.39808383
8739,84.91258718
8740,83.64248231
8741,66.9304771
8742,73.83586264
8743,79.97260561
8744,78.05584964
8745,76.53896486
8746,61.38931617
8747,59.14454495
8748,17.29796515
8749,96.06150004
8750,81.26798893
8751,74.31763994
8752,85.17808269
8753,78.41684268
8754,91.30442622
8755,68.72486047
8756,91.05482452
8757,87.54580957
8758,34.23311514
8759,49.84551122
8760,46.73643268
8761,90.22565439
8762,66.41082191
8763,84.96822234
8764,68.17586077
8765,87.29684754
8766,87.28037403
8767,76.20306369
8768,89.00598311
8769,88.46003997
8770,93.65994396
8771,72.41220812
8772,87.21015864
8773,64.04840019
8774,72.48696356
8775,63.92267086
8776,87.44347491
8777,72.49015933
8778,89.3159375
8779,83.76416816
8780,82.65153207
8781,67.24298077
8782,70.51540058
8783,56.05881866
8784,95.36744097
8785,78.01981336
8786,78.10378487
8787,92.88973011
8788,68.40161128
8789,93.829104
8790,74.22896626
8791,87.65692078
8792,89.1554294
8793,74.18416652
8794,78.00377776
8795,84.82139386
8796,98.3746569
8797,79.87478155
8798,70.31625249
8799,71.81314766
8800,89.19947527
8801,89.4360533
8802,85.85933237
8803,70.84863438
8804,85.15030177
8805,85.16381791
8806,91.82685376
8807,86.37525774
8808,84.71345785
8809,85.28506853
8810,74.70162572
8811,78.25119072
8812,100
8813,75.27912218
8814,76.40367161
8815,55.19545549
8816,29.82409838
8817,74.72860735
8818,76.94057472
8819,80.57257476
8820,80.54743216
8821,51.94369382
8822,79.61180654
8823,89.92070273
8824,80.45941792
8825,61.65638798
8826,76.64883899
8827,83.35448477
8828,77.64422282
8829,23.39011174
8830,97.5628493
8831,78.18634421
8832,81.44775535
8833,94.62991375
8834,85.99466414
8835,77.11519441
8836,64.70304846
8837,84.6748722
8838,79.67583088
8839,76.25867313
8840,70.69133564
8841,82.85306118
8842,74.57369341
8843,65.30705019
8844,89.23648524
8845,65.2571985
8846,92.77891009
8847,85.71216531
8848,81.68846468
8849,76.79725662
8850,78.83058663
8851,74.02607753
8852,90.89614133
8853,92.50416441
8854,78.97507838
8855,79.45677154
8856,76.1215613
8857,82.05683821
8858,88.63405407
8859,40.98428838
8860,100
8861,81.29419181
8862,39.12096432
8863,71.09769103
8864,51.06773291
8865,90.92229996
8866,76.39685034
8867,62.91582541
8868,87.333316
8869,90.13265816
8870,79.01130978
8871,63.9775204
8872,86.63849755
8873,80.02547295
8874,72.60807378
8875,70.75368166
8876,78.22566257
8877,86.57291315
8878,74.75547783
8879,80.59941339
8880,65.1791783
8881,74.71814415
8882,55.3287334
8883,89.48174739
8884,84.9262924
8885,64.77423194
8886,82.4910616
8887,67.75266103
8888,91.40449782
8889,93.59382164
8890,92.09771278
8891,69.75838655
8892,100
8893,67.78565129
8894,81.28418757
8895,75.49487738
8896,85.08706
8897,68.23310617
8898,84.91232692
8899,91.6166882
8900,83.83871629
8901,76.81897023
8902,73.28509041
8903,87.54298493
8904,69.16410707
8905,52.19517156
8906,68.62120767
8907,92.24796268
8908,78.30140577
8909,90.25405908
8910,87.80590562
8911,84.81288268
8912,82.42618214
8913,73.0580485
8914,81.30867401
8915,73.58555674
8916,80.76683644
8917,78.54425385
8918,85.530489
8919,88.04479373
8920,84.0490033
8921,82.94629707
8922,87.8779613
8923,73.10208621
8924,83.27015284
8925,95.23045558
8926,85.91432767
8927,78.3220902
8928,91.51513452
8929,76.69998639
8930,87.8961109
8931,89.21614777
8932,88.04216024
8933,84.10021963
8934,95.4369167
8935,67.20263994
8936,86.76182411
8937,82.38281995
8938,49.7453105
8939,74.34128279
8940,70.24167236
8941,91.33807413
8942,78.28814592
8943,79.57100942
8944,74.56435994
8945,84.9909332
8946,45.2528822
8947,62.07470237
8948,61.18142578
8949,78.73078853
8950,68.88216327
8951,78.48103329
8952,84.49792076
8953,74.05020667
8954,80.30919658
8955,78.42071459
8956,78.45662224
8957,76.57049349
8958,69.17481021
8959,95.53327201
8960,72.14294898
8961,78.85474556
8962,78.10070062
8963,78.26579667
8964,66.29854941
8965,44.01835197
8966,78.09367039
8967,78.94103785
8968,94.51979173
8969,82.84362749
8970,55.08071417
8971,91.99712053
8972,81.81912277
8973,81.35708611
8974,83.23211988
8975,28.78714321
8976,85.586347
8977,56.37977937
8978,70.83903663
8979,97.65509065
8980,46.9062604
8981,63.04200414
8982,79.77583405
8983,83.10496794
8984,84.27267056
8985,90.54567992
8986,87.55731707
8987,64.44498975
8988,69.13879356
8989,87.05016661
8990,78.00815081
8991,85.41403579
8992,83.95005105
8993,81.21299272
8994,71.40860679
8995,75.00756191
8996,85.67283715
8997,82.1199588
8998,82.85840108
8999,87.8344809
9000,81.99547297
9001,87.94887855
9002,87.63330944
9003,74.55523092
9004,84.26287856
9005,80.03744005
9006,91.1457084
9007,81.98631534
9008,84.78605746
9009,54.41345023
9010,88.80033727
9011,72.18507528
9012,87.65457436
9013,18.27792465
9014,87.39738361
9015,76.35680354
9016,3.085592839
9017,82.49940431
9018,68.90730742
9019,83.09929041
9020,91.21457842
9021,78.85623878
9022,46.48316509
9023,89.3817485
9024,88.6982592
9025,78.76012896
9026,92.45629591
9027,83.25386655
9028,78.38139487
9029,86.60193743
9030,47.64975812
9031,85.62175716
9032,74.06884782
9033,85.23238075
9034,76.14535366
9035,78.39304916
9036,88.40573449
9037,78.44607385
9038,78.7744926
9039,76.56598568
9040,66.37110638
9041,92.28304768
9042,88.69823808
9043,87.45595228
9044,90.13127456
9045,87.88780059
9046,52.21615967
9047,78.65953981
9048,100
9049,91.86896436
9050,88.45828434
9051,92.87319988
9052,76.78026047
9053,78.08813136
9054,85.92517404
9055,69.16545545
9056,71.86392145
9057,89.25381511
9058,76.47680684
9059,37.77838535
9060,83.62143086
9061,84.74147979
9062,89.95923677
9063,82.12450991
9064,16.01589352
9065,85.65839149
9066,85.55063183
9067,91.14557675
9068,72.18848086
9069,78.16341449
9070,72.18005144
9071,75.40537082
9072,81.60233642
9073,68.62745537
9074,86.25683806
9075,100
9076,73.62469478
9077,85.71743599
9078,84.53832756
9079,84.57991254
9080,78.49051691
9081,84.0038914
9082,93.95253522
9083,89.28045064
9084,88.44194345
9085,87.23607855
9086,65.04689047
9087,100
9088,95.20306598
9089,89.53688828
9090,63.8040668
9091,78.35189588
9092,86.15215689
9093,64.79585355
9094,80.64210657
9095,67.81540197
9096,76.69593009
9097,91.70965368
9098,99.9340755
9099,78.25344662
9100,87.89454462
9101,80.17848319
9102,89.83614001
9103,85.76288416
9104,82.47454019
9105,80.68923328
9106,80.76404599
9107,81.07847613
9108,78.08246487
9109,94.00806766
9110,67.18873437
9111,90.15919031
9112,87.95721394
9113,78.49502611
9114,61.99879122
9115,82.28152512
9116,76.72568206
9117,60.60078183
9118,94.11276032
9119,78.38516676
9120,78.43738766
9121,81.42955118
9122,53.21942766
9123,93.52880703
9124,72.96702245
9125,64.33783866
9126,87.76476636
9127,81.4478292
9128,84.97202906
9129,80.48916414
9130,85.73072049
9131,61.77218035
9132,63.57566694
9133,82.72655131
9134,89.10117584
9135,87.65279015
9136,78.07603762
9137,93.25911662
9138,91.49137239
9139,75.11011904
9140,51.81379812
9141,58.52536827
9142,82.03108594
9143,35.75021788
9144,77.9280546
9145,51.70290281
9146,50.80681894
9147,85.38604431
9148,72.47225105
9149,68.30902358
9150,87.99679142
9151,87.422328
9152,87.84890721
9153,55.55514604
9154,80.06116975
9155,87.17941361
9156,91.88348016
9157,87.53785128
9158,68.47312267
9159,89.5217762
9160,74.12933511
9161,83.90729635
9162,58.72231615
9163,76.03664709
9164,83.19492692
9165,83.25324953
9166,88.61687124
9167,74.26285753
9168,74.55110334
9169,100
9170,76.2532288
9171,81.8522066
9172,76.0489248
9173,87.43636056
9174,64.65140809
9175,66.66055313
9176,80.23445059
9177,67.97562103
9178,87.52111463
9179,88.20879143
9180,83.74651766
9181,43.83739512
9182,31.44859311
9183,57.25826732
9184,85.29672306
9185,82.70098514
9186,89.89724264
9187,40.32622971
9188,58.13573086
9189,93.257572
9190,76.45368131
9191,85.09709512
9192,94.34684146
9193,76.47962711
9194,80.65331514
9195,91.38685812
9196,70.22827065
9197,90.53296503
9198,48.75779591
9199,94.60174901
9200,32.79389017
9201,85.94134524
9202,72.21828588
9203,95.51436637
9204,72.98854235
9205,85.71801949
9206,85.22344222
9207,87.69890597
9208,21.85305039
9209,96.73158179
9210,76.53706429
9211,83.55240248
9212,84.26277184
9213,72.02218985
9214,85.20549441
9215,70.48063676
9216,66.61492282
9217,66.17940362
9218,53.60521584
9219,51.48309917
9220,93.77337348
9221,86.91932967
9222,78.48795721
9223,83.41607332
9224,86.89914541
9225,80.14558084
9226,78.10384363
9227,88.51548834
9228,81.2307897
9229,74.22040079
9230,87.23472843
9231,72.52882161
9232,81.40983949
9233,76.6451425
9234,75.31537222
9235,45.8420161
9236,85.71705002
9237,80.05512865
9238,85.56563636
9239,72.10511398
9240,85.32387385
9241,78.28098539
9242,43.64502543
9243,67.12163543
9244,78.68376911
9245,43.82888529
9246,89.06242254
9247,65.30568342
9248,93.03672301
9249,62.54328081
9250,74.90607948
9251,81.70259524
9252,56.30316697
9253,68.76153054
9254,88.73354061
9255,69.20623716
9256,93.25248094
9257,96.37300825
9258,70.98419094
9259,76.0251322
9260,84.66668555
9261,74.30397749
9262,74.9144402
9263,70.68032803
9264,74.74965548
9265,85.9730771
9266,88.71830766
9267,83.36389839
9268,74.90472734
9269,85.81923595
9270,88.06376963
9271,59.04363036
9272,14.67388143
9273,80.04420609
9274,63.28588723
9275,95.65546391
9276,78.01040013
9277,82.14344743
9278,64.1183583
9279,67.08797478
9280,72.30367217
9281,75.47186501
9282,83.94514107
9283,87.89763672
9284,74.78705545
9285,58.57207282
9286,92.50750067
9287,78.28009417
9288,74.16785815
9289,76.22554503
9290,64.10374898
9291,84.97891857
9292,84.37943686
9293,85.82216435
9294,89.01405392
9295,68.14937316
9296,71.5123581
9297,56.64924049
9298,87.15140129
9299,86.30953199
9300,98.92429343
9301,83.2287652
9302,81.79462969
9303,18.20006633
9304,58.79063859
9305,30.81356067
9306,80.70387989
9307,63.19157324
9308,69.3618029
9309,66.19547338
9310,69.380648
9311,52.16772967
9312,88.89456088
9313,84.464003
9314,80.14356176
9315,83.42882535
9316,85.19195268
9317,89.14785191
9318,86.31701792
9319,74.04198184
9320,12.65002114
9321,89.39412402
9322,74.99588577
9323,26.32433446
9324,76.82253611
9325,74.97897713
9326,73.22009388
9327,96.59182257
9328,70.88085152
9329,63.26895637
9330,87.72467929
9331,86.52446678
9332,78.75424112
9333,80.25245281
9334,86.86817415
9335,63.35229229
9336,72.60862741
9337,82.47892221
9338,81.03275113
9339,71.28366427
9340,90.56501822
9341,70.15003015
9342,85.62242273
9343,61.34142473
9344,68.50771214
9345,85.62035959
9346,82.91857074
9347,94.91688601
9348,42.4955433
9349,82.1979082
9350,85.37059829
9351,26.1903952
9352,89.44671846
9353,69.11939936
9354,88.0117686
9355,83.50894657
9356,48.66027059
9357,46.63607388
9358,100
9359,61.07655654
9360,92.15468254
9361,48.11690108
9362,78.97488514
9363,76.42147226
9364,78.11991579
9365,70.85067107
9366,80.90248418
9367,58.52929961
9368,86.73561045
9369,92.93371428
9370,81.97636288
9371,92.60831839
9372,66.3109474
9373,72.89209248
9374,80.83211382
9375,85.03742914
9376,73.94551509
9377,83.42540564
9378,56.40474252
9379,90.99446651
9380,90.07710825
9381,63.14878051
9382,15.33251846
9383,78.55256562
9384,78.30181786
9385,76.32399355
9386,66.50076229
9387,81.89963303
9388,55.55475885
9389,89.91314448
9390,66.19273547
9391,70.0455389
9392,90.89973532
9393,85.7676234
9394,80.24567091
9395,90.66109513
9396,100
9397,72.21892197
9398,62.74377896
9399,87.97847911
9400,73.1828984
9401,82.20623872
9402,82.90424417
9403,80.37711613
9404,60.44543347
9405,76.68356274
9406,69.83565882
9407,77.81149204
9408,73.38187054
9409,78.1405417
9410,80.81608984
9411,50.77767142
9412,83.37115055
9413,78.16123816
9414,38.45274746
9415,59.82933802
9416,81.32991587
9417,100
9418,86.85558266
9419,30.74830808
9420,95.46719802
9421,65.03809613
9422,100
9423,91.57417257
9424,82.45483465
9425,78.46163075
9426,78.58846743
9427,76.28292039
9428,82.43942631
9429,45.00330126
9430,74.20273193
9431,78.16312669
9432,69.76671881
9433,85.9253581
9434,81.06433978
9435,91.78050047
9436,75.20579592
9437,65.95100601
9438,71.86299411
9439,85.48600961
9440,89.98541883
9441,84.65945165
9442,87.74938004
9443,82.66643534
9444,41.36743105
9445,76.70834886
9446,87.26317612
9447,66.41492583
9448,88.51661745
9449,78.58029273
9450,69.12074118
9451,68.77823766
9452,81.90096553
9453,80.22999396
9454,81.94881128
9455,90.13988673
9456,85.03062273
9457,87.64727967
9458,90.94575706
9459,81.81401574
9460,78.88596543
9461,88.26866795
9462,71.68168119
9463,7.636153634
9464,92.18057471
9465,100
9466,97.13231714
9467,84.89160086
9468,89.9807584
9469,78.17713287
9470,78.35109652
9471,53.1385214
9472,76.37255789
9473,59.47897497
9474,81.69528805
9475,42.53002387
9476,86.82710622
9477,89.99748878
9478,80.34803538
9479,86.37736315
9480,76.46927697
9481,86.69453285
9482,67.38246031
9483,71.64365543
9484,80.14429774
9485,78.58004326
9486,96.94709697
9487,89.33053986
9488,78.22725629
9489,74.96586477
9490,91.59001671
9491,71.66528456
9492,81.25684424
9493,57.40535541
9494,82.43082332
9495,74.96426785
9496,48.2743033
9497,64.44848344
9498,82.6819454
9499,63.41458096
9500,72.57078196
9501,80.27981361
9502,86.454971
9503,89.80701421
9504,72.35584452
9505,100
9506,25.55160077
9507,69.46355876
9508,79.62962811
9509,78.00071061
9510,70.59023092
9511,92.98367522
9512,82.73939653
9513,88.07619397
9514,73.56590105
9515,58.24303493
9516,76.39438679
9517,61.89228043
9518,78.37858649
9519,83.57155012
9520,89.96032612
9521,96.00337602
9522,85.74087962
9523,96.23044822
9524,75.14642235
9525,78.31862693
9526,83.93321224
9527,85.91763963
9528,78.68735613
9529,99.40786717
9530,60.67046501
9531,86.39869618
9532,86.84677439
9533,89.57425426
9534,56.30324634
9535,82.27121779
9536,53.89210469
9537,84.97501522
9538,100
9539,100
9540,80.12626366
9541,68.64426495
9542,100
9543,72.7513541
9544,89.37421934
9545,54.36684511
9546,91.84281588
9547,67.29110179
9548,80.16676772
9549,44.09557999
9550,89.33676926
9551,71.09210229
9552,85.05800986
9553,75.41330996
9554,82.1959037
9555,82.82801852
9556,81.86225592
9557,83.81580312
9558,78.38845083
9559,82.54821597
9560,76.58273426
9561,80.81466101
9562,31.57905056
9563,91.76500542
9564,87.86043552
9565,75.45259066
9566,85.81212197
9567,74.1192611
9568,80.36249567
9569,90.34323814
9570,68.05639976
9571,69.71585771
9572,73.69386443
9573,86.71946433
9574,84.48923635
9575,100
9576,81.5675909
9577,54.18672025
9578,88.82806925
9579,89.8182286
9580,89.15872659
9581,82.48875979
9582,87.32098956
9583,64.41233456
9584,89.27014925
9585,66.08276281
9586,78.61364842
9587,82.26124318
9588,86.76664821
9589,96.38223076
9590,84.68296795
9591,80.2988904
9592,81.2027633
9593,90.72521186
9594,81.14227852
9595,85.75865294
9596,60.72316373
9597,76.94787508
9598,81.63989968
9599,80.63475964
9600,70.66672388
9601,87.76455411
9602,81.35108644
9603,78.29892994
9604,78.15291455
9605,94.15785179
9606,94.75336571
9607,94.239856
9608,74.21352624
9609,64.21519477
9610,88.76666238
9611,11.81823453
9612,69.69428695
9613,84.79094469
9614,71.75401883
9615,88.03393805
9616,80.34509433
9617,80.40068859
9618,62.27142339
9619,87.80762357
9620,57.92361137
9621,49.77128612
9622,60.02521569
9623,82.17650834
9624,95.46611131
9625,89.71511042
9626,89.95473958
9627,51.63493478
9628,73.07875033
9629,87.76704564
9630,48.33100411
9631,90.07753332
9632,67.25120454
9633,85.71640093
9634,78.25635993
9635,88.12430028
9636,65.54257316
9637,70.34370533
9638,78.04980489
9639,99.61177341
9640,81.09635262
9641,85.87375356
9642,81.60467172
9643,78.69790294
9644,55.77043438
9645,71.12103058
9646,78.52169045
9647,83.36696028
9648,70.18111784
9649,78.49821605
9650,73.25799503
9651,80.96351688
9652,84.34622675
9653,87.43687214
9654,60.48460847
9655,39.39597152
9656,92.73911142
9657,76.79727645
9658,81.60661248
9659,84.66616648
9660,81.22444707
9661,90.23344114
9662,74.98998482
9663,86.43638046
9664,78.48196781
9665,47.45459706
9666,93.05467864
9667,76.4590176
9668,85.57201549
9669,66.98718018
9670,97.80804041
9671,90.10128542
9672,81.3779583
9673,98.12132199
9674,78.95012638
9675,65.88707252
9676,85.32914008
9677,67.3847689
9678,81.06610398
9679,67.65878564
9680,76.74204371
9681,80.42526729
9682,58.14442199
9683,81.31513695
9684,81.04051707
9685,71.46824312
9686,37.66465347
9687,93.15923442
9688,87.75581211
9689,52.60339264
9690,68.51221966
9691,89.31186697
9692,45.3758794
9693,89.41036828
9694,86.48657521
9695,86.27975234
9696,64.42060001
9697,80.17137021
9698,88.62806486
9699,80.490034
9700,70.39790958
9701,78.41476865
9702,85.89047182
9703,81.14879649
9704,81.88633392
9705,89.75478911
9706,35.53996206
9707,54.90791908
9708,93.86211277
9709,87.32525973
9710,69.96575267
9711,78.09477181
9712,78.42649908
9713,76.38715483
9714,85.52546914
9715,76.23648423
9716,74.54885109
9717,46.80300637
9718,67.28471845
9719,18.22166081
9720,76.66990232
9721,72.784135
9722,84.968698
9723,99.45974574
9724,72.49050543
9725,75.01989495
9726,89.66226284
9727,93.78764224
9728,72.99599375
9729,16.19306655
9730,93.09126146
9731,76.263147
9732,60.20355537
9733,85.08552958
9734,71.66772363
9735,74.37321628
9736,88.01231742
9737,85.84785642
9738,84.76092857
9739,87.78991009
9740,78.19058638
9741,82.26106146
9742,88.66411771
9743,89.35124657
9744,80.28911855
9745,75.36762137
9746,89.11582236
9747,86.1830552
9748,83.07867985
9749,62.0649647
9750,82.72205931
9751,73.58056987
9752,78.79070453
9753,81.91928952
9754,89.1270529
9755,50.6003441
9756,68.09194885
9757,48.80308422
9758,97.14273816
9759,70.86459458
9760,38.31561969
9761,90.51161951
9762,69.29463547
9763,79.55428441
9764,75.15794303
9765,75.31271381
9766,85.5444518
9767,100
9768,83.16028921
9769,55.5133457
9770,63.92290739
9771,56.84144956
9772,86.01631826
9773,74.5782563
9774,72.05286961
9775,84.76845834
9776,84.85549145
9777,79.64704778
9778,76.2504752
9779,78.05554507
9780,82.77831111
9781,94.81193519
9782,87.60743532
9783,16.76089645
9784,89.14884524
9785,80.23227154
9786,78.03436051
9787,81.93129427
9788,92.10609904
9789,71.20033185
9790,84.68979748
9791,56.6278952
9792,76.04967619
9793,84.69174951
9794,70.10525413
9795,87.0640888
9796,44.61336803
9797,80.11542434
9798,82.65532731
9799,65.49941601
9800,89.79976288
9801,86.87040279
9802,76.85185782
9803,89.78721926
9804,80.66717272
9805,81.30679678
9806,76.53358524
9807,12.74017215
9808,52.20042456
9809,72.37145693
9810,76.00215644
9811,85.15443965
9812,83.8578822
9813,89.07558464
9814,82.50810796
9815,94.84586312
9816,79.02596922
9817,87.24578914
9818,89.91218308
9819,71.21493558
9820,86.91440359
9821,69.46600046
9822,80.36569484
9823,64.09393548
9824,85.82782595
9825,49.22971115
9826,83.24023671
9827,84.77807817
9828,92.41837593
9829,82.27443897
9830,85.20250129
9831,61.02979845
9832,74.30941453
9833,82.34624113
9834,91.65191386
9835,61.03616733
9836,82.58156876
9837,83.23645141
9838,76.21663
9839,83.64057661
9840,74.07257567
9841,83.62209595
9842,78.16698326
9843,81.27844589
9844,85.01199043
9845,81.49191466
9846,74.14090069
9847,48.71834056
9848,76.51455308
9849,84.62240465
9850,88.38206083
9851,78.19468399
9852,68.70812914
9853,57.777662
9854,93.36338392
9855,76.37737194
9856,91.09100354
9857,90.99389629
9858,74.14119557
9859,87.52402705
9860,73.40001517
9861,86.29073708
9862,85.15473214
9863,78.20763739
9864,80.06330108
9865,72.19249624
9866,79.49871065
9867,58.51130772
9868,43.36945352
9869,89.73185134
9870,80.38639832
9871,89.97251883
9872,48.59193556
9873,78.17062402
9874,82.9019538
9875,94.87712142
9876,81.16101713
9877,82.36830645
9878,81.53541922
9879,82.5466058
9880,64.86393802
9881,82.22758362
9882,82.06807585
9883,85.34561401
9884,72.12750323
9885,81.04727573
9886,85.08976341
9887,97.42286305
9888,63.33144679
9889,81.81567271
9890,80.00494589
9891,85.27205969
9892,76.45224486
9893,76.46184774
9894,86.62175128
9895,85.82893321
9896,73.47683154
9897,70.38464735
9898,80.7290116
9899,86.69811259
9900,81.69813992
9901,56.95925328
9902,71.94823413
9903,70.84829195
9904,72.90265112
9905,85.51592755
9906,85.10247668
9907,67.03659133
9908,79.59166321
9909,58.85278015
9910,100
9911,78.45382338
9912,78.49975617
9913,83.43043837
9914,73.8839569
9915,32.41480129
9916,81.7013685
9917,81.7468235
9918,68.71712387
9919,68.9323194
9920,73.52403377
9921,100
9922,77.21699594
9923,84.5737525
9924,58.44748876
9925,82.59428572
9926,86.80171089
9927,92.69463561
9928,84.70360295
9929,89.99503412
9930,80.82792667
9931,75.08046526
9932,78.83037132
9933,69.61854689
9934,73.75100423
9935,87.95162924
9936,55.6214398
9937,88.57734367
9938,95.57366954
9939,91.54002943
9940,72.18419444
9941,68.44214251
9942,78.44011618
9943,87.18149432
9944,86.71782382
9945,86.99343208
9946,86.4365732
9947,94.70383748
9948,87.60154181
9949,74.65697978
9950,81.30976169
9951,43.55847169
9952,89.52956144
9953,80.32643659
9954,50.57511702
9955,8.201099202
9956,75.42618684
9957,92.92494598
9958,70.95534911
9959,69.48762615
9960,81.2772307
9961,85.97326274
9962,73.04786555
9963,83.27536188
9964,100
9965,80.56778741
9966,70.70035679
9967,72.59966332
9968,86.94844815
9969,70.18809493
9970,100
9971,60.47605539
9972,92.88681972
9973,81.81987179
9974,78.88729286
9975,91.446963
9976,68.6865709
9977,88.40373111
9978,92.61559829
9979,96.63037356
9980,86.65517635
9981,78.49275249
9982,74.21500981
9983,46.43635282
9984,87.29298186
9985,57.61787034
9986,88.06673237
9987,71.80177798
9988,87.86344096
9989,91.42314015
9990,78.84262268
9991,70.86547963
9992,81.28509348
9993,71.34269389
9994,81.74374005
9995,76.76229532
9996,78.42069297
9997,78.18627172
9998,100
9999,89.75804942
10000,45.59050598
10001,73.0404121
10002,81.51859779
10003,85.27327816
10004,78.70350839
10005,84.6948501
10006,78.90901792
10007,88.30454561
10008,82.28875421
10009,69.05111028
10010,80.9608579
10011,88.48490403
10012,85.38769385
10013,64.20846307
10014,76.67898038
10015,78.51521373
10016,87.69149727
10017,81.1960053
10018,84.93013709
10019,48.52856281
10020,86.73189756
10021,82.38327521
10022,76.19255768
10023,61.41722705
10024,78.95241357
10025,65.45856529
10026,90.52194539
10027,83.74131337
10028,96.71196737
10029,81.44462508
10030,80.83778035
10031,74.00839725
10032,82.94937066
10033,74.95759794
10034,87.7942372
10035,78.70578403
10036,24.01998462
10037,81.27662493
10038,37.32673077
10039,87.72373073
10040,95.38272072
10041,78.21826114
10042,75.10186916
10043,67.52563325
10044,78.49453333
10045,72.42648438
10046,81.67290385
10047,68.21022768
10048,68.37152722
10049,90.69517219
10050,78.95056824
10051,76.9156151
10052,90.59491592
10053,76.03490407
10054,85.9005211
10055,92.37960843
10056,78.16009603
10057,78.90294995
10058,79.323694
10059,61.85766644
10060,63.22867008
10061,66.77344477
10062,63.11132587
10063,84.92535977
10064,52.36789676
10065,78.12005772
10066,87.24676696
10067,91.69149154
10068,73.00830198
10069,68.56045741
10070,89.34352489
10071,85.39936416
10072,78.477411
10073,85.27951521
10074,93.12150804
10075,80.87821345
10076,66.83127459
10077,93.1269975
10078,76.41530193
10079,85.55642701
10080,80.73452922
10081,96.73622559
10082,82.96318046
10083,94.82199977
10084,81.84693723
10085,89.05886656
10086,21.45548999
10087,90.79798971
10088,78.16453579
10089,85.90606172
10090,60.23142842
10091,86.38597473
10092,80.09790742
10093,86.41527029
10094,80.40989752
10095,10.10986873
10096,85.40805772
10097,84.59614899
10098,86.5054583
10099,58.38666386
10100,89.98134999
10101,76.29487522
10102,77.18078066
10103,86.61655157
10104,78.38106753
10105,85.09169214
10106,81.86809316
10107,39.48463546
10108,70.05752027
10109,83.30033898
10110,53.32439392
10111,63.33200699
10112,72.24430078
10113,74.47845261
10114,89.06059342
10115,81.27807129
10116,69.32011701
10117,91.69175314
10118,84.03382445
10119,87.29092222
10120,91.3600065
10121,87.10821239
10122,83.52481117
10123,81.07231907
10124,82.516453
10125,78.73779833
10126,76.33704765
10127,68.24909699
10128,100
10129,90.58153825
10130,82.33182658
10131,84.9459308
10132,91.83026648
10133,68.03553942
10134,86.46730519
10135,85.62489435
10136,71.65173142
10137,78.01885423
10138,69.65498387
10139,54.74757179
10140,78.14773887
10141,87.91368873
10142,78.71273938
10143,78.17697974
10144,58.42242478
10145,93.36905655
10146,85.76707218
10147,73.405648
10148,89.52409354
10149,95.5902708
10150,76.24619362
10151,91.32863125
10152,85.89948538
10153,89.92588631
10154,65.33868738
10155,82.98739901
10156,80.35058875
10157,70.96180252
10158,86.16173127
10159,86.04095899
10160,82.37421405
10161,74.24251441
10162,89.52867345
10163,78.10269463
10164,85.05148134
10165,89.19038207
10166,85.92409335
10167,25.4009861
10168,66.24107672
10169,80.19790732
10170,62.85127273
10171,46.839543
10172,87.06354828
10173,87.84345846
10174,83.40432439
10175,78.56884313
10176,78.76609393
10177,59.51165781
10178,100
10179,100
10180,82.51600994
10181,78.49262874
10182,87.62772572
10183,85.94268181
