No,Booking_ID,Vehicle_ID,Driver_ID,Trip_start_DT,Trip_end_DT,Start_Post,End_Post,Start_Latitude,Start_Longitude,End_Latitude,End_Longitude,Fare,Distance,Order_Type,Start_Time,End_Time,Start_Slot,End_Slot,Patience_Level,DistrictCode
50112,514A1451B5BBC8E6D1E9DE207D0E33,C18558C2FDA26A938A6C05E8EAE151,1D75D56EB660A9531308DA1F3FEA22,2016-12-01 07:04:00,2016-12-01 07:25:00,310175,619523,1.333425,103.8468,1.339471,103.7125,19.45,19.3,Street-Hailing,2021-12-02 07:04:05,2021-12-02 07:25:05,42.0,44.0,162,12.0
52983,5F72B9D51738FFA2CD714CDACEC646,AF62197D889215D45CF707318B5341,970DFD11E0D45B83E9D0C58F7D032A,2016-12-01 07:19:00,2016-12-01 07:26:00,100072,98268,1.276188,103.8095,1.253369,103.8265,7.65,4.1,Street-Hailing,2021-12-02 07:19:08,2021-12-02 07:26:45,44.0,45.0,93,4.0
133052,60574501D0030A79C7984F51AD71BC,403772460133E5DE1FF69D1EBA02B1,6D280266F5DB6E648694F1B3A3F1FD,2016-12-01 11:59:00,2016-12-01 12:08:00,380017,179101,1.315038,103.8716,1.293497,103.8528,7.49,4.6,Street-Hailing,2021-12-02 11:59:00,2021-12-02 12:08:00,72.0,73.0,31,14.0
57793,29BBDB87FA63F8C7361BBBFAF68739,64176286232B2D82E40F3F7BDF5F36,C71FCB349B80E4C3C0EDA271270A03,2016-12-01 07:39:00,2016-12-01 08:10:00,819642,560586,1.362159,103.9901,1.370343,103.8535,25.7,23.1,Street-Hailing,2021-12-02 07:39:37,2021-12-02 08:10:46,46.0,49.0,37,17.0
107124,CDA90DAC4956C5A7D5EEBD505906EC,FA458782668CBE9215523744A7D2AF,44CFFAC023421925164E8E7C5D4309,2016-12-01 10:27:00,2016-12-01 10:46:00,120609,98268,1.304122,103.7654,1.253369,103.8265,10.2,10.3,Street-Hailing,2021-12-02 10:27:14,2021-12-02 10:46:33,63.0,65.0,56,5.0
42929,97280690F510D667E9E6C00AA47958,6BA02CFB90966B2EA1C96418DD64A5,E7B9BC90FCF5A8AA8B72B4B11D35A6,2016-12-01 06:16:00,2016-12-01 06:55:00,791435,627897,1.393704,103.876,1.296045,103.6678,33.5,35.4,Street-Hailing,2021-12-02 06:16:33,2021-12-02 06:55:26,38.0,42.0,109,28.0
83667,5BD4FE8962E931A407B227D551D7E2,2E20896E90ACDAEB4A5A11F3F5762A,D5FA853CF5F351A665CE9E64177757,2016-12-01 09:09:00,2016-12-01 10:01:00,730009,99447,1.441188,103.776,1.299509,103.837,25.8,24.3,Street-Hailing,2021-12-02 09:09:02,2021-12-02 10:01:09,55.0,60.0,51,25.0
101321,1956957B6E54B631AFD4700DF515DB,E0D374E2E7EA66BDAEB2F50B545838,DB020DFA565D4B4C73C82C8764EC33,2016-12-01 10:06:00,2016-12-01 10:49:00,164025,247856,1.283374,103.8254,1.302391,103.8263,17.25,15.9,Street-Hailing,2021-12-02 10:06:51,2021-12-02 10:49:06,61.0,65.0,85,3.0
65387,831CC9F33BF337CF1B0109B6EA1F90,9F50C35EC3427090548485B9ED215B,09385E3EDB073FB1CC272335D36AD7,2016-12-01 08:08:00,2016-12-01 08:35:00,688846,128388,1.382301,103.7507,1.311205,103.7519,15.5,10.5,Street-Hailing,2021-12-02 08:08:00,2021-12-02 08:35:00,49.0,52.0,80,23.0
110031,617BCEE8F783241B6FC4A0AC59D85A,E8300677D1251A6F4022228CE472D1,649BBB139C4C8F1B248AA4A78BBDA9,2016-12-01 10:37:00,2016-12-01 10:43:00,58357,48619,1.285699,103.8437,1.283242,103.8508,4.5,1.2,Street-Hailing,2021-12-02 10:37:14,2021-12-02 10:43:11,64.0,64.0,70,1.0
91204,67B7900AE5DAD49AD6EEA061FD438F,E4F540053B8833772E223A740E2A54,09193D209BA9C4B1C30A624A2F55DD,2016-12-01 09:32:00,2016-12-01 09:41:00,460534,529906,1.33317,103.9246,1.299509,103.837,6.55,4.5,Street-Hailing,2021-12-02 09:32:50,2021-12-02 09:41:36,57.0,58.0,105,16.0
125341,8DCCE22570449E131F38BC7CEEBCB7,35DF1D15A552D8F331BB7E818AC5D2,DE22CE8963C3A3CD7A2C1653C98BC9,2016-12-01 11:33:00,2016-12-01 11:51:00,120371,159835,1.320156,103.7683,1.284344,103.8138,9.35,7.9,Street-Hailing,2021-12-02 11:33:00,2021-12-02 11:51:00,69.0,71.0,57,5.0
31949,4B1857C31F4418B8EFE340B484871D,AB0CABB8B7CBEF95E822B1C65E5660,54BAFAF1E4D84E6E7702C20FC0F60D,2016-12-01 04:11:00,2016-12-01 04:26:00,188307,510718,1.300626,103.8495,1.382348,103.9364,19.0,16.1,Street-Hailing,2021-12-02 04:11:00,2021-12-02 04:26:22,25.0,27.0,156,7.0
96566,04FF82CFB56DF6C59232EF9EA0D2D6,D1B7BA447BF769411F7C93977791CD,CB1315456B9F1E134352EE5BF933AD,2016-12-01 09:50:00,2016-12-01 09:59:00,179102,238801,1.294327,103.8524,1.304052,103.8318,6.3,2.7,Street-Hailing,2021-12-02 09:50:31,2021-12-02 09:59:57,59.0,60.0,36,6.0
103387,4F704D856D177C07BA63848D0CE23D,56BE85065BDC1F02DBB9BD871EDE0D,EE461CC4E9D4E9CA50AA639326AFB3,2016-12-01 10:14:00,2016-12-01 10:46:00,730874,819643,1.442924,103.7896,1.355322,103.9883,24.6,30.2,Street-Hailing,2021-12-02 10:14:00,2021-12-02 10:46:00,61.0,65.0,127,25.0
75071,6076FCE96CD779192081F7646629A4,411CC70CE2271CED575457F0DEE541,22E42905BD6E9B1A54E3CD0F0A613A,2016-12-01 08:41:00,2016-12-01 08:55:00,644272,609143,1.35111,103.7045,1.310383,103.7351,10.3,7.0,Street-Hailing,2021-12-02 08:41:38,2021-12-02 08:55:51,52.0,54.0,37,22.0
85722,BC448245ABDEA5D9FE98CFDED5217B,CA520868D96E1582595FFF260B80B4,256D3924440F1DA55012CBA9ECD23D,2016-12-01 09:15:00,2016-12-01 09:39:00,639798,138634,1.344233,103.6801,1.298775,103.7886,18.75,17.2,Street-Hailing,2021-12-02 09:15:31,2021-12-02 09:39:54,56.0,58.0,44,22.0
130678,2AD2B48D9E4C36BBC4931798436A4F,4CB1F7DB6656F438F6F5932A2FE7BE,3790DA14DF10D5D755CF90CA8A6690,2016-12-01 11:51:00,2016-12-01 11:51:00,59413,59413,1.285202,103.8449,1.285202,103.8449,3.7,0.0,Street-Hailing,2021-12-02 11:51:05,2021-12-02 11:51:13,71.0,71.0,103,1.0
69374,507148BF65B9FB45C8B90D3FC8ACB0,EA1B2E365EF01A651F250199DD534C,07177617DAFD16F015113FBDD039B3,2016-12-01 08:21:00,2016-12-01 08:25:00,188969,189720,1.298824,103.8535,1.298709,103.8586,5.05,1.0,Street-Hailing,2021-12-02 08:21:57,2021-12-02 08:25:50,50.0,50.0,37,7.0
87296,463A473629B424C90294E09D32FCB1,CE03D81583D1963571550E2EADAC37,09EDDBA42B8C846D2885E758A0D4D6,2016-12-01 09:20:00,2016-12-01 09:39:00,430009,357874,1.314452,103.8959,1.341999,103.8692,14.05,6.1,Street-Hailing,2021-12-02 09:20:19,2021-12-02 09:39:46,56.0,58.0,122,15.0
83768,B6598183AA51C18C74C90BF8B28F03,B42C7974E1A5C756E789A5683969E9,FD64E3A2939364736ACA9039FB9473,2016-12-01 09:09:00,2016-12-01 09:15:00,310109,329870,1.341253,103.8463,1.326613,103.8451,6.5,2.7,Street-Hailing,2021-12-02 09:09:21,2021-12-02 09:15:14,55.0,56.0,46,12.0
96257,F981F2DDF96FD8DD6A1FFC3F84F914,8475C2FB1DDD277D7017F4656FBC04,AAA752450FE35FD1DFAEACB3576D2A,2016-12-01 09:49:00,2016-12-01 11:51:00,238883,627890,1.30592,103.8294,1.255494,103.6999,46.35,29.3,Street-Hailing,2021-12-02 09:49:29,2021-12-02 11:51:13,59.0,71.0,48,9.0
86929,FAAE77F6C0AED4942733D183E2049F,E5CB23A33B37C55602B90CD937D909,BB6D70AC2F012CAC704F5B44D0EBA6,2016-12-01 09:19:00,2016-12-01 09:57:00,550106,486150,1.370251,103.8709,1.332875,103.959,19.85,18.3,Street-Hailing,2021-12-02 09:19:13,2021-12-02 09:57:31,56.0,60.0,31,19.0
67079,734C1961F4C572CAB3436C8CB2FC5F,58322EFABDD406E6160DC164749677,132DEBFEA7E2F6B220FB560B2121F2,2016-12-01 08:14:00,2016-12-01 08:25:00,486072,460428,1.335834,103.9643,1.329688,103.928,9.2,7.1,Street-Hailing,2021-12-02 08:14:00,2021-12-02 08:25:00,49.0,50.0,154,16.0
62124,23C89933F1FA3D653CD76051DCE7C6,EAA9906891D4AF8A6753C58BB7FF42,FFD53C1A1327C44C388ABD8E6746FC,2016-12-01 07:56:00,2016-12-01 08:03:00,208699,330070,1.307527,103.8631,1.321912,103.8703,7.05,2.0,Street-Hailing,2021-12-02 07:56:02,2021-12-02 08:03:16,48.0,48.0,106,8.0
117829,035ED0628620F45DBCC93003F22340,E6058FBC03967ECA60B1B621C84D3F,913251B52B5A0A13834D58083B8FB9,2016-12-01 11:05:00,2016-12-01 11:28:00,538829,569110,1.370032,103.889,1.384952,103.8481,11.4,8.5,Street-Hailing,2021-12-02 11:05:36,2021-12-02 11:28:25,66.0,69.0,144,19.0
116361,B3FB2D8B3EBED14D2D289DE3013D5B,3E6885B6D37148823EE688AB71E168,623378F876BE32FA04E7F3B1C8E72A,2016-12-01 11:00:00,2016-12-01 11:07:00,307684,229899,1.319831,103.844,1.310644,103.847,4.95,1.6,Street-Hailing,2021-12-02 11:00:16,2021-12-02 11:07:02,66.0,67.0,175,11.0
83813,C21E1A1FCE5F496AD1B90D30027A39,FBC8824A90A16766AB9035FBDBCD78,FA2C0E8120C95C5DF69B9B011D571F,2016-12-01 09:09:00,2016-12-01 09:09:00,298136,298136,1.333665,103.8395,1.333665,103.8395,4.0,0.0,Street-Hailing,2021-12-02 09:09:30,2021-12-02 09:09:34,55.0,55.0,106,11.0
93381,BABED9ABC9F22E3F447EA7C9E68FF7,4A1D0862CA6A15F943E06F5C64F6B7,06B0CBEE5F4D044768D0B26F2D1BF1,2016-12-01 09:40:00,2016-12-01 10:01:00,49326,138635,1.282531,103.8536,1.29894,103.7886,11.3,12.5,Street-Hailing,2021-12-02 09:40:00,2021-12-02 10:01:00,58.0,60.0,165,1.0
43406,6616982050E0E2F93E872A3279DAEC,0269C7617A3906F0790609506C1F79,752DD8D6A7873D463926C74E477D30,2016-12-01 06:20:00,2016-12-01 06:50:00,99253,680143,1.299509,103.837,1.380557,103.7531,21.55,20.0,Street-Hailing,2021-12-02 06:20:08,2021-12-02 06:50:36,38.0,41.0,98,4.0
82096,9E136C9C26E4210A10774538ABAFBD,962AF61D079BB19B23378BFCCE0077,42FFA08A0D18BEBC1FE43637ACB450,2016-12-01 09:04:00,2016-12-01 09:11:00,129783,129783,1.311895,103.7736,1.311895,103.7736,7.25,4.1,Street-Hailing,2021-12-02 09:04:04,2021-12-02 09:11:55,54.0,55.0,144,5.0
131733,BB235400B86D07B8A7448AA2168119,5E4E4A123366F54141D279D558DB84,26048A757FCB71EC1ECC87869E1A91,2016-12-01 11:54:00,2016-12-01 12:04:00,619522,608549,1.341733,103.7102,1.333067,103.7437,6.5,4.5,Street-Hailing,2021-12-02 11:54:46,2021-12-02 12:04:25,71.0,72.0,138,22.0
107312,329B817FF86E4AD54583C419648760,2EB1CC1E408F15D700FAA54CA47781,C3768E12B2E834501B42A78B16E2C6,2016-12-01 10:28:00,2016-12-01 10:39:00,228211,59413,1.306431,103.8328,1.285202,103.8449,6.05,3.4,Street-Hailing,2021-12-02 10:28:00,2021-12-02 10:39:00,63.0,64.0,137,9.0
59064,802D967086E8499C4A4C26A04D7CE7,B61B80031AF72744BF783996EFC5AC,A807ED4AFD750E8415C8BA0C091FFE,2016-12-01 07:44:00,2016-12-01 08:03:00,38982,819642,1.293346,103.8586,1.362159,103.9901,18.65,18.7,Street-Hailing,2021-12-02 07:44:20,2021-12-02 08:03:28,46.0,48.0,136,1.0
76943,14A8549FE4B346B7B6325901AF29E3,B16F8974530C5C3BB94A3FBB97E07D,40124E1FE0F7FDFF08573FBC55D4C4,2016-12-01 08:47:00,2016-12-01 08:53:00,48620,49145,1.283509,103.8521,1.28566,103.8479,5.35,0.8,Street-Hailing,2021-12-02 08:47:41,2021-12-02 08:53:10,53.0,53.0,111,1.0
44728,3F43BD5C1AA61B97B9913517E9D7DC,A903BBF1A20A47CEAAC116B5F4B24B,71F95BF7AACB90C5FE950FDB35E723,2016-12-01 06:30:00,2016-12-01 07:51:00,579646,819643,1.360415,103.8326,1.355322,103.9883,55.0,23.7,Street-Hailing,2021-12-02 06:30:07,2021-12-02 07:51:31,39.0,47.0,164,20.0
98370,30143AF8772080F9D2FD8E316F1642,98BD18869B97E86809AD07C68D18F4,0A4F5A7256567F18554192AB2DE402,2016-12-01 09:56:00,2016-12-01 10:26:00,98497,638404,1.299509,103.837,1.341276,103.636,21.5,29.2,Street-Hailing,2021-12-02 09:56:44,2021-12-02 10:26:36,60.0,63.0,134,4.0
86371,8C495DAE89B57EF2C3E88C2135740A,9E0F2D739A0217967E797639EE2B30,E8000DE8022939ECD537EC86EC69DF,2016-12-01 09:17:00,2016-12-01 09:24:00,160140,160020,1.278133,103.8293,1.288165,103.829,6.8,2.0,Street-Hailing,2021-12-02 09:17:27,2021-12-02 09:24:30,56.0,56.0,31,3.0
72937,994559551FE98F53A9D8743DB88CDF,6FED81F8329F6EB9B646C37EBDBE46,795B6C15689A3A882C7DE88F8B7030,2016-12-01 08:34:00,2016-12-01 08:40:00,640647,639798,1.340094,103.6973,1.344233,103.6801,6.2,2.2,Street-Hailing,2021-12-02 08:34:30,2021-12-02 08:40:49,51.0,52.0,60,22.0
79389,35B44E310DC16F3B8443A4D8839B43,C3BFCDA14A7AAE05A0CB9A360CFCCC,98D675B73355D68707BEC71E0FE9CE,2016-12-01 08:55:00,2016-12-01 09:20:00,530911,486150,1.378941,103.8838,1.332875,103.959,17.8,14.5,Street-Hailing,2021-12-02 08:55:28,2021-12-02 09:20:44,54.0,56.0,130,19.0
132703,89F44B714A82F3DA1F6F84D747DBBA,51A3F70B9BE7EED66E1307EA8955E0,F215291CC76D22577FEF5DCDACD59E,2016-12-01 11:57:00,2016-12-01 12:11:00,380123,38986,1.318158,103.8853,1.294611,103.8597,9.1,5.4,Street-Hailing,2021-12-02 11:57:54,2021-12-02 12:11:18,72.0,73.0,34,14.0
52811,9F51F803A46B55F4AA8486D1AF6C2B,F85F61B63DC45C56899519461AE364,005033E681B68EA364500971860BA3,2016-12-01 07:18:00,2016-12-01 07:28:00,541158,539754,1.38875,103.9069,1.381046,103.8875,7.8,3.9,Street-Hailing,2021-12-02 07:18:18,2021-12-02 07:28:08,44.0,45.0,41,19.0
103191,A3074A11EA384BB810C65DC188B936,F056B087C4C9EBBCB8A2E51CA5EC87,86DA5882D80837C0FBC219545E54A9,2016-12-01 10:13:00,2016-12-01 10:28:00,139935,609270,1.294133,103.7889,1.300259,103.7529,11.9,8.6,Street-Hailing,2021-12-02 10:13:22,2021-12-02 10:28:59,61.0,63.0,152,5.0
56940,9CF6410786B2705BDFD9451FBB5E05,EDD2146223A590372C6751BFC044D4,33CB90D02AC53A1520DA02A86C2457,2016-12-01 07:36:00,2016-12-01 08:10:00,510146,188061,1.363026,103.9602,1.302352,103.8579,26.05,20.6,Street-Hailing,2021-12-02 07:36:22,2021-12-02 08:10:13,46.0,49.0,127,18.0
34296,F2A7B31244114A78172E4397BB8473,F39B8F2EB09AAC79CE4497358919D5,5D83C11220EB2223EDF4697A6D0FB7,2016-12-01 04:40:00,2016-12-01 04:48:00,462027,470124,1.324115,103.9343,1.332661,103.9101,9.45,4.1,Street-Hailing,2021-12-02 04:40:53,2021-12-02 04:48:25,28.0,29.0,92,16.0
110479,F261C12F34A42A447452252C6C8896,ECD092143CA71953D9EEF502FF046A,2D0A7BCA4E1DF94302A5204FF66B7B,2016-12-01 10:38:00,2016-12-01 11:00:00,128805,69536,1.317265,103.761,1.299509,103.837,11.3,12.3,Street-Hailing,2021-12-02 10:38:54,2021-12-02 11:00:33,64.0,66.0,126,5.0
114014,294AC1E4018D1F85FB7C18C2E0B0DD,A5B1BE55143A8AB09FDCAD9491F8B5,EAC91C2B3727B375F7114A60B71265,2016-12-01 10:51:00,2016-12-01 11:02:00,151076,1,1.288792,103.8168,1.292474,103.8565,6.7,4.3,Street-Hailing,2021-12-02 10:51:33,2021-12-02 11:02:46,65.0,66.0,76,3.0
49912,EBC4FD678C6F540D9488A1A2401120,4EB66FEC14861E7DA9DE8A5046AA17,AF75C73281D365B64FFBAB3F3B65C1,2016-12-01 07:03:00,2016-12-01 07:11:00,730017,757724,1.44282,103.7777,1.452723,103.795,6.75,3.0,Street-Hailing,2021-12-02 07:03:00,2021-12-02 07:11:00,42.0,43.0,141,25.0
63070,3C91C14422CB3D85131F09BFCA50FD,E672C34DDB690CEB75990C49163787,DA5A224C156DC3596B857427FD7A30,2016-12-01 07:59:00,2016-12-01 08:09:00,529862,460047,1.341176,103.9584,1.322173,103.943,8.2,3.5,Street-Hailing,2021-12-02 07:59:35,2021-12-02 08:09:08,48.0,49.0,132,18.0
122595,A62C4178636B6456E3C04F07E80528,48944220939CCE57659F933A42E0DA,D49885E7BF19B57A86F6F03A57BC89,2016-12-01 11:23:00,2016-12-01 11:35:00,249001,117439,1.293351,103.824,1.274938,103.7989,7.15,5.5,Street-Hailing,2021-12-02 11:23:09,2021-12-02 11:35:53,68.0,70.0,105,10.0
103759,800D23B557AF3D1823718972743458,2116C2C55CC84AF376F31F8EC08592,1BF7FE75CEC372E0E273471B6B70C4,2016-12-01 10:15:00,2016-12-01 10:50:00,730371,307673,1.432301,103.7867,1.324793,103.8416,15.95,15.1,Street-Hailing,2021-12-02 10:15:20,2021-12-02 10:50:05,62.0,65.0,144,25.0
40311,E8628E3CAA390B06EC68A78603FEAE,3045309DD4F9A98776470374517A3F,0111C7C2F9F45654D531A0D82F6230,2016-12-01 05:53:00,2016-12-01 06:00:00,370088,438216,1.323564,103.8859,1.303711,103.8999,8.35,4.3,Street-Hailing,2021-12-02 05:53:19,2021-12-02 06:00:53,35.0,36.0,52,13.0
104918,7413A08EF0D49090A49BACFB9E34DE,9C3662F2EB68E5DD6041DE891C24F7,59A42F13E980DAE5E2A76EDB4D3189,2016-12-01 10:19:00,2016-12-01 10:28:00,159013,239326,1.292022,103.8179,1.295233,103.8388,5.6,3.0,Street-Hailing,2021-12-02 10:19:30,2021-12-02 10:28:22,62.0,63.0,130,3.0
112501,40EE2E143BD58585EEE6DED40BD7D8,AEF6F446411A4CAD4AD953476ABA71,D5A2EADCBC3F52BC006E0E2365526F,2016-12-01 10:46:00,2016-12-01 10:57:00,207274,384002,1.310065,103.8561,1.313056,103.8723,6.25,3.0,Street-Hailing,2021-12-02 10:46:16,2021-12-02 10:57:17,65.0,66.0,116,8.0
57369,404F333AB5F2B8A53D2D4F333BAF8B,72905E420A442C5A7F6FB4887B8BE1,BF6D9E4E35E0E6B04E3E42A5FCAAC4,2016-12-01 07:38:00,2016-12-01 08:26:00,510452,228242,1.371653,103.9574,1.311308,103.837,30.8,24.8,Street-Hailing,2021-12-02 07:38:04,2021-12-02 08:26:27,46.0,51.0,51,18.0
117646,E67925E532AB41FFE10E9E5C2B3435,51BDD0BC946C892A5139A09441C9DA,0E326F6A881FD4E6A948F9ED5C47BC,2016-12-01 11:04:00,2016-12-01 11:19:00,530114,822174,1.352895,103.8888,1.396587,103.9109,8.25,7.3,Street-Hailing,2021-12-02 11:04:51,2021-12-02 11:19:33,66.0,68.0,128,19.0
32608,1A689D50D7195EDA97A1094A6B36D7,354C90B0336FFE3049A249CFDA4DE2,6FD1BF99E3DE5EDA4612B4691ECFC5,2016-12-01 04:19:00,2016-12-01 04:33:00,238857,550335,1.302927,103.8363,1.349491,103.8709,13.35,9.5,Street-Hailing,2021-12-02 04:19:49,2021-12-02 04:33:07,26.0,27.0,105,9.0
112503,40EE2E143BD58585EEE6DED40BD7D8,7675929C24383093698B7E9729D8C0,CA03EE9ED348194585668F9F831316,2016-12-01 10:46:00,2016-12-01 11:06:00,39593,550553,1.292937,103.857,1.371766,103.8711,12.05,12.3,Street-Hailing,2021-12-02 10:46:17,2021-12-02 11:06:51,65.0,67.0,117,1.0
88034,1FC316EC7359FB696699B34A5D59EE,0AE39F1B00BB1E00850C143A130D87,1EEB577DF49FC46E36F6AFDE5566CF,2016-12-01 09:22:00,2016-12-01 09:27:00,645517,619088,1.344534,103.7188,1.322029,103.7183,6.8,2.9,Street-Hailing,2021-12-02 09:22:34,2021-12-02 09:27:47,56.0,57.0,65,22.0
38725,555996DC5CE237D9E74A93828DB61D,28B0C33FDCA35BB7952C1E3AF68675,F6F0FA1D694D37F0ADC6B76198867D,2016-12-01 05:33:00,2016-12-01 05:57:00,510480,49910,1.374809,103.9593,1.294129,103.8083,26.65,23.3,Street-Hailing,2021-12-02 05:33:50,2021-12-02 05:57:42,33.0,36.0,82,18.0
111370,35888D3F07AAA98E673B62D531E4F0,EF24822898DC1E2D6ABDDD8C8E568A,F108D7E31AA6ECD328CB0342ACA2F5,2016-12-01 10:42:00,2016-12-01 11:13:00,139164,819642,1.305279,103.775,1.362159,103.9901,22.3,31.5,Street-Hailing,2021-12-02 10:42:01,2021-12-02 11:13:01,64.0,67.0,74,5.0
116625,089DD33906802F6C0715231E4B7266,5817B85BDFA55D8677DC09FABDFBAF,57DAFCB7940111C9FE6434936A3F1D,2016-12-01 11:01:00,2016-12-01 11:13:00,602288,619368,1.339238,103.7428,1.319971,103.7157,8.1,5.9,Street-Hailing,2021-12-02 11:01:14,2021-12-02 11:13:46,66.0,67.0,152,22.0
118845,A17A700A2518F537E7FF8756857542,5A9CDD19E73FB37336A2FC4443C113,4FE59153B6C9BA46AFC386328494B0,2016-12-01 11:09:00,2016-12-01 11:24:00,238863,258499,1.30436,103.8338,1.307048,103.8197,7.6,3.2,Street-Hailing,2021-12-02 11:09:25,2021-12-02 11:24:38,67.0,68.0,141,9.0
65330,03169E451F6D9E203453FDCCA52CA9,CAD9F3F059B68A9F4A1F3F6BA46DA5,CBACF8E9AD07ED7B412B9F38A2D126,2016-12-01 08:07:00,2016-12-01 08:45:00,510717,119955,1.382787,103.9366,1.277034,103.8003,27.6,26.0,Street-Hailing,2021-12-02 08:07:47,2021-12-02 08:45:27,49.0,52.0,145,18.0
43730,BC1161C559EB2187A3B17027B1FEE4,AFDC1D5636B32270F7788EE585CF13,400B3FCF38CE77409BE9E8ADFDD4EC,2016-12-01 06:22:00,2016-12-01 06:38:00,400014,508923,1.323153,103.9036,1.371289,103.9702,12.25,10.5,Street-Hailing,2021-12-02 06:22:39,2021-12-02 06:38:21,38.0,40.0,107,14.0
41865,3781A7C41A51C6333A3982395E2922,A5A5443949B4CF84C81F100886C2E1,9E039EEFEC6EBF9EEAFB41163D0E9B,2016-12-01 06:07:00,2016-12-01 06:48:00,188983,732764,1.301373,103.8507,1.299509,103.837,26.9,23.8,Street-Hailing,2021-12-02 06:07:44,2021-12-02 06:48:09,37.0,41.0,49,7.0
117813,DA753B8284B16855C478532BDBD141,64883C3DC2B426D903B67A8BD4CA5E,1C99A87787772120ACAD9BC6E4FA60,2016-12-01 11:05:00,2016-12-01 11:33:00,139949,1,1.294237,103.7871,1.292474,103.8565,14.9,16.2,Street-Hailing,2021-12-02 11:05:33,2021-12-02 11:33:13,66.0,69.0,117,5.0
108552,4BFD9872D9A81E417FD4BB3B4686A7,E1C12E230FD186599EF301837D102D,ED0F47A6C058FC2F02EC9FAECF2FF2,2016-12-01 10:32:00,2016-12-01 10:40:00,81001,68908,1.299509,103.837,1.299509,103.837,5.4,1.8,Street-Hailing,2021-12-02 10:32:10,2021-12-02 10:40:30,63.0,64.0,103,2.0
67124,6C9529AA2576B2DEEB9B4580E20B45,2B819A454825EF49B68F6B1A45C31D,523482C63397E3D945668CAFCFF7C6,2016-12-01 08:14:00,2016-12-01 08:28:00,319193,563315,1.334574,103.8507,1.364145,103.8475,10.3,6.4,Street-Hailing,2021-12-02 08:14:06,2021-12-02 08:28:12,49.0,51.0,86,12.0
46915,F92BB21DBB16EB01F3D2D105EC7045,B860602BF86A690189D3D63B9DF56A,B667C4A8267A128D03F32819E8586F,2016-12-01 06:44:00,2016-12-01 06:54:00,307971,69533,1.318225,103.8415,1.299509,103.837,12.5,7.1,Street-Hailing,2021-12-02 06:44:38,2021-12-02 06:54:28,40.0,41.0,51,11.0
48790,BC1B0EAA04C5D0335873E2780255F8,14AE54E3C9E060309D87F92BE4442E,879EF54D8619075B3A9DC76A8A618B,2016-12-01 06:56:00,2016-12-01 07:14:00,229899,131028,1.310644,103.847,1.305328,103.7818,13.4,9.8,Street-Hailing,2021-12-02 06:56:28,2021-12-02 07:14:26,42.0,43.0,171,9.0
106137,B3853DCF4D349B29E2770108BDC95C,DA55CCBFB97896A2B78D4378F1A52A,9946A10D0125AFA1C0A599C54C73A0,2016-12-01 10:23:00,2016-12-01 10:31:00,126843,117594,1.294827,103.7691,1.296715,103.7822,5.15,2.4,Street-Hailing,2021-12-02 10:23:45,2021-12-02 10:31:07,62.0,63.0,103,5.0
114248,8DEAC0370BF8B63BBED8CCEBF23A45,729DA3F068420517B5AD3A220A0C57,2B35ACCE2EF68D0422875AD987AE4D,2016-12-01 10:52:00,2016-12-01 10:57:00,79908,48617,1.273803,103.845,1.283426,103.8512,4.05,1.2,Street-Hailing,2021-12-02 10:52:28,2021-12-02 10:57:03,65.0,66.0,35,2.0
51432,8B97ECD4A895130732651A6003CBF9,2471EE06612B79B3B1F49C64CB2EA7,D13CB2D7EB6E7439B83DEFC2524EAD,2016-12-01 07:11:00,2016-12-01 07:32:00,461043,152119,1.328442,103.9255,1.283535,103.8209,17.65,16.1,Street-Hailing,2021-12-02 07:11:17,2021-12-02 07:32:54,43.0,45.0,133,16.0
78743,0FA0699520420CDFF699A6801A12C1,4629B01DF8AFED3CEB471584C5D98A,860F3E43985A5E0054478CC2DF3609,2016-12-01 08:53:00,2016-12-01 09:11:00,247729,249716,1.30366,103.8241,1.304215,103.824,12.55,7.6,Street-Hailing,2021-12-02 08:53:35,2021-12-02 09:11:55,53.0,55.0,77,10.0
115192,1856893CD28FBFAAD78B15981E74A5,5C3C4815B256071C50623D526A5E33,E7E1DC5EF2685ED3BE4960995DA514,2016-12-01 10:56:00,2016-12-01 11:15:00,465500,498833,1.299509,103.837,1.314525,103.9887,9.35,8.0,Street-Hailing,2021-12-02 10:56:00,2021-12-02 11:15:00,66.0,68.0,164,16.0
66182,57A26A48718BB29BC6D08D2C2AF8FB,BAD834FD06FE6D38F26216084DB40A,83D3F2F71C661847BD4938AA92F13E,2016-12-01 08:10:00,2016-12-01 08:19:00,520251,529538,1.352835,103.9481,1.353448,103.9451,6.75,2.0,Street-Hailing,2021-12-02 08:10:57,2021-12-02 08:19:28,49.0,50.0,124,18.0
97813,801D8677C05A9A7C8B4FD0249DE1D8,276262EC8E013A474D5E8CDBACD76C,FD70B9F2AA7743C6FF26A3FA9763C4,2016-12-01 09:54:00,2016-12-01 10:26:00,560650,59413,1.377706,103.8428,1.285202,103.8449,14.7,14.0,Street-Hailing,2021-12-02 09:54:48,2021-12-02 10:26:54,59.0,63.0,94,20.0
